# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
71,1920,0,0.1,1.249,0.112,1.137,0.009,0.001,0.298,0.123,0.705,0.0,0.0,0.0,0.0,0.0,0.0
72,1920,0,0.1,1.963,0.541,1.422,0.009,0.001,0.420,0.117,0.871,0.0,0.0,0.0,0.0,0.0,0.0
73,1920,0,0.1,2.847,1.295,1.552,0.009,0.002,0.449,0.112,0.977,0.0,0.0,0.0,0.0,0.0,0.0
74,1920,0,0.1,3.504,2.016,1.488,0.009,0.001,0.507,0.117,0.851,0.0,0.0,0.0,0.0,0.0,0.0
75,1920,0,0.1,2.401,0.929,1.472,0.009,0.002,0.517,0.108,0.834,0.0,0.0,0.0,0.0,0.0,0.0
76,1920,0,0.1,2.965,1.506,1.459,0.010,0.002,0.343,0.153,0.948,0.0,0.0,0.0,0.0,0.0,0.0
77,1920,0,0.1,3.978,2.278,1.700,0.015,0.002,0.265,0.144,1.271,0.0,0.0,0.0,0.0,0.0,0.0
78,1920,0,0.1,2.766,1.261,1.505,0.009,0.002,0.575,0.099,0.818,0.0,0.0,0.0,0.0,0.0,0.0
79,1920,0,0.1,3.839,2.324,1.515,0.010,0.001,0.616,0.095,0.789,0.0,0.0,0.0,0.0,0.0,0.0
80,1920,0,0.1,4.236,2.655,1.581,0.011,0.001,0.642,0.108,0.817,0.0,0.0,0.0,0.0,0.0,0.0
81,1920,0,0.1,4.878,3.313,1.565,0.010,0.001,0.633,0.097,0.821,0.0,0.0,0.0,0.0,0.0,0.0
82,1920,0,0.1,6.289,4.733,1.556,0.011,0.001,0.577,0.112,0.853,0.0,0.0,0.0,0.0,0.0,0.0
83,1920,0,0.1,6.682,5.207,1.475,0.010,0.001,0.158,0.148,1.155,0.0,0.0,0.0,0.0,0.0,0.0
84,1920,0,0.1,6.372,4.760,1.612,0.010,0.002,0.671,0.089,0.838,0.0,0.0,0.0,0.0,0.0,0.0
85,1920,0,0.1,7.121,5.501,1.620,0.012,0.001,0.650,0.097,0.857,0.0,0.0,0.0,0.0,0.0,0.0
86,1920,0,0.1,7.744,6.114,1.630,0.011,0.002,0.642,0.090,0.879,0.0,0.0,0.0,0.0,0.0,0.0
87,1920,0,0.1,9.453,7.788,1.665,0.009,0.001,0.712,0.090,0.849,0.0,0.0,0.0,0.0,0.0,0.0
88,1920,0,0.1,10.170,8.458,1.712,0.011,0.002,0.726,0.107,0.863,0.0,0.0,0.0,0.0,0.0,0.0
89,1920,0,0.1,10.651,9.080,1.571,0.010,0.002,0.129,0.155,1.272,0.0,0.0,0.0,0.0,0.0,0.0
90,1920,0,0.1,12.057,10.380,1.677,0.010,0.001,0.581,0.111,0.971,0.0,0.0,0.0,0.0,0.0,0.0
91,1920,0,0.1,12.348,10.682,1.666,0.010,0.002,0.653,0.101,0.899,0.0,0.0,0.0,0.0,0.0,0.0
92,1920,0,0.1,12.588,10.917,1.671,0.010,0.002,0.670,0.085,0.900,0.0,0.0,0.0,0.0,0.0,0.0
93,1920,0,0.1,13.721,12.057,1.664,0.014,0.002,0.622,0.095,0.928,0.0,0.0,0.0,0.0,0.0,0.0
94,1920,0,0.1,15.215,13.572,1.643,0.010,0.002,0.599,0.092,0.937,0.0,0.0,0.0,0.0,0.0,0.0
95,1920,0,0.1,16.697,15.015,1.682,0.010,0.001,0.258,0.151,1.259,0.0,0.0,0.0,0.0,0.0,0.0
96,1920,0,0.1,19.314,16.126,3.188,0.011,0.002,0.472,1.603,1.096,0.0,0.0,0.0,0.0,0.0,0.0
97,1920,0,0.1,6.570,4.663,1.907,0.010,0.102,0.641,0.125,1.023,0.0,0.0,0.0,0.0,0.0,0.0
98,1920,0,0.1,8.949,7.152,1.797,0.010,0.047,0.657,0.116,0.964,0.0,0.0,0.0,0.0,0.0,0.0
99,1920,0,0.1,11.237,9.441,1.796,0.009,0.048,0.657,0.099,0.980,0.0,0.0,0.0,0.0,0.0,0.0
100,1920,0,0.1,13.600,11.705,1.895,0.012,0.046,0.650,0.088,1.096,0.0,0.0,0.0,0.0,0.0,0.0
101,1920,0,0.1,16.920,15.206,1.714,0.012,0.049,0.412,0.109,1.128,0.0,0.0,0.0,0.0,0.0,0.0
102,1920,0,0.1,18.102,16.469,1.633,0.011,0.046,0.057,0.140,1.377,0.0,0.0,0.0,0.0,0.0,0.0
103,3840,0,0.1,21.893,19.248,2.645,0.017,0.130,1.068,0.364,1.061,0.0,0.0,0.0,0.0,0.0,0.0
104,1920,0,0.1,11.889,9.855,2.034,0.009,0.049,0.597,0.132,1.243,0.0,0.0,0.0,0.0,0.0,0.0
105,1920,0,0.1,13.177,11.396,1.781,0.010,0.046,0.603,0.095,1.024,52.9,101607.6,1920.0,52.1,101002.5,1938.0
106,1920,0,0.1,15.671,13.918,1.753,0.008,0.044,0.531,0.125,1.042,52.9,101607.6,1920.0,52.1,101002.5,1938.0
107,1920,0,0.1,16.590,14.873,1.717,0.010,0.044,0.063,0.128,1.469,52.9,101607.6,1920.0,52.1,101002.5,1938.0
108,1920,0,0.1,16.108,14.269,1.839,0.014,0.064,0.293,0.386,1.078,52.9,101607.6,1920.0,52.1,101002.5,1938.0
109,1920,0,0.1,20.669,18.839,1.830,0.011,0.042,0.630,0.084,1.061,52.9,101607.6,1920.0,52.1,101002.5,1938.0
110,1920,0,0.1,3.264,1.503,1.761,0.008,0.041,0.640,0.098,0.971,52.9,101607.6,1920.0,52.1,101002.5,1938.0
111,1920,0,0.1,5.393,3.496,1.897,0.009,0.047,0.638,0.094,1.106,52.9,101607.6,1920.0,52.1,101002.5,1938.0
112,1920,0,0.1,7.271,5.359,1.912,0.010,0.045,0.629,0.097,1.128,52.9,101607.6,1920.0,52.1,101002.5,1938.0
113,1920,0,0.1,8.996,7.176,1.820,0.011,0.046,0.136,0.150,1.474,52.9,101607.6,1920.0,52.1,101002.5,1938.0
114,1920,0,0.1,10.619,8.651,1.968,0.010,0.070,0.152,0.467,1.265,52.9,101607.6,1920.0,52.1,101002.5,1938.0
115,1920,0,0.1,18.997,16.345,2.652,0.016,0.063,0.877,0.135,1.559,52.9,101607.6,1920.0,52.1,101002.5,1938.0
116,3840,0,0.1,30.126,26.447,3.679,0.026,0.121,1.755,0.223,1.551,52.9,101607.6,1920.0,52.1,101002.5,1938.0
117,1920,0,0.1,19.971,17.317,2.654,0.013,0.062,0.862,0.142,1.572,52.9,101607.6,1920.0,52.1,101002.5,1938.0
118,1920,0,0.1,2.540,0.448,2.092,0.012,0.061,0.342,0.103,1.571,52.9,101607.6,1920.0,52.1,101002.5,1938.0
119,1920,0,0.1,12.226,10.074,2.152,0.013,0.063,0.075,0.185,1.813,52.9,101607.6,1920.0,52.1,101002.5,1938.0
120,1920,0,0.1,16.442,14.381,2.061,0.010,0.072,0.530,0.278,1.168,52.9,101607.6,1920.0,52.1,101002.5,1938.0
121,3840,0,0.1,22.704,20.123,2.581,0.017,0.083,1.168,0.194,1.116,52.9,101607.6,1920.0,52.1,101002.5,1938.0
122,1920,0,0.1,4.665,2.769,1.896,0.009,0.044,0.530,0.100,1.210,52.9,101607.6,1920.0,52.1,101002.5,1938.0
123,1920,0,0.1,6.228,4.308,1.920,0.010,0.045,0.318,0.131,1.414,52.9,101607.6,1920.0,52.1,101002.5,1938.0
124,1920,0,0.1,7.350,5.466,1.884,0.010,0.045,0.061,0.178,1.587,52.9,101607.6,1920.0,52.1,101002.5,1938.0
125,1920,0,0.1,8.962,6.874,2.088,0.010,0.077,0.374,0.352,1.268,52.9,101607.6,1920.0,52.1,101002.5,1938.0
126,1920,0,0.1,15.730,13.746,1.984,0.010,0.045,0.539,0.111,1.277,52.9,101607.6,1920.0,52.1,101002.5,1938.0
127,1920,0,0.1,17.343,15.330,2.013,0.011,0.046,0.548,0.103,1.301,52.9,101607.6,1920.0,52.1,101002.5,1938.0
128,1920,0,0.1,18.268,16.264,2.004,0.009,0.045,0.554,0.110,1.283,52.9,101607.6,1920.0,52.1,101002.5,1938.0
129,3840,0,0.1,22.200,19.273,2.927,0.024,0.123,0.783,0.231,1.763,52.9,101607.6,1920.0,52.1,101002.5,1938.0
130,1920,0,0.1,10.786,8.163,2.623,0.013,0.092,0.378,0.348,1.788,52.9,101607.6,1920.0,52.1,101002.5,1938.0
131,3840,0,0.1,24.644,20.892,3.752,0.024,0.123,1.521,0.239,1.842,52.9,101607.6,1920.0,52.1,101002.5,1938.0
132,1920,0,0.1,14.107,11.283,2.824,0.013,0.064,0.786,0.113,1.846,52.9,101607.6,1920.0,52.1,101002.5,1938.0
133,1920,0,0.1,15.960,13.845,2.115,0.010,0.047,0.607,0.097,1.350,52.9,101607.6,1920.0,52.1,101002.5,1938.0
134,1920,0,0.1,16.801,14.805,1.996,0.010,0.047,0.137,0.144,1.655,52.9,101607.6,1920.0,52.1,101002.5,1938.0
135,1920,0,0.1,17.356,15.130,2.226,0.011,0.074,0.186,0.555,1.396,52.9,101607.6,1920.0,52.1,101002.5,1938.0
136,3840,0,0.1,24.495,21.604,2.891,0.023,0.086,1.147,0.181,1.452,52.9,101607.6,1920.0,52.1,101002.5,1938.0
137,1920,0,0.1,5.402,3.210,2.192,0.010,0.046,0.598,0.102,1.433,52.9,101607.6,1920.0,52.1,101002.5,1938.0
138,1920,0,0.1,5.144,2.968,2.176,0.010,0.046,0.604,0.102,1.410,52.9,101607.6,1920.0,52.1,101002.5,1938.0
139,1920,0,0.1,4.438,2.289,2.149,0.010,0.046,0.263,0.153,1.674,52.9,101607.6,1920.0,52.1,101002.5,1938.0
140,1920,0,0.1,4.541,2.439,2.102,0.011,0.047,0.059,0.165,1.817,52.9,101607.6,1920.0,52.1,101002.5,1938.0
141,1920,0,0.1,3.629,1.288,2.341,0.010,0.071,0.556,0.267,1.432,52.9,101607.6,1920.0,52.1,101002.5,1938.0
142,1920,0,0.1,8.641,6.426,2.215,0.010,0.047,0.596,0.111,1.448,52.9,101607.6,1920.0,52.1,101002.5,1938.0
143,1920,0,0.1,9.276,7.063,2.213,0.012,0.047,0.602,0.091,1.457,52.9,101607.6,1920.0,52.1,101002.5,1938.0
144,1920,0,0.1,9.717,7.525,2.192,0.009,0.046,0.587,0.091,1.456,52.9,101607.6,1920.0,52.1,101002.5,1938.0
145,1920,0,0.1,10.591,8.396,2.195,0.010,0.047,0.391,0.116,1.628,52.9,101607.6,1920.0,52.1,101002.5,1938.0
146,1920,0,0.1,10.671,8.543,2.128,0.011,0.047,0.062,0.146,1.860,52.9,101607.6,1920.0,52.1,101002.5,1938.0
147,1920,0,0.1,12.888,9.794,3.094,0.013,0.091,0.619,0.344,2.023,52.9,101607.6,1920.0,52.1,101002.5,1938.0
148,3840,0,0.1,26.209,22.208,4.001,0.025,0.118,1.600,0.217,2.038,52.9,101607.6,1920.0,52.1,101002.5,1938.0
149,1920,0,0.1,14.404,11.330,3.074,0.013,0.065,0.771,0.124,2.098,52.9,101607.6,1920.0,52.1,101002.5,1938.0
150,3840,0,0.1,22.791,19.568,3.223,0.024,0.122,0.751,0.205,2.118,52.9,101607.6,1920.0,52.1,101002.5,1938.0
151,1920,0,0.1,5.664,3.338,2.326,0.009,0.067,0.226,0.386,1.634,52.9,101607.6,1920.0,52.1,101002.5,1938.0
152,1920,0,0.1,10.239,7.787,2.452,0.011,0.045,0.515,0.130,1.748,52.9,101607.6,1920.0,52.1,101002.5,1938.0
153,1920,0,0.1,11.070,8.771,2.299,0.009,0.047,0.496,0.115,1.628,52.9,101607.6,1920.0,52.1,101002.5,1938.0
154,1920,0,0.1,11.525,9.186,2.339,0.011,0.045,0.495,0.117,1.668,52.9,101607.6,1920.0,52.1,101002.5,1938.0
155,1920,0,0.1,11.886,9.598,2.288,0.010,0.046,0.467,0.114,1.647,52.9,101607.6,1920.0,52.1,101002.5,1938.0
156,1920,0,0.1,12.301,10.091,2.210,0.011,0.046,0.125,0.172,1.854,52.9,101607.6,1920.0,52.1,101002.5,1938.0
157,1920,0,0.1,12.264,9.878,2.386,0.012,0.073,0.119,0.491,1.688,52.9,101607.6,1920.0,52.1,101002.5,1938.0
158,1920,0,0.1,17.271,15.020,2.251,0.010,0.043,0.468,0.100,1.626,52.9,101607.6,1920.0,52.1,101002.5,1938.0
159,1920,0,0.1,18.040,15.737,2.303,0.010,0.048,0.482,0.106,1.654,52.9,101607.6,1920.0,52.1,101002.5,1938.0
160,1920,0,0.1,18.778,16.431,2.347,0.010,0.074,0.476,0.110,1.673,52.9,101607.6,1920.0,52.1,101002.5,1938.0
161,1920,0,0.1,19.708,17.370,2.338,0.010,0.044,0.493,0.113,1.674,52.9,101607.6,1920.0,52.1,101002.5,1938.0
162,1920,0,0.1,2.505,0.579,1.926,0.009,0.043,0.199,0.084,1.589,52.9,101607.6,1920.0,52.1,101002.5,1938.0
163,1920,0,0.1,3.285,0.954,2.331,0.009,0.045,0.061,0.137,2.077,52.9,101607.6,1920.0,52.1,101002.5,1938.0
164,1920,0,0.1,4.011,1.486,2.525,0.010,0.072,0.452,0.298,1.688,52.9,101607.6,1920.0,52.1,101002.5,1938.0
165,1920,0,0.1,9.601,7.133,2.468,0.012,0.046,0.495,0.105,1.806,52.9,101607.6,1920.0,52.1,101002.5,1938.0
166,1920,0,0.1,13.582,11.153,2.429,0.010,0.048,0.504,0.132,1.732,52.9,101607.6,1920.0,52.1,101002.5,1938.0
167,1920,0,0.1,15.751,13.310,2.441,0.011,0.045,0.535,0.111,1.736,52.9,101607.6,1920.0,52.1,101002.5,1938.0
168,1920,0,0.1,16.830,14.364,2.466,0.011,0.046,0.378,0.115,1.911,52.9,101607.6,1920.0,52.1,101002.5,1938.0
169,1920,0,0.1,17.753,15.303,2.450,0.009,0.046,0.061,0.145,2.182,52.9,101607.6,1920.0,52.1,101002.5,1938.0
170,1920,0,0.1,18.024,15.447,2.577,0.011,0.073,0.437,0.338,1.714,52.9,101607.6,1920.0,52.1,101002.5,1938.0
171,3840,0,0.1,26.638,22.035,4.603,0.025,0.121,1.876,0.217,2.361,52.9,101607.6,1920.0,52.1,101002.5,1938.0
172,1920,0,0.1,16.445,12.841,3.604,0.015,0.093,0.960,0.118,2.414,52.9,101607.6,1920.0,52.1,101002.5,1938.0
173,3840,0,0.1,24.636,20.891,3.745,0.024,0.124,0.898,0.240,2.454,52.9,101607.6,1920.0,52.1,101002.5,1938.0
174,1920,0,0.1,18.584,9.970,8.614,0.013,5.510,0.384,0.293,2.411,52.9,101607.6,1920.0,52.1,101002.5,1938.0
175,3840,0,0.1,24.083,20.591,3.492,0.018,0.172,1.348,0.171,1.781,52.9,101607.6,1920.0,52.1,101002.5,1938.0
176,1920,0,0.1,7.413,4.635,2.778,0.009,0.135,0.721,0.091,1.818,52.9,101607.6,1920.0,52.1,101002.5,1938.0
177,1920,0,0.1,9.829,7.026,2.803,0.010,0.137,0.709,0.082,1.861,52.9,101607.6,1920.0,52.1,101002.5,1938.0
178,1920,0,0.1,12.759,10.227,2.532,0.015,0.140,0.137,0.143,2.095,52.9,101607.6,1920.0,52.1,101002.5,1938.0
179,1920,0,0.1,15.798,12.103,3.695,0.013,0.618,0.214,0.347,2.498,52.9,101607.6,1920.0,52.1,101002.5,1938.0
180,3840,0,0.1,31.663,26.738,4.925,0.024,0.223,1.890,0.218,2.566,52.9,101607.6,1920.0,52.1,101002.5,1938.0
181,3840,0,0.1,23.999,19.117,4.882,0.024,0.259,1.797,0.220,2.579,52.9,101607.6,1920.0,52.1,101002.5,1938.0
182,1920,0,0.1,15.514,12.058,3.456,0.013,0.171,0.372,0.152,2.744,52.9,101607.6,1920.0,52.1,101002.5,1938.0
183,1920,0,0.1,15.598,13.143,2.455,0.010,0.129,0.054,0.123,2.137,52.9,101607.6,1920.0,52.1,101002.5,1938.0
184,1920,0,0.1,16.256,13.246,3.010,0.010,0.424,0.485,0.285,1.802,52.9,101607.6,1920.0,52.1,101002.5,1938.0
185,1920,0,0.1,21.375,18.758,2.617,0.009,0.126,0.580,0.080,1.815,52.9,101607.6,1920.0,52.1,101002.5,1938.0
186,1920,0,0.1,4.637,2.205,2.432,0.009,0.093,0.561,0.087,1.680,52.9,101607.6,1920.0,52.1,101002.5,1938.0
187,1920,0,0.1,5.670,3.054,2.616,0.009,0.131,0.559,0.091,1.823,52.9,101607.6,1920.0,52.1,101002.5,1938.0
188,1920,0,0.1,7.741,4.200,3.541,0.014,0.171,0.538,0.143,2.672,52.9,101607.6,1920.0,52.1,101002.5,1938.0
189,1920,0,0.1,17.463,14.179,3.284,0.014,0.173,0.081,0.200,2.813,52.9,101607.6,1920.0,52.1,101002.5,1938.0
190,3840,0,0.1,28.932,23.641,5.291,0.024,0.683,1.394,0.476,2.710,52.9,101607.6,1920.0,52.1,101002.5,1938.0
191,3840,0,0.1,27.368,22.487,4.881,0.024,0.223,1.677,0.221,2.733,52.9,101607.6,1920.0,52.1,101002.5,1938.0
192,1920,0,0.1,20.554,16.735,3.819,0.012,0.170,0.766,0.112,2.755,52.9,101607.6,1920.0,52.1,101002.5,1938.0
193,1920,0,0.1,4.550,1.496,3.054,0.012,0.134,0.074,0.113,2.721,52.9,101607.6,1920.0,52.1,101002.5,1938.0
194,1920,0,0.1,14.463,10.363,4.100,0.012,0.571,0.379,0.362,2.770,52.9,101607.6,1920.0,52.1,101002.5,1938.0
195,3840,0,0.1,30.420,25.456,4.964,0.025,0.222,1.702,0.239,2.773,52.4,100548.6,1920.0,44.9,100598.8,2240.0
196,1920,0,0.1,16.895,14.009,2.886,0.010,0.106,0.603,0.090,2.075,52.4,100548.6,1920.0,44.9,100598.8,2240.0
197,1920,0,0.1,19.785,16.874,2.911,0.012,0.135,0.587,0.092,2.083,52.4,100548.6,1920.0,44.9,100598.8,2240.0
198,1920,0,0.1,3.023,0.687,2.336,0.009,0.104,0.109,0.087,2.025,52.4,100548.6,1920.0,44.9,100598.8,2240.0
