# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
559,1920,0,0.1,21.115,19.555,1.560,0.007,0.041,0.180,0.023,1.308,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000199,0.064576,0.003078,0,0
560,960,0,0.0,12.474,11.101,1.373,0.003,0.029,0.028,0.011,1.302,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000199,0.064576,0.003078,0,0
561,1920,0,0.1,14.657,13.138,1.519,0.008,0.136,0.027,0.023,1.324,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000199,0.064576,0.003078,0,0
562,1920,0,0.1,16.399,14.825,1.574,0.007,0.041,0.136,0.078,1.312,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000216,0.064208,0.003369,0,0
563,2880,0,0.1,25.885,24.092,1.793,0.010,0.051,0.271,0.034,1.425,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000216,0.064208,0.003369,0,0
564,1920,0,0.1,18.672,17.023,1.649,0.007,0.041,0.199,0.028,1.374,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000213,0.064208,0.003316,0,0
565,1920,0,0.1,20.572,18.989,1.583,0.007,0.044,0.181,0.023,1.328,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000218,0.064208,0.003393,0,0
566,960,0,0.0,11.992,10.560,1.432,0.004,0.029,0.066,0.011,1.322,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000218,0.064208,0.003393,0,0
567,1920,0,0.1,14.300,12.815,1.485,0.008,0.078,0.027,0.024,1.347,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000218,0.064208,0.003393,0,0
568,1920,0,0.1,16.056,14.304,1.752,0.007,0.143,0.095,0.114,1.392,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000236,0.063115,0.003746,0,0
569,2880,0,0.1,27.198,25.361,1.837,0.010,0.052,0.274,0.037,1.463,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000236,0.063115,0.003746,0,0
570,1920,0,0.1,19.988,18.351,1.637,0.008,0.044,0.183,0.024,1.377,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000233,0.063115,0.003689,0,0
571,2880,0,0.1,22.920,21.165,1.755,0.011,0.053,0.274,0.033,1.383,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000202,0.063115,0.003205,0,0
572,1920,0,0.1,14.912,13.444,1.468,0.008,0.042,0.043,0.023,1.352,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000202,0.063115,0.003205,0,0
573,1920,0,0.1,15.963,14.358,1.605,0.006,0.136,0.059,0.083,1.320,100.2,96191.4,960.0,43.0,96093.8,2236.0,0.000209,0.062533,0.003344,0,0
574,2880,0,0.1,27.733,25.934,1.799,0.011,0.051,0.274,0.034,1.425,100.1,96143.5,960.0,43.0,96093.8,2236.0,0.000213,0.062533,0.003405,0,0
575,1920,0,0.1,19.538,17.861,1.677,0.007,0.040,0.195,0.023,1.412,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000213,0.062533,0.003405,0,0
576,2880,0,0.1,22.697,20.895,1.802,0.010,0.054,0.282,0.034,1.422,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000214,0.062533,0.003428,0,0
577,1920,0,0.1,14.340,12.768,1.572,0.012,0.040,0.073,0.023,1.424,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000218,0.062533,0.003484,0,0
578,1920,0,0.1,16.832,15.206,1.626,0.007,0.139,0.027,0.022,1.430,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000218,0.062533,0.003484,0,0
579,1920,0,0.1,18.373,16.690,1.683,0.007,0.044,0.168,0.086,1.377,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000229,0.062533,0.003666,0,0
580,2880,0,0.1,28.372,26.542,1.830,0.010,0.050,0.291,0.035,1.444,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000229,0.062533,0.003666,0,0
581,1920,0,0.1,20.439,18.823,1.616,0.007,0.041,0.177,0.022,1.369,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000213,0.062533,0.003406,0,0
582,960,0,0.0,11.958,10.429,1.529,0.004,0.029,0.087,0.011,1.398,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000201,0.062533,0.003212,0,0
583,1920,0,0.1,13.835,12.257,1.578,0.007,0.042,0.121,0.024,1.384,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000193,0.062533,0.003082,0,0
584,1920,0,0.1,15.704,14.054,1.650,0.007,0.144,0.027,0.022,1.450,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000193,0.062533,0.003082,0,0
585,1920,0,0.1,17.046,15.392,1.654,0.007,0.040,0.126,0.081,1.400,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000204,0.061614,0.003304,0,0
586,2880,0,0.1,26.546,24.723,1.823,0.011,0.050,0.265,0.037,1.460,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000206,0.061614,0.003351,0,0
587,1920,0,0.1,19.001,17.374,1.627,0.007,0.041,0.175,0.022,1.382,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000205,0.061614,0.003326,0,0
588,1920,0,0.1,21.045,19.407,1.638,0.007,0.041,0.177,0.022,1.390,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000207,0.061614,0.003353,0,0
589,960,0,0.0,12.504,11.017,1.487,0.003,0.030,0.064,0.012,1.378,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000210,0.061614,0.003408,0,0
590,1920,0,0.1,14.414,12.846,1.568,0.007,0.046,0.026,0.026,1.463,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000210,0.061614,0.003408,0,0
591,1920,0,0.1,15.911,14.122,1.789,0.007,0.145,0.090,0.082,1.465,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000220,0.062533,0.003521,0,0
592,2880,0,0.1,27.248,25.398,1.850,0.010,0.052,0.264,0.033,1.489,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000231,0.062533,0.003686,0,0
593,1920,0,0.1,19.622,17.879,1.743,0.007,0.044,0.182,0.023,1.487,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000228,0.062533,0.003653,0,0
594,2880,0,0.1,22.671,20.905,1.766,0.011,0.050,0.256,0.033,1.413,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000203,0.062533,0.003250,0,0
595,1920,0,0.1,15.073,13.440,1.633,0.007,0.043,0.042,0.045,1.495,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000203,0.062533,0.003252,0,0
596,1920,0,0.1,16.901,15.124,1.777,0.007,0.149,0.061,0.085,1.475,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000206,0.062533,0.003301,0,0
597,2880,0,0.1,26.132,24.274,1.858,0.011,0.049,0.253,0.037,1.508,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000228,0.062533,0.003649,0,0
598,1920,0,0.1,17.837,16.102,1.735,0.006,0.041,0.175,0.022,1.490,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000227,0.062533,0.003638,0,0
599,1920,0,0.1,21.657,19.875,1.782,0.007,0.042,0.174,0.023,1.535,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000229,0.062533,0.003661,0,0
600,960,0,0.0,13.273,11.640,1.633,0.003,0.029,0.082,0.016,1.503,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000229,0.062533,0.003661,0,0
601,1920,0,0.1,14.917,13.254,1.663,0.007,0.041,0.080,0.023,1.511,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000230,0.062533,0.003674,0,0
602,1920,0,0.1,16.456,14.806,1.650,0.008,0.146,0.029,0.022,1.445,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000230,0.062533,0.003674,0,0
603,1920,0,0.1,18.395,16.598,1.797,0.007,0.039,0.154,0.079,1.517,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000239,0.061610,0.003873,0,0
604,2880,0,0.1,27.861,26.066,1.795,0.011,0.050,0.236,0.034,1.463,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.061610,0.003838,0,0
605,1920,0,0.1,20.262,18.506,1.756,0.006,0.042,0.169,0.022,1.517,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000229,0.061610,0.003718,0,0
606,960,0,0.0,11.920,10.245,1.675,0.004,0.032,0.098,0.012,1.529,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000218,0.061610,0.003544,0,0
607,1920,0,0.1,13.985,12.259,1.726,0.007,0.044,0.115,0.026,1.533,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000211,0.061610,0.003432,0,0
608,1920,0,0.1,17.018,15.302,1.716,0.007,0.141,0.026,0.023,1.517,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000211,0.061610,0.003432,0,0
609,1920,0,0.1,18.305,16.492,1.813,0.007,0.040,0.152,0.080,1.533,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000222,0.061610,0.003601,0,0
610,2880,0,0.1,28.210,26.348,1.862,0.010,0.051,0.294,0.034,1.473,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000231,0.061610,0.003747,0,0
611,1920,0,0.1,21.427,19.579,1.848,0.011,0.041,0.206,0.022,1.567,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000232,0.061610,0.003771,0,0
612,960,0,0.0,13.096,11.412,1.684,0.004,0.029,0.102,0.011,1.538,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.061610,0.003797,0,0
613,1920,0,0.1,15.948,14.155,1.793,0.007,0.041,0.172,0.022,1.550,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.061610,0.003805,0,0
614,1920,0,0.1,18.156,16.485,1.671,0.007,0.045,0.026,0.027,1.566,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.061610,0.003805,0,0
615,1920,0,0.1,20.590,18.679,1.911,0.007,0.148,0.098,0.084,1.574,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000245,0.060974,0.004017,0,0
616,960,0,0.0,12.239,10.558,1.681,0.003,0.029,0.097,0.012,1.539,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000248,0.060974,0.004071,0,0
617,2880,0,0.1,22.687,20.707,1.980,0.010,0.051,0.292,0.037,1.587,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000248,0.060974,0.004071,0,0
618,1920,0,0.1,15.703,13.935,1.768,0.007,0.041,0.192,0.023,1.505,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060974,0.003873,0,0
619,1920,0,0.1,19.039,17.131,1.908,0.006,0.047,0.203,0.026,1.624,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000212,0.060974,0.003472,0,0
620,2880,0,0.1,21.936,20.094,1.842,0.011,0.153,0.057,0.034,1.587,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000211,0.060974,0.003468,0,0
621,1920,0,0.1,15.171,13.290,1.881,0.008,0.042,0.156,0.086,1.588,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003877,0,0
622,2880,0,0.1,25.901,23.779,2.122,0.011,0.051,0.309,0.037,1.713,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003877,0,0
623,1920,0,0.1,20.913,18.957,1.956,0.007,0.045,0.208,0.026,1.668,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.060809,0.003855,0,0
624,960,0,0.0,12.706,10.903,1.803,0.004,0.035,0.107,0.012,1.645,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003877,0,0
625,1920,0,0.1,15.729,13.949,1.780,0.007,0.042,0.172,0.022,1.536,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003877,0,0
626,1920,0,0.1,19.184,17.504,1.680,0.008,0.043,0.026,0.022,1.581,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003877,0,0
627,2880,0,0.1,22.124,20.029,2.095,0.010,0.162,0.209,0.094,1.618,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000243,0.060719,0.004010,0,0
628,2880,0,0.1,23.517,21.475,2.042,0.010,0.052,0.307,0.038,1.634,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000241,0.060719,0.003974,0,0
629,1920,0,0.1,17.172,15.261,1.911,0.007,0.045,0.211,0.022,1.626,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000222,0.060719,0.003660,0,0
630,1920,0,0.1,20.408,18.516,1.892,0.008,0.048,0.206,0.024,1.606,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000205,0.060719,0.003373,0,0
631,960,0,0.0,12.091,10.385,1.706,0.003,0.036,0.031,0.012,1.623,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000205,0.060719,0.003377,0,0
632,1920,0,0.1,15.464,13.594,1.870,0.007,0.147,0.028,0.024,1.663,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000205,0.060719,0.003377,0,0
633,1920,0,0.1,18.413,16.485,1.928,0.007,0.042,0.159,0.092,1.627,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000212,0.060505,0.003505,0,0
634,2880,0,0.1,29.266,27.201,2.065,0.011,0.054,0.303,0.037,1.659,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000217,0.060505,0.003579,0,0
635,1920,0,0.1,21.748,19.809,1.939,0.007,0.042,0.204,0.023,1.663,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000215,0.060505,0.003559,0,0
636,960,0,0.0,13.512,11.724,1.788,0.003,0.031,0.101,0.014,1.639,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000217,0.060505,0.003592,0,0
637,1920,0,0.1,15.806,13.995,1.811,0.007,0.042,0.162,0.022,1.577,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000217,0.060505,0.003592,0,0
638,1920,0,0.1,17.827,16.095,1.732,0.007,0.042,0.030,0.023,1.629,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000217,0.060505,0.003592,0,0
639,1920,0,0.1,20.576,18.564,2.012,0.007,0.155,0.099,0.082,1.669,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000231,0.060551,0.003812,0,0
640,960,0,0.0,12.354,10.568,1.786,0.003,0.030,0.099,0.015,1.639,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000232,0.060551,0.003837,0,0
641,2880,0,0.1,22.264,20.239,2.025,0.010,0.055,0.310,0.035,1.613,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000232,0.060551,0.003837,0,0
642,1920,0,0.1,14.820,12.876,1.944,0.007,0.043,0.201,0.023,1.670,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000221,0.060551,0.003649,0,0
643,1920,0,0.1,17.920,15.969,1.951,0.007,0.041,0.197,0.023,1.683,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000207,0.060551,0.003417,0,0
644,1920,0,0.1,19.690,17.969,1.721,0.007,0.043,0.042,0.023,1.606,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000207,0.060551,0.003417,0,0
645,1920,0,0.1,21.607,19.616,1.991,0.007,0.153,0.055,0.095,1.680,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000211,0.060809,0.003469,0,0
646,960,0,0.0,13.422,11.599,1.823,0.004,0.032,0.096,0.011,1.680,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000218,0.060809,0.003588,0,0
647,960,0,0.0,12.758,11.006,1.752,0.003,0.032,0.099,0.012,1.606,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000222,0.060809,0.003656,0,0
648,1920,0,0.1,25.945,24.039,1.906,0.008,0.042,0.186,0.022,1.647,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000222,0.060809,0.003652,0,0
649,1920,0,0.1,19.776,17.786,1.990,0.007,0.046,0.189,0.026,1.722,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000222,0.060809,0.003656,0,0
650,960,0,0.0,11.518,9.730,1.788,0.004,0.031,0.091,0.011,1.651,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000226,0.060809,0.003713,0,0
651,1920,0,0.1,15.965,14.102,1.863,0.007,0.043,0.161,0.022,1.630,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000230,0.060809,0.003788,0,0
652,1920,0,0.1,19.523,17.720,1.803,0.007,0.042,0.027,0.023,1.704,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000230,0.060809,0.003788,0,0
653,2880,0,0.1,23.543,21.389,2.154,0.010,0.158,0.181,0.098,1.706,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003875,0,0
654,2880,0,0.1,25.369,23.278,2.091,0.010,0.053,0.276,0.034,1.717,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000236,0.060809,0.003875,0,0
655,1920,0,0.1,19.031,17.047,1.984,0.007,0.045,0.190,0.026,1.715,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000222,0.060809,0.003656,0,0
656,2880,0,0.1,23.152,21.089,2.063,0.010,0.056,0.222,0.033,1.742,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000206,0.060809,0.003393,0,0
657,1920,0,0.1,16.670,14.718,1.952,0.007,0.154,0.026,0.026,1.737,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000206,0.060809,0.003393,0,0
658,1920,0,0.1,20.973,18.985,1.988,0.008,0.041,0.145,0.090,1.704,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000217,0.060809,0.003572,0,0
659,960,0,0.0,12.791,10.938,1.853,0.003,0.031,0.093,0.011,1.715,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000224,0.060809,0.003689,0,0
660,960,0,0.0,12.260,10.383,1.877,0.004,0.032,0.093,0.012,1.736,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000224,0.060809,0.003689,0,0
661,1920,0,0.1,26.567,24.523,2.044,0.007,0.043,0.199,0.023,1.772,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000218,0.060809,0.003586,0,0
662,2880,0,0.1,21.661,19.487,2.174,0.010,0.055,0.306,0.037,1.765,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000229,0.060809,0.003758,0,0
663,1920,0,0.1,15.933,14.107,1.826,0.007,0.043,0.079,0.023,1.674,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.060809,0.003841,0,0
664,1920,0,0.1,20.396,18.494,1.902,0.007,0.152,0.025,0.024,1.694,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.060809,0.003841,0,0
665,960,0,0.0,12.253,10.355,1.898,0.003,0.029,0.083,0.064,1.719,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.060809,0.003843,0,0
666,2880,0,0.1,23.332,21.170,2.162,0.011,0.055,0.304,0.037,1.755,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000237,0.060809,0.003905,0,0
667,1920,0,0.1,19.363,17.078,2.285,0.007,0.050,0.226,0.027,1.974,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000234,0.060809,0.003843,0,0
668,2880,0,0.1,24.893,22.743,2.150,0.011,0.055,0.299,0.035,1.750,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000196,0.060809,0.003217,0,0
669,1920,0,0.1,19.282,17.438,1.844,0.007,0.044,0.044,0.023,1.726,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000197,0.060809,0.003242,0,0
670,2880,0,0.1,23.612,21.477,2.135,0.011,0.159,0.156,0.102,1.707,100.1,96143.5,960.0,48.5,95904.1,1979.0,0.000215,0.060809,0.003542,0,0
671,2880,0,0.1,26.216,24.014,2.202,0.015,0.053,0.287,0.038,1.809,100.3,96287.4,960.0,48.5,95904.1,1979.0,0.000215,0.060809,0.003542,0,0
672,1920,0,0.1,20.315,18.330,1.985,0.007,0.043,0.187,0.023,1.725,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000220,0.060809,0.003626,0,0
673,960,0,0.0,12.194,10.318,1.876,0.003,0.031,0.092,0.012,1.737,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000227,0.060809,0.003736,0,0
674,1920,0,0.1,16.716,14.693,2.023,0.008,0.047,0.159,0.024,1.785,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000227,0.060809,0.003736,0,0
675,1920,0,0.1,20.528,18.619,1.909,0.007,0.043,0.026,0.026,1.807,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000227,0.060809,0.003736,0,0
676,960,0,0.0,12.497,10.524,1.973,0.004,0.143,0.014,0.013,1.798,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000227,0.060809,0.003736,0,0
677,1920,0,0.1,16.710,14.593,2.117,0.007,0.044,0.179,0.080,1.806,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000232,0.060809,0.003809,0,0
678,2880,0,0.1,30.291,27.985,2.306,0.011,0.058,0.304,0.037,1.896,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000232,0.060809,0.003820,0,0
679,960,0,0.0,22.307,20.268,2.039,0.004,0.033,0.100,0.012,1.890,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000225,0.060809,0.003700,0,0
680,1920,0,0.1,16.800,14.721,2.079,0.007,0.047,0.182,0.022,1.821,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000203,0.060809,0.003331,0,0
681,1920,0,0.1,21.482,19.531,1.951,0.006,0.044,0.111,0.023,1.766,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000199,0.060809,0.003267,0,0
682,960,0,0.0,13.675,11.822,1.853,0.004,0.031,0.013,0.011,1.793,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000199,0.060809,0.003267,0,0
683,1920,0,0.1,17.529,15.411,2.118,0.008,0.159,0.057,0.077,1.815,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000204,0.059514,0.003435,0,0
684,2880,0,0.1,29.909,27.756,2.153,0.011,0.055,0.260,0.035,1.792,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000222,0.059514,0.003728,0,0
685,2880,0,0.1,24.285,22.194,2.091,0.010,0.053,0.245,0.035,1.747,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000222,0.059514,0.003728,0,0
686,1920,0,0.1,18.361,16.323,2.038,0.007,0.043,0.179,0.023,1.786,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000225,0.059514,0.003781,0,0
687,1920,0,0.1,20.981,19.105,1.876,0.007,0.042,0.077,0.022,1.728,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000228,0.059514,0.003823,0,0
688,960,0,0.0,12.798,10.970,1.828,0.003,0.032,0.012,0.011,1.770,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000228,0.059514,0.003823,0,0
689,960,0,0.0,19.665,17.677,1.988,0.003,0.147,0.014,0.013,1.811,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000228,0.059514,0.003823,0,0
690,2880,0,0.1,33.313,31.198,2.115,0.010,0.053,0.228,0.089,1.735,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000244,0.059514,0.004096,0,0
691,2880,0,0.1,24.723,22.628,2.095,0.010,0.052,0.242,0.032,1.759,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000234,0.059514,0.003930,0,0
692,1920,0,0.1,18.621,16.634,1.987,0.007,0.043,0.165,0.023,1.748,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000214,0.059514,0.003601,0,0
693,1920,0,0.1,21.786,19.844,1.942,0.007,0.042,0.111,0.022,1.760,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000211,0.059514,0.003547,0,0
694,960,0,0.0,13.630,11.757,1.873,0.004,0.031,0.013,0.011,1.813,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000211,0.059514,0.003547,0,0
695,1920,0,0.1,17.695,15.642,2.053,0.007,0.148,0.058,0.091,1.749,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000214,0.061990,0.003452,0,0
696,2880,0,0.1,28.210,26.067,2.143,0.010,0.054,0.257,0.033,1.788,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.061990,0.003649,0,0
697,1920,0,0.1,20.952,18.939,2.013,0.006,0.044,0.176,0.023,1.763,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.061990,0.003649,0,0
698,960,0,0.0,12.882,10.921,1.961,0.003,0.031,0.085,0.011,1.831,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.061990,0.003649,0,0
699,1920,0,0.1,16.070,14.054,2.016,0.007,0.045,0.172,0.022,1.770,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.061990,0.003650,0,0
700,1920,0,0.1,18.870,16.923,1.947,0.006,0.044,0.068,0.022,1.806,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.061990,0.003650,0,0
701,1920,0,0.1,21.354,19.369,1.985,0.007,0.151,0.026,0.022,1.779,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.061990,0.003650,0,0
702,960,0,0.0,13.291,11.340,1.951,0.004,0.029,0.073,0.073,1.771,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000230,0.064343,0.003569,0,0
703,2880,0,0.1,22.845,20.705,2.140,0.011,0.051,0.252,0.032,1.794,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000237,0.064343,0.003687,0,0
704,1920,0,0.1,16.325,14.289,2.036,0.007,0.042,0.171,0.027,1.789,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000235,0.064343,0.003649,0,0
705,1920,0,0.1,19.766,17.725,2.041,0.007,0.043,0.173,0.023,1.795,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000219,0.064343,0.003397,0,0
706,2880,0,0.1,23.469,21.423,2.046,0.010,0.053,0.128,0.032,1.823,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000210,0.064343,0.003264,0,0
707,1920,0,0.1,16.547,14.450,2.097,0.006,0.153,0.058,0.077,1.801,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000213,0.063330,0.003370,0,0
708,2880,0,0.1,27.087,24.880,2.207,0.010,0.052,0.257,0.032,1.855,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000221,0.063330,0.003494,0,0
709,1920,0,0.1,19.997,17.948,2.049,0.007,0.042,0.167,0.022,1.811,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000222,0.063330,0.003506,0,0
710,2880,0,0.1,23.350,21.180,2.170,0.011,0.052,0.252,0.033,1.822,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000226,0.063330,0.003572,0,0
711,1920,0,0.1,18.360,16.062,2.298,0.007,0.056,0.083,0.025,2.127,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000228,0.063330,0.003593,0,0
712,2880,0,0.1,22.937,20.624,2.313,0.010,0.169,0.102,0.102,1.929,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000230,0.064458,0.003574,0,0
713,2880,0,0.1,24.914,22.603,2.311,0.010,0.056,0.274,0.035,1.935,100.3,96287.4,960.0,48.4,96239.4,1989.0,0.000237,0.064458,0.003680,0,0
