# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
497,1920,0,0.1,16.201,14.906,1.295,0.008,0.039,0.174,0.029,1.045,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.065856,0.003247,0,0
498,2880,0,0.1,21.490,20.059,1.431,0.010,0.049,0.268,0.043,1.060,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.065856,0.003019,0,0
499,1920,0,0.1,13.981,12.800,1.181,0.007,0.045,0.043,0.036,1.050,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.065856,0.003019,0,0
500,1920,0,0.1,16.449,15.266,1.183,0.007,0.039,0.052,0.092,0.993,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000202,0.065856,0.003062,0,0
501,2880,0,0.1,26.809,25.195,1.614,0.011,0.139,0.284,0.048,1.132,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.065856,0.003247,0,0
502,1920,0,0.1,20.057,18.751,1.306,0.007,0.040,0.193,0.030,1.036,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000218,0.065856,0.003303,0,0
503,960,0,0.0,11.208,10.043,1.165,0.003,0.026,0.094,0.014,1.028,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000219,0.065856,0.003324,0,0
504,1920,0,0.1,13.845,12.521,1.324,0.007,0.040,0.199,0.030,1.048,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.065856,0.003247,0,0
505,1920,0,0.1,17.101,15.902,1.199,0.007,0.038,0.084,0.030,1.040,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000213,0.065856,0.003236,0,0
506,1920,0,0.1,19.899,18.524,1.375,0.007,0.044,0.030,0.033,1.261,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000213,0.065856,0.003236,0,0
507,2880,0,0.1,24.440,22.754,1.686,0.010,0.150,0.286,0.111,1.128,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000212,0.065509,0.003231,0,0
508,2880,0,0.1,25.054,23.576,1.478,0.011,0.050,0.285,0.039,1.092,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000211,0.065509,0.003222,0,0
509,1920,0,0.1,19.163,17.821,1.342,0.007,0.038,0.190,0.030,1.077,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000197,0.065509,0.003012,0,0
510,2880,0,0.1,21.970,20.695,1.275,0.010,0.049,0.130,0.043,1.043,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000190,0.065509,0.002894,0,0
511,1920,0,0.1,15.582,14.307,1.275,0.007,0.041,0.064,0.088,1.075,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000191,0.065268,0.002930,0,0
512,2880,0,0.1,25.984,24.382,1.602,0.010,0.137,0.287,0.049,1.119,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000207,0.065268,0.003177,0,0
513,1920,0,0.1,18.758,17.386,1.372,0.007,0.038,0.181,0.029,1.117,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.065268,0.003117,0,0
514,2880,0,0.1,21.667,20.165,1.502,0.011,0.050,0.277,0.044,1.119,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000201,0.065268,0.003076,0,0
515,1920,0,0.1,15.221,13.921,1.300,0.006,0.038,0.077,0.029,1.147,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000198,0.065268,0.003034,0,0
516,1920,0,0.1,17.850,16.633,1.217,0.008,0.038,0.026,0.030,1.115,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000198,0.065268,0.003034,0,0
517,1920,0,0.1,19.907,18.360,1.547,0.007,0.134,0.183,0.086,1.136,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.065268,0.003055,0,0
518,2880,0,0.1,28.973,27.433,1.540,0.011,0.054,0.292,0.045,1.138,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.065268,0.003117,0,0
519,2880,0,0.1,21.697,20.181,1.516,0.011,0.047,0.285,0.046,1.126,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.065268,0.002974,0,0
520,1920,0,0.1,14.779,13.417,1.362,0.007,0.039,0.123,0.032,1.160,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.065268,0.002972,0,0
521,1920,0,0.1,18.007,16.751,1.256,0.007,0.046,0.026,0.031,1.146,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.065268,0.002972,0,0
522,1920,0,0.1,19.715,18.192,1.523,0.007,0.134,0.143,0.094,1.145,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000201,0.065750,0.003054,0,0
523,2880,0,0.1,28.367,26.890,1.477,0.010,0.048,0.275,0.042,1.101,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000205,0.065750,0.003112,0,0
524,1920,0,0.1,19.483,18.123,1.360,0.007,0.039,0.182,0.030,1.102,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.065750,0.003091,0,0
525,1920,0,0.1,20.590,19.199,1.391,0.006,0.039,0.183,0.033,1.129,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.065750,0.003095,0,0
526,960,0,0.0,11.777,10.570,1.207,0.004,0.026,0.060,0.014,1.103,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.065750,0.003095,0,0
527,1920,0,0.1,13.168,11.951,1.217,0.006,0.039,0.027,0.029,1.115,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.065750,0.003095,0,0
528,1920,0,0.1,13.998,12.638,1.360,0.007,0.039,0.090,0.085,1.138,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000210,0.066857,0.003142,0,0
529,2880,0,0.1,23.707,22.040,1.667,0.011,0.139,0.271,0.041,1.204,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000216,0.066857,0.003232,0,0
530,1920,0,0.1,17.624,14.316,3.308,0.007,0.039,0.180,1.923,1.159,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.066857,0.003201,0,0
531,1920,0,0.1,20.851,19.446,1.405,0.007,0.038,0.189,0.023,1.147,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.066857,0.002979,0,0
532,960,0,0.0,12.124,10.822,1.302,0.003,0.027,0.096,0.011,1.165,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000195,0.066857,0.002915,0,0
533,1920,0,0.1,13.901,12.646,1.255,0.007,0.040,0.043,0.023,1.142,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.066857,0.002901,0,0
534,1920,0,0.1,16.271,14.914,1.357,0.007,0.040,0.052,0.073,1.185,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000195,0.066857,0.002915,0,0
535,2880,0,0.1,26.207,24.481,1.726,0.011,0.139,0.300,0.037,1.239,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.066857,0.003201,0,0
536,1920,0,0.1,18.783,17.376,1.407,0.007,0.039,0.190,0.022,1.149,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000211,0.066857,0.003152,0,0
537,2880,0,0.1,22.008,20.450,1.558,0.011,0.048,0.283,0.033,1.183,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000206,0.066857,0.003087,0,0
538,1920,0,0.1,15.277,13.882,1.395,0.011,0.039,0.089,0.026,1.230,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000206,0.066857,0.003087,0,0
539,1920,0,0.1,18.213,16.922,1.291,0.007,0.039,0.026,0.022,1.195,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000206,0.066857,0.003087,0,0
540,1920,0,0.1,20.318,18.771,1.547,0.007,0.130,0.173,0.074,1.163,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.066510,0.003224,0,0
541,960,0,0.0,11.578,10.288,1.290,0.003,0.025,0.093,0.011,1.158,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.066510,0.003224,0,0
542,2880,0,0.1,22.228,20.593,1.635,0.010,0.049,0.296,0.036,1.244,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000216,0.066510,0.003249,0,0
543,1920,0,0.1,15.407,13.888,1.519,0.007,0.043,0.199,0.025,1.245,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.066510,0.002991,0,0
544,1920,0,0.1,19.206,17.746,1.460,0.007,0.039,0.135,0.023,1.255,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000196,0.066510,0.002949,0,0
545,1920,0,0.1,20.816,19.535,1.281,0.006,0.039,0.026,0.022,1.187,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000196,0.066510,0.002949,0,0
546,960,0,0.0,12.123,10.800,1.323,0.003,0.027,0.041,0.079,1.172,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000196,0.066510,0.002952,0,0
547,1920,0,0.1,21.020,19.476,1.544,0.007,0.131,0.190,0.023,1.192,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.066510,0.003222,0,0
548,960,0,0.0,12.312,11.002,1.310,0.004,0.025,0.092,0.011,1.178,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.066510,0.003222,0,0
549,1920,0,0.1,15.043,13.590,1.453,0.007,0.040,0.188,0.022,1.196,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000215,0.066510,0.003235,0,0
550,1920,0,0.1,17.630,16.159,1.471,0.008,0.040,0.198,0.022,1.203,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000215,0.066510,0.003235,0,0
551,1920,0,0.1,19.488,18.042,1.446,0.007,0.038,0.173,0.022,1.206,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.066510,0.002990,0,0
552,1920,0,0.1,21.302,20.001,1.301,0.007,0.039,0.027,0.022,1.206,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.066510,0.002990,0,0
553,960,0,0.0,12.536,11.287,1.249,0.004,0.027,0.012,0.011,1.195,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.066510,0.002990,0,0
554,1920,0,0.1,14.430,12.839,1.591,0.007,0.130,0.174,0.074,1.206,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000204,0.066510,0.003061,0,0
555,2880,0,0.1,24.048,22.451,1.597,0.010,0.050,0.279,0.033,1.225,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000204,0.066510,0.003064,0,0
556,1920,0,0.1,15.627,14.146,1.481,0.007,0.039,0.188,0.022,1.224,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000198,0.066510,0.002979,0,0
557,1920,0,0.1,17.808,16.257,1.551,0.007,0.039,0.197,0.022,1.285,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000186,0.066510,0.002804,0,0
558,1920,0,0.1,19.604,18.195,1.409,0.007,0.043,0.043,0.022,1.293,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000186,0.066510,0.002804,0,0
559,1920,0,0.1,21.323,19.896,1.427,0.007,0.041,0.061,0.089,1.228,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000189,0.065268,0.002890,0,0
560,960,0,0.0,12.764,11.311,1.453,0.003,0.120,0.092,0.011,1.226,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.065268,0.002965,0,0
561,2880,0,0.1,22.470,20.811,1.659,0.011,0.051,0.280,0.034,1.282,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000196,0.065268,0.003008,0,0
562,1920,0,0.1,15.112,13.561,1.551,0.007,0.042,0.188,0.023,1.290,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.065268,0.002978,0,0
563,1920,0,0.1,17.125,15.658,1.467,0.007,0.039,0.175,0.022,1.223,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.065268,0.003049,0,0
564,1920,0,0.1,18.415,17.033,1.382,0.007,0.040,0.072,0.022,1.240,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.065268,0.003049,0,0
565,1920,0,0.1,19.180,17.859,1.321,0.007,0.039,0.026,0.022,1.227,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000199,0.065268,0.003049,0,0
566,1920,0,0.1,19.808,18.211,1.597,0.007,0.128,0.158,0.076,1.228,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000208,0.064576,0.003223,0,0
567,2880,0,0.1,28.017,26.440,1.577,0.011,0.049,0.246,0.032,1.239,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000209,0.064576,0.003234,0,0
568,1920,0,0.1,19.000,17.519,1.481,0.007,0.039,0.172,0.022,1.240,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000203,0.064576,0.003146,0,0
569,1920,0,0.1,19.994,18.511,1.483,0.006,0.039,0.170,0.021,1.245,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.064576,0.003010,0,0
570,1920,0,0.1,20.362,19.000,1.362,0.007,0.040,0.041,0.021,1.253,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.064576,0.003010,0,0
571,960,0,0.0,11.621,10.324,1.297,0.003,0.027,0.012,0.011,1.244,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000194,0.064576,0.003010,0,0
572,1920,0,0.1,12.274,10.681,1.593,0.006,0.129,0.131,0.074,1.251,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000221,0.064212,0.003442,0,0
573,1920,0,0.1,19.576,18.078,1.498,0.007,0.039,0.173,0.022,1.256,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000221,0.064212,0.003442,0,0
574,960,0,0.0,11.820,10.441,1.379,0.003,0.026,0.084,0.011,1.255,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000217,0.064212,0.003383,0,0
575,1920,0,0.1,12.288,10.786,1.502,0.007,0.040,0.171,0.021,1.262,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000214,0.064212,0.003328,0,0
576,1920,0,0.1,12.856,11.341,1.515,0.006,0.039,0.173,0.022,1.273,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000217,0.064212,0.003383,0,0
577,1920,0,0.1,13.235,11.818,1.417,0.007,0.039,0.078,0.021,1.271,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000217,0.064212,0.003383,0,0
578,1920,0,0.1,14.269,12.898,1.371,0.007,0.041,0.025,0.021,1.274,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000217,0.064212,0.003383,0,0
579,1920,0,0.1,14.378,12.738,1.640,0.007,0.129,0.156,0.074,1.273,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000228,0.063115,0.003612,0,0
580,2880,0,0.1,22.224,20.594,1.630,0.010,0.048,0.246,0.033,1.292,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000232,0.063115,0.003675,0,0
581,1920,0,0.1,13.100,11.574,1.526,0.007,0.039,0.168,0.021,1.290,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000217,0.063115,0.003435,0,0
582,1920,0,0.1,14.137,12.592,1.545,0.007,0.039,0.176,0.022,1.299,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000201,0.063115,0.003192,0,0
583,1920,0,0.1,14.102,12.696,1.406,0.007,0.040,0.043,0.021,1.294,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000201,0.063115,0.003192,0,0
584,1920,0,0.1,13.848,12.367,1.481,0.007,0.039,0.058,0.082,1.294,100.3,96287.4,960.0,47.9,96237.0,2009.0,0.000205,0.062533,0.003271,0,0
585,1920,0,0.1,21.725,20.080,1.645,0.008,0.139,0.174,0.022,1.301,100.0,96000.0,960.0,47.9,96237.0,2009.0,0.000207,0.062533,0.003316,0,0
586,960,0,0.0,13.155,11.730,1.425,0.004,0.027,0.086,0.010,1.297,100.0,96000.0,960.0,47.9,96237.0,2009.0,0.000207,0.062533,0.003316,0,0
587,1920,0,0.1,13.143,11.592,1.551,0.007,0.039,0.175,0.021,1.307,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000207,0.062533,0.003316,0,0
588,1920,0,0.1,14.777,13.220,1.557,0.007,0.039,0.171,0.021,1.317,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.062533,0.003402,0,0
589,1920,0,0.1,15.133,13.602,1.531,0.007,0.040,0.143,0.022,1.319,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.062533,0.003402,0,0
590,1920,0,0.1,15.495,14.071,1.424,0.006,0.042,0.026,0.023,1.326,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.062533,0.003402,0,0
591,1920,0,0.1,16.366,14.763,1.603,0.007,0.042,0.091,0.076,1.387,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000224,0.062533,0.003588,0,0
592,2880,0,0.1,25.047,23.173,1.874,0.011,0.158,0.269,0.034,1.402,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000224,0.062533,0.003588,0,0
593,1920,0,0.1,16.909,15.253,1.656,0.007,0.041,0.182,0.023,1.403,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.062533,0.003407,0,0
594,1920,0,0.1,19.253,17.595,1.658,0.007,0.041,0.183,0.023,1.404,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000200,0.062533,0.003206,0,0
595,1920,0,0.1,20.389,18.784,1.605,0.007,0.042,0.121,0.022,1.410,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000190,0.062533,0.003032,0,0
596,960,0,0.0,11.837,10.380,1.457,0.004,0.029,0.013,0.011,1.400,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000190,0.062533,0.003032,0,0
597,1920,0,0.1,13.279,11.668,1.611,0.008,0.043,0.052,0.098,1.410,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000190,0.061615,0.003078,0,0
598,2880,0,0.1,22.497,20.610,1.887,0.011,0.151,0.270,0.033,1.421,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000204,0.061615,0.003305,0,0
599,1920,0,0.1,14.280,12.605,1.675,0.007,0.041,0.180,0.022,1.424,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000204,0.061615,0.003307,0,0
600,1920,0,0.1,16.591,14.902,1.689,0.007,0.042,0.182,0.022,1.434,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000204,0.061615,0.003317,0,0
601,1920,0,0.1,18.601,16.938,1.663,0.008,0.041,0.158,0.023,1.433,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000208,0.061615,0.003383,0,0
602,1920,0,0.1,20.292,18.757,1.535,0.007,0.045,0.027,0.023,1.432,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000208,0.061615,0.003383,0,0
603,960,0,0.0,11.763,10.278,1.485,0.003,0.029,0.014,0.011,1.428,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000208,0.061615,0.003383,0,0
604,1920,0,0.1,13.722,11.896,1.826,0.007,0.139,0.161,0.080,1.438,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000228,0.062533,0.003645,0,0
605,2880,0,0.1,22.593,20.785,1.808,0.010,0.052,0.266,0.034,1.444,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000228,0.062533,0.003647,0,0
606,1920,0,0.1,14.360,12.723,1.637,0.007,0.040,0.174,0.022,1.394,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.062533,0.003407,0,0
607,1920,0,0.1,16.896,15.192,1.704,0.007,0.041,0.176,0.023,1.456,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000199,0.062533,0.003176,0,0
608,1920,0,0.1,19.350,17.772,1.578,0.007,0.043,0.042,0.023,1.463,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000200,0.062533,0.003206,0,0
609,2880,0,0.1,22.951,20.976,1.975,0.011,0.161,0.151,0.110,1.541,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000215,0.062533,0.003435,0,0
610,2880,0,0.1,23.008,21.139,1.869,0.010,0.051,0.251,0.037,1.520,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000225,0.062533,0.003602,0,0
611,1920,0,0.1,14.249,12.482,1.767,0.007,0.041,0.172,0.022,1.521,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000225,0.062533,0.003591,0,0
612,1920,0,0.1,16.395,14.639,1.756,0.006,0.045,0.172,0.022,1.509,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000228,0.062533,0.003648,0,0
613,1920,0,0.1,18.865,17.191,1.674,0.007,0.041,0.077,0.023,1.525,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000228,0.062533,0.003648,0,0
614,1920,0,0.1,19.992,18.370,1.622,0.007,0.046,0.026,0.022,1.521,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000228,0.062533,0.003648,0,0
615,960,0,0.0,11.670,9.978,1.692,0.004,0.029,0.077,0.073,1.508,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000233,0.061607,0.003785,0,0
616,1920,0,0.1,21.230,19.367,1.863,0.012,0.141,0.162,0.026,1.522,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000235,0.061607,0.003821,0,0
617,960,0,0.0,12.819,11.185,1.634,0.004,0.031,0.080,0.011,1.507,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000236,0.061607,0.003823,0,0
618,1920,0,0.1,15.438,13.666,1.772,0.007,0.045,0.162,0.022,1.535,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000233,0.061607,0.003784,0,0
619,1920,0,0.1,17.491,15.723,1.768,0.006,0.044,0.170,0.022,1.524,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000219,0.061607,0.003558,0,0
620,1920,0,0.1,19.251,17.605,1.646,0.007,0.042,0.110,0.022,1.465,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000207,0.061607,0.003368,0,0
621,1920,0,0.1,20.213,18.649,1.564,0.007,0.041,0.026,0.022,1.468,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000207,0.061607,0.003368,0,0
622,960,0,0.0,11.813,10.203,1.610,0.003,0.029,0.047,0.061,1.470,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000211,0.061607,0.003423,0,0
623,1920,0,0.1,19.500,17.662,1.838,0.008,0.138,0.197,0.022,1.473,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000225,0.061607,0.003656,0,0
624,2880,0,0.1,21.150,19.280,1.870,0.011,0.050,0.291,0.032,1.485,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000230,0.061607,0.003736,0,0
625,1920,0,0.1,14.367,12.623,1.744,0.007,0.041,0.192,0.022,1.482,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000233,0.061607,0.003780,0,0
626,1920,0,0.1,16.246,14.527,1.719,0.007,0.041,0.162,0.022,1.485,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000233,0.061607,0.003785,0,0
627,1920,0,0.1,17.961,16.368,1.593,0.007,0.042,0.026,0.021,1.495,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000233,0.061607,0.003785,0,0
628,1920,0,0.1,19.618,17.913,1.705,0.007,0.040,0.095,0.073,1.488,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000237,0.060970,0.003892,0,0
629,2880,0,0.1,28.748,26.768,1.980,0.011,0.150,0.286,0.033,1.500,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000249,0.060970,0.004076,0,0
630,1920,0,0.1,20.986,19.218,1.768,0.007,0.041,0.190,0.022,1.507,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000249,0.060970,0.004076,0,0
631,960,0,0.0,12.577,10.944,1.633,0.003,0.029,0.096,0.011,1.494,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000236,0.060970,0.003869,0,0
632,1920,0,0.1,14.894,13.109,1.785,0.007,0.041,0.197,0.022,1.518,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000209,0.060970,0.003429,0,0
633,1920,0,0.1,16.664,15.034,1.630,0.006,0.042,0.045,0.022,1.514,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000208,0.060970,0.003412,0,0
634,1920,0,0.1,18.958,17.239,1.719,0.007,0.042,0.063,0.088,1.519,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000214,0.060810,0.003511,0,0
635,2880,0,0.1,28.680,26.672,2.008,0.010,0.153,0.289,0.033,1.523,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000236,0.060810,0.003879,0,0
636,1920,0,0.1,21.002,19.212,1.790,0.007,0.040,0.191,0.022,1.529,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000236,0.060810,0.003879,0,0
637,960,0,0.0,12.646,10.980,1.666,0.004,0.029,0.094,0.011,1.527,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000227,0.060810,0.003739,0,0
638,1920,0,0.1,14.959,13.162,1.797,0.007,0.040,0.195,0.022,1.533,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000227,0.060810,0.003739,0,0
639,1920,0,0.1,16.975,15.281,1.694,0.007,0.042,0.087,0.023,1.535,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000236,0.060810,0.003879,0,0
640,1920,0,0.1,19.628,17.993,1.635,0.006,0.042,0.027,0.022,1.537,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000236,0.060810,0.003879,0,0
641,1920,0,0.1,21.367,19.413,1.954,0.007,0.141,0.184,0.074,1.547,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000246,0.060717,0.004060,0,0
642,960,0,0.0,13.002,11.326,1.676,0.004,0.029,0.099,0.011,1.533,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000245,0.060717,0.004038,0,0
643,2880,0,0.1,23.801,21.853,1.948,0.011,0.052,0.298,0.033,1.554,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000239,0.060717,0.003930,0,0
644,1920,0,0.1,16.359,14.534,1.825,0.006,0.041,0.201,0.021,1.555,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000208,0.060717,0.003426,0,0
645,1920,0,0.1,19.461,17.701,1.760,0.007,0.042,0.129,0.021,1.559,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000201,0.060717,0.003308,0,0
646,1920,0,0.1,21.684,20.025,1.659,0.008,0.042,0.027,0.022,1.560,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000201,0.060717,0.003308,0,0
647,960,0,0.0,13.384,11.673,1.711,0.003,0.030,0.048,0.077,1.553,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000204,0.060503,0.003369,0,0
648,2880,0,0.1,23.898,21.832,2.066,0.010,0.154,0.292,0.033,1.576,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000212,0.060503,0.003497,0,0
649,1920,0,0.1,15.578,13.737,1.841,0.007,0.041,0.196,0.022,1.575,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000210,0.060503,0.003474,0,0
650,1920,0,0.1,18.441,16.584,1.857,0.007,0.042,0.195,0.022,1.591,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.060503,0.003524,0,0
651,1920,0,0.1,20.064,18.213,1.851,0.007,0.045,0.167,0.024,1.608,100.0,96000.0,960.0,47.7,96333.8,2020.0,0.000213,0.060503,0.003524,0,0
