# platform=debian kernel=linux host=lg1 device=rpi1 git_commit=bd7d1f3 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
65,1920,0,0.1,1.383,0.081,1.302,0.008,0.001,0.500,0.132,0.659,0.0,0.0,0.0,0.0,0.0,0.0
66,1920,0,0.1,1.411,0.103,1.308,0.008,0.002,0.511,0.094,0.690,0.0,0.0,0.0,0.0,0.0,0.0
67,1920,0,0.1,1.448,0.111,1.337,0.008,0.001,0.503,0.143,0.680,0.0,0.0,0.0,0.0,0.0,0.0
68,1920,0,0.1,1.898,0.263,1.635,0.009,0.002,0.826,0.098,0.697,0.0,0.0,0.0,0.0,0.0,0.0
69,1920,0,0.1,2.553,1.197,1.356,0.009,0.002,0.229,0.152,0.961,0.0,0.0,0.0,0.0,0.0,0.0
70,1920,0,0.1,3.146,0.824,2.322,0.008,0.001,0.360,1.192,0.757,0.0,0.0,0.0,0.0,0.0,0.0
71,1920,0,0.1,3.134,1.622,1.512,0.009,0.002,0.492,0.130,0.876,0.0,0.0,0.0,0.0,0.0,0.0
72,1920,0,0.1,3.795,2.234,1.561,0.008,0.002,0.513,0.139,0.895,0.0,0.0,0.0,0.0,0.0,0.0
73,1920,0,0.1,4.688,3.192,1.496,0.011,0.001,0.557,0.125,0.800,0.0,0.0,0.0,0.0,0.0,0.0
74,1920,0,0.1,4.993,3.513,1.480,0.009,0.001,0.558,0.148,0.762,0.0,0.0,0.0,0.0,0.0,0.0
75,1920,0,0.1,6.089,4.621,1.468,0.010,0.001,0.362,0.151,0.941,0.0,0.0,0.0,0.0,0.0,0.0
76,1920,0,0.1,6.393,4.951,1.442,0.009,0.002,0.275,0.157,0.997,0.0,0.0,0.0,0.0,0.0,0.0
77,1920,0,0.1,6.088,4.572,1.516,0.009,0.002,0.604,0.114,0.783,0.0,0.0,0.0,0.0,0.0,0.0
78,1920,0,0.1,7.331,5.262,2.069,0.012,0.002,0.880,0.123,1.048,0.0,0.0,0.0,0.0,0.0,0.0
79,1920,0,0.1,16.102,14.027,2.075,0.013,0.002,0.858,0.127,1.069,0.0,0.0,0.0,0.0,0.0,0.0
80,3840,0,0.1,24.787,21.782,3.005,0.024,0.002,1.613,0.277,1.087,0.0,0.0,0.0,0.0,0.0,0.0
81,1920,0,0.1,14.249,12.570,1.679,0.012,0.002,0.197,0.193,1.271,0.0,0.0,0.0,0.0,0.0,0.0
82,3840,0,0.1,22.503,19.420,3.083,0.024,0.000,1.647,0.281,1.126,0.0,0.0,0.0,0.0,0.0,0.0
83,1920,0,0.1,12.227,10.061,2.166,0.012,0.002,0.874,0.130,1.145,0.0,0.0,0.0,0.0,0.0,0.0
84,1920,0,0.1,20.999,18.790,2.209,0.012,0.001,0.903,0.127,1.162,0.0,0.0,0.0,0.0,0.0,0.0
85,1920,0,0.1,4.058,1.877,2.181,0.012,0.001,0.899,0.140,1.128,0.0,0.0,0.0,0.0,0.0,0.0
86,1920,0,0.1,12.492,10.734,1.758,0.013,0.001,0.167,0.231,1.342,0.0,0.0,0.0,0.0,0.0,0.0
87,1920,0,0.1,20.785,18.631,2.154,0.013,0.002,0.778,0.135,1.223,0.0,0.0,0.0,0.0,0.0,0.0
88,1920,0,0.1,3.888,1.695,2.193,0.013,0.000,0.869,0.138,1.171,0.0,0.0,0.0,0.0,0.0,0.0
89,1920,0,0.1,12.764,10.480,2.284,0.013,0.001,0.883,0.151,1.231,0.0,0.0,0.0,0.0,0.0,0.0
90,1920,0,0.1,20.471,18.207,2.264,0.012,0.001,0.882,0.124,1.241,0.0,0.0,0.0,0.0,0.0,0.0
91,1920,0,0.1,3.580,1.407,2.173,0.013,0.001,0.800,0.126,1.233,0.0,0.0,0.0,0.0,0.0,0.0
92,1920,0,0.1,9.843,8.193,1.650,0.009,0.001,0.275,0.145,1.218,0.0,0.0,0.0,0.0,0.0,0.0
93,1920,0,0.1,11.104,8.004,3.100,0.009,0.001,0.438,1.565,1.084,0.0,0.0,0.0,0.0,0.0,0.0
94,1920,0,0.1,16.362,14.586,1.776,0.009,0.099,0.581,0.101,0.980,0.0,0.0,0.0,0.0,0.0,0.0
95,1920,0,0.1,17.021,15.311,1.710,0.010,0.044,0.591,0.113,0.950,0.0,0.0,0.0,0.0,0.0,0.0
96,1920,0,0.1,18.183,16.450,1.733,0.010,0.047,0.590,0.111,0.973,0.0,0.0,0.0,0.0,0.0,0.0
97,1920,0,0.1,19.402,17.656,1.746,0.010,0.044,0.589,0.120,0.980,0.0,0.0,0.0,0.0,0.0,0.0
98,1920,0,0.1,1.774,0.305,1.469,0.009,0.041,0.365,0.114,0.939,0.0,0.0,0.0,0.0,0.0,0.0
99,1920,0,0.1,3.541,1.877,1.664,0.009,0.044,0.065,0.150,1.394,0.0,0.0,0.0,0.0,0.0,0.0
100,1920,0,0.1,4.105,2.283,1.822,0.009,0.084,0.398,0.344,0.983,0.0,0.0,0.0,0.0,0.0,0.0
101,1920,0,0.1,21.118,18.720,2.398,0.014,0.063,0.810,0.121,1.387,0.0,0.0,0.0,0.0,0.0,0.0
102,1920,0,0.1,4.364,1.978,2.386,0.011,0.060,0.822,0.135,1.355,0.0,0.0,0.0,0.0,0.0,0.0
103,1920,0,0.1,13.516,10.988,2.528,0.014,0.063,0.914,0.134,1.399,53.0,101709.1,1920.0,51.1,101052.6,1975.0
104,3840,0,0.1,24.054,21.331,2.723,0.023,0.119,0.862,0.256,1.460,53.0,101709.1,1920.0,51.1,101052.6,1975.0
105,1920,0,0.1,7.786,5.941,1.845,0.008,0.065,0.294,0.413,1.062,53.0,101709.1,1920.0,51.1,101052.6,1975.0
106,1920,0,0.1,13.354,11.495,1.859,0.010,0.043,0.616,0.102,1.082,53.0,101709.1,1920.0,51.1,101052.6,1975.0
107,1920,0,0.1,14.760,12.883,1.877,0.009,0.045,0.625,0.107,1.087,53.0,101709.1,1920.0,51.1,101052.6,1975.0
108,1920,0,0.1,16.191,14.308,1.883,0.010,0.045,0.613,0.106,1.106,53.0,101709.1,1920.0,51.1,101052.6,1975.0
109,1920,0,0.1,17.576,15.680,1.896,0.009,0.045,0.595,0.117,1.126,53.0,101709.1,1920.0,51.1,101052.6,1975.0
110,3840,0,0.1,25.673,23.114,2.559,0.024,0.151,0.355,0.502,1.523,53.0,101709.1,1920.0,51.1,101052.6,1975.0
111,1920,0,0.1,20.723,18.083,2.640,0.014,0.062,0.863,0.131,1.568,53.0,101709.1,1920.0,51.1,101052.6,1975.0
112,1920,0,0.1,4.202,1.652,2.550,0.014,0.058,0.845,0.127,1.505,53.0,101709.1,1920.0,51.1,101052.6,1975.0
113,1920,0,0.1,13.886,11.231,2.655,0.013,0.064,0.870,0.141,1.562,53.0,101709.1,1920.0,51.1,101052.6,1975.0
114,1920,0,0.1,18.660,16.768,1.892,0.009,0.045,0.596,0.115,1.124,53.0,101709.1,1920.0,51.1,101052.6,1975.0
115,1920,0,0.1,19.664,17.806,1.858,0.010,0.043,0.257,0.201,1.344,53.0,101709.1,1920.0,51.1,101052.6,1975.0
116,1920,0,0.1,1.905,0.577,1.328,0.007,0.040,0.075,0.135,1.066,53.0,101709.1,1920.0,51.1,101052.6,1975.0
117,1920,0,0.1,2.707,0.615,2.092,0.008,0.071,0.556,0.298,1.155,53.0,101709.1,1920.0,51.1,101052.6,1975.0
118,1920,0,0.1,7.985,6.007,1.978,0.009,0.044,0.651,0.113,1.158,53.0,101709.1,1920.0,51.1,101052.6,1975.0
119,1920,0,0.1,8.878,6.902,1.976,0.012,0.042,0.640,0.111,1.169,53.0,101709.1,1920.0,51.1,101052.6,1975.0
120,1920,0,0.1,10.878,8.108,2.770,0.010,0.674,0.570,0.135,1.377,53.0,101709.1,1920.0,51.1,101052.6,1975.0
121,1920,0,0.1,12.619,10.653,1.966,0.010,0.047,0.369,0.130,1.408,53.0,101709.1,1920.0,51.1,101052.6,1975.0
122,1920,0,0.1,13.689,11.798,1.891,0.009,0.046,0.061,0.161,1.613,53.0,101709.1,1920.0,51.1,101052.6,1975.0
123,1920,0,0.1,14.653,12.565,2.088,0.010,0.073,0.413,0.348,1.241,53.0,101709.1,1920.0,51.1,101052.6,1975.0
124,1920,0,0.1,21.552,18.762,2.790,0.013,0.062,0.834,0.134,1.745,53.0,101709.1,1920.0,51.1,101052.6,1975.0
125,1920,0,0.1,5.193,2.477,2.716,0.012,0.060,0.814,0.134,1.696,53.0,101709.1,1920.0,51.1,101052.6,1975.0
126,1920,0,0.1,12.822,9.988,2.834,0.012,0.065,0.882,0.140,1.732,53.0,101709.1,1920.0,51.1,101052.6,1975.0
127,1920,0,0.1,20.171,17.406,2.765,0.014,0.066,0.769,0.130,1.784,53.0,101709.1,1920.0,51.1,101052.6,1975.0
128,1920,0,0.1,3.059,1.070,1.989,0.011,0.059,0.070,0.129,1.719,53.0,101709.1,1920.0,51.1,101052.6,1975.0
129,1920,0,0.1,9.516,6.841,2.675,0.014,0.088,0.390,0.381,1.800,53.0,101709.1,1920.0,51.1,101052.6,1975.0
130,1920,0,0.1,20.951,18.092,2.859,0.012,0.064,0.862,0.129,1.789,53.0,101709.1,1920.0,51.1,101052.6,1975.0
131,1920,0,0.1,4.733,1.925,2.808,0.012,0.059,0.800,0.154,1.780,53.0,101709.1,1920.0,51.1,101052.6,1975.0
132,1920,0,0.1,11.409,8.546,2.863,0.012,0.064,0.822,0.118,1.843,53.0,101709.1,1920.0,51.1,101052.6,1975.0
133,1920,0,0.1,18.155,15.221,2.934,0.013,0.064,0.851,0.142,1.861,53.0,101709.1,1920.0,51.1,101052.6,1975.0
134,3840,0,0.1,27.450,22.376,5.074,0.025,0.149,0.350,2.679,1.867,53.0,101709.1,1920.0,51.1,101052.6,1975.0
135,1920,0,0.1,12.881,10.692,2.189,0.009,0.044,0.592,0.105,1.435,53.0,101709.1,1920.0,51.1,101052.6,1975.0
136,1920,0,0.1,12.692,10.379,2.313,0.010,0.043,0.559,0.280,1.419,53.0,101709.1,1920.0,51.1,101052.6,1975.0
137,1920,0,0.1,12.767,10.633,2.134,0.010,0.046,0.565,0.102,1.409,53.0,101709.1,1920.0,51.1,101052.6,1975.0
138,1920,0,0.1,12.734,10.606,2.128,0.009,0.045,0.558,0.101,1.411,53.0,101709.1,1920.0,51.1,101052.6,1975.0
139,1920,0,0.1,12.772,10.604,2.168,0.010,0.046,0.245,0.175,1.690,53.0,101709.1,1920.0,51.1,101052.6,1975.0
140,1920,0,0.1,16.644,14.144,2.500,0.013,0.065,0.080,0.186,2.152,53.0,101709.1,1920.0,51.1,101052.6,1975.0
141,3840,0,0.1,23.537,19.455,4.082,0.024,0.143,1.508,0.463,1.942,53.0,101709.1,1920.0,51.1,101052.6,1975.0
142,1920,0,0.1,14.677,11.698,2.979,0.014,0.066,0.781,0.112,2.003,53.0,101709.1,1920.0,51.1,101052.6,1975.0
143,1920,0,0.1,21.103,18.094,3.009,0.014,0.062,0.773,0.110,2.046,53.0,101709.1,1920.0,51.1,101052.6,1975.0
144,1920,0,0.1,4.616,1.952,2.664,0.014,0.059,0.480,0.109,2.002,53.0,101709.1,1920.0,51.1,101052.6,1975.0
145,1920,0,0.1,3.046,0.898,2.148,0.009,0.043,0.066,0.135,1.892,53.0,101709.1,1920.0,51.1,101052.6,1975.0
146,1920,0,0.1,2.471,0.057,2.414,0.008,0.053,0.350,0.595,1.407,53.0,101709.1,1920.0,51.1,101052.6,1975.0
147,1920,0,0.1,6.017,3.881,2.136,0.010,0.046,0.516,0.103,1.458,53.0,101709.1,1920.0,51.1,101052.6,1975.0
148,1920,0,0.1,5.268,3.043,2.225,0.009,0.042,0.565,0.112,1.494,53.0,101709.1,1920.0,51.1,101052.6,1975.0
149,1920,0,0.1,3.903,1.723,2.180,0.009,0.043,0.509,0.109,1.506,53.0,101709.1,1920.0,51.1,101052.6,1975.0
150,1920,0,0.1,6.513,3.531,2.982,0.012,0.062,0.684,0.121,2.100,53.0,101709.1,1920.0,51.1,101052.6,1975.0
151,1920,0,0.1,12.500,9.831,2.669,0.013,0.063,0.082,0.229,2.278,53.0,101709.1,1920.0,51.1,101052.6,1975.0
152,1920,0,0.1,17.491,14.553,2.938,0.013,0.089,0.317,0.426,2.090,53.0,101709.1,1920.0,51.1,101052.6,1975.0
153,3840,0,0.1,28.077,24.097,3.980,0.025,0.119,1.451,0.217,2.163,53.0,101709.1,1920.0,51.1,101052.6,1975.0
154,1920,0,0.1,15.180,12.045,3.135,0.012,0.062,0.736,0.139,2.183,53.0,101709.1,1920.0,51.1,101052.6,1975.0
155,1920,0,0.1,18.596,16.332,2.264,0.009,0.043,0.479,0.120,1.610,53.0,101709.1,1920.0,51.1,101052.6,1975.0
156,1920,0,0.1,17.884,15.659,2.225,0.010,0.043,0.133,0.131,1.904,53.0,101709.1,1920.0,51.1,101052.6,1975.0
157,1920,0,0.1,16.450,14.064,2.386,0.010,0.072,0.128,0.454,1.720,53.0,101709.1,1920.0,51.1,101052.6,1975.0
158,1920,0,0.1,20.524,18.194,2.330,0.012,0.043,0.496,0.102,1.675,53.0,101709.1,1920.0,51.1,101052.6,1975.0
159,1920,0,0.1,3.550,1.383,2.167,0.008,0.041,0.480,0.090,1.545,53.0,101709.1,1920.0,51.1,101052.6,1975.0
160,1920,0,0.1,3.946,1.578,2.368,0.009,0.045,0.506,0.106,1.699,53.0,101709.1,1920.0,51.1,101052.6,1975.0
161,1920,0,0.1,6.360,3.170,3.190,0.013,0.062,0.761,0.118,2.233,53.0,101709.1,1920.0,51.1,101052.6,1975.0
162,1920,0,0.1,13.823,10.457,3.366,0.015,0.064,0.346,0.313,2.623,53.0,101709.1,1920.0,51.1,101052.6,1975.0
163,1920,0,0.1,19.921,17.102,2.819,0.013,0.064,0.076,0.169,2.495,53.0,101709.1,1920.0,51.1,101052.6,1975.0
164,1920,0,0.1,4.164,0.886,3.278,0.011,0.069,0.648,0.294,2.253,53.0,101709.1,1920.0,51.1,101052.6,1975.0
165,1920,0,0.1,15.691,12.190,3.501,0.012,0.065,0.748,0.204,2.469,53.0,101709.1,1920.0,51.1,101052.6,1975.0
166,3840,0,0.1,26.080,21.878,4.202,0.025,0.121,1.473,0.231,2.348,53.0,101709.1,1920.0,51.1,101052.6,1975.0
167,1920,0,0.1,15.512,12.441,3.071,0.013,0.064,0.517,0.126,2.348,53.0,101709.1,1920.0,51.1,101052.6,1975.0
168,3840,0,0.1,24.323,20.613,3.710,0.025,0.145,0.644,0.508,2.383,53.0,101709.1,1920.0,51.1,101052.6,1975.0
169,1920,0,0.1,16.081,13.574,2.507,0.009,0.043,0.620,0.102,1.730,53.0,101709.1,1920.0,51.1,101052.6,1975.0
170,1920,0,0.1,18.509,15.896,2.613,0.011,0.048,0.652,0.090,1.808,53.0,101709.1,1920.0,51.1,101052.6,1975.0
171,1920,0,0.1,20.494,17.906,2.588,0.011,0.046,0.635,0.093,1.800,53.0,101709.1,1920.0,51.1,101052.6,1975.0
172,1920,0,0.1,3.856,1.423,2.433,0.008,0.042,0.537,0.088,1.753,53.0,101709.1,1920.0,51.1,101052.6,1975.0
173,1920,0,0.1,5.777,3.330,2.447,0.009,0.046,0.060,0.145,2.184,53.0,101709.1,1920.0,51.1,101052.6,1975.0
174,1920,0,0.1,10.712,4.517,6.195,0.011,3.879,0.255,0.320,1.727,53.0,101709.1,1920.0,51.1,101052.6,1975.0
175,1920,0,0.1,15.612,12.898,2.714,0.009,0.132,0.641,0.091,1.837,53.0,101709.1,1920.0,51.1,101052.6,1975.0
176,1920,0,0.1,18.611,15.900,2.711,0.010,0.135,0.644,0.109,1.809,53.0,101709.1,1920.0,51.1,101052.6,1975.0
177,1920,0,0.1,21.554,18.804,2.750,0.009,0.134,0.655,0.088,1.861,53.0,101709.1,1920.0,51.1,101052.6,1975.0
178,1920,0,0.1,5.093,2.456,2.637,0.008,0.103,0.640,0.081,1.802,53.0,101709.1,1920.0,51.1,101052.6,1975.0
179,1920,0,0.1,7.604,5.052,2.552,0.010,0.138,0.126,0.136,2.139,53.0,101709.1,1920.0,51.1,101052.6,1975.0
180,1920,0,0.1,13.303,9.629,3.674,0.013,0.576,0.203,0.329,2.550,53.0,101709.1,1920.0,51.1,101052.6,1975.0
181,3840,0,0.1,30.036,25.200,4.836,0.024,0.220,1.804,0.231,2.552,53.0,101709.1,1920.0,51.1,101052.6,1975.0
182,1920,0,0.1,22.193,18.365,3.828,0.012,0.162,0.893,0.132,2.624,53.0,101709.1,1920.0,51.1,101052.6,1975.0
183,1920,0,0.1,6.915,3.156,3.759,0.012,0.130,0.883,0.180,2.552,53.0,101709.1,1920.0,51.1,101052.6,1975.0
184,1920,0,0.1,17.210,13.880,3.330,0.013,0.166,0.373,0.161,2.614,53.0,101709.1,1920.0,51.1,101052.6,1975.0
185,3840,0,0.1,28.756,24.138,4.618,0.056,0.640,0.831,0.462,2.626,53.0,101709.1,1920.0,51.1,101052.6,1975.0
186,3840,0,0.1,25.740,20.816,4.924,0.025,0.220,1.797,0.223,2.655,53.0,101709.1,1920.0,51.1,101052.6,1975.0
187,1920,0,0.1,17.285,14.443,2.842,0.010,0.134,0.614,0.088,1.993,53.0,101709.1,1920.0,51.1,101052.6,1975.0
188,1920,0,0.1,21.494,18.715,2.779,0.009,0.141,0.397,0.121,2.106,53.0,101709.1,1920.0,51.1,101052.6,1975.0
189,1920,0,0.1,4.614,2.441,2.173,0.010,0.126,0.052,0.111,1.872,53.0,101709.1,1920.0,51.1,101052.6,1975.0
190,1920,0,0.1,8.115,4.877,3.238,0.009,0.440,0.403,0.374,2.009,53.0,101709.1,1920.0,51.1,101052.6,1975.0
191,1920,0,0.1,16.048,13.236,2.812,0.011,0.127,0.602,0.087,1.982,53.0,101709.1,1920.0,51.1,101052.6,1975.0
192,1920,0,0.1,20.338,17.001,3.337,0.010,0.134,0.629,0.087,2.474,53.0,101709.1,1920.0,51.1,101052.6,1975.0
193,1920,0,0.1,5.102,1.292,3.810,0.012,0.128,0.862,0.113,2.695,53.0,101709.1,1920.0,51.1,101052.6,1975.0
194,1920,0,0.1,17.022,13.161,3.861,0.013,0.168,0.775,0.131,2.771,53.0,101709.1,1920.0,51.1,101052.6,1975.0
195,3840,0,0.1,28.097,23.728,4.369,0.025,0.671,0.438,0.466,2.767,53.0,101709.1,1920.0,51.1,101052.6,1975.0
196,1920,0,0.1,23.088,19.137,3.951,0.013,0.162,0.832,0.130,2.811,52.4,100548.6,1920.0,51.1,101052.6,1975.0
197,1920,0,0.1,7.959,4.058,3.901,0.012,0.125,0.831,0.120,2.811,52.4,100548.6,1920.0,51.1,101052.6,1975.0
198,1920,0,0.1,19.063,15.108,3.955,0.013,0.138,0.868,0.133,2.800,52.4,100548.6,1920.0,46.8,100256.2,2142.0
