frame,cpu_total,cpu0,cpu1,cpu2,cpu3,mem_used_mb,mem_total_mb,temp_c,freq_mhz,throttled
4400,28.4,30.4,25.2,28.9,29.6,1645.5,16214.9,83.7,2400.0,917510
4500,27.7,29.1,20.9,30.2,30.1,1643.0,16214.9,85.9,2400.0,917510
4600,28.1,35.3,22.0,27.9,27.6,1640.9,16214.9,85.9,2400.0,917510
4700,28.4,30.2,25.1,26.5,32.0,1644.5,16214.9,85.4,2400.0,917510
4800,28.8,27.8,26.7,30.0,30.4,1647.7,16214.9,85.4,2400.0,917510
4900,28.9,33.4,24.3,32.1,25.7,1644.0,16214.9,83.7,2400.0,917510
5000,28.6,28.9,25.0,30.6,30.1,1647.3,16214.9,84.3,2400.0,917512
5100,28.3,29.8,24.4,30.3,29.1,1644.4,16214.9,83.2,2400.0,917512
5200,28.2,29.7,23.0,26.5,33.8,1649.1,16214.9,85.4,2400.0,917510
5300,28.6,27.5,27.3,28.4,30.7,1649.4,16214.9,84.8,2400.0,917510
5400,28.4,29.3,27.4,30.1,26.7,1648.8,16214.9,84.8,2400.0,917510
5500,29.3,36.0,20.2,30.5,30.2,1648.8,16214.9,84.3,1800.0,917510
5600,28.2,32.2,24.8,26.6,29.4,1645.4,16214.9,85.4,2400.0,917510
5700,28.7,25.6,23.2,37.4,28.7,1644.7,16214.9,84.3,2400.0,917512
5800,28.7,30.9,22.9,32.7,27.7,1645.5,16214.9,85.4,2400.0,917510
5900,28.4,28.1,21.6,32.7,31.2,1643.5,16214.9,84.8,2400.0,917510
6000,28.4,29.8,23.1,31.2,29.3,1644.2,16214.9,83.7,2400.0,917510
6100,27.8,29.7,21.7,28.8,31.5,1643.6,16214.9,85.9,2400.0,917510
6200,27.9,31.3,19.7,32.5,28.4,1643.5,16214.9,85.4,2400.0,917510
6300,28.4,29.3,23.0,28.9,32.7,1656.7,16214.9,85.9,2400.0,917510
6400,28.4,33.3,21.0,25.8,33.0,1646.9,16214.9,84.8,2400.0,917510
6500,28.2,22.3,23.0,35.4,32.2,1643.3,16214.9,84.8,2400.0,917510
6600,28.2,37.6,20.9,27.1,27.3,1643.5,16214.9,85.4,2400.0,917510
6700,28.8,31.9,21.2,30.6,31.3,1645.3,16214.9,84.3,2400.0,917512
6800,28.0,29.7,23.1,28.9,30.2,1645.5,16214.9,85.4,2400.0,917510
6900,28.2,25.1,22.5,36.5,29.3,1650.9,16214.9,85.4,2400.0,917510
7000,28.1,31.3,22.5,33.0,25.4,1645.1,16214.9,83.7,2400.0,917512
7100,27.9,32.1,21.8,26.9,30.6,1646.2,16214.9,84.8,2400.0,917510
7200,28.0,25.9,23.6,32.9,29.1,1644.4,16214.9,84.8,2400.0,917510
7300,28.4,29.4,23.8,30.0,30.2,1653.4,16214.9,84.3,2400.0,917510
7400,28.3,25.3,23.0,32.8,32.6,1649.1,16214.9,85.4,2400.0,917510
7500,27.8,28.8,22.6,33.0,26.8,1644.0,16214.9,85.4,2400.0,917510
7600,28.4,26.8,22.2,33.6,30.8,1643.2,16214.9,85.4,2400.0,917510
7700,28.1,23.7,19.6,34.4,34.9,1645.8,16214.9,85.4,2400.0,917510
7800,28.1,29.8,22.3,27.7,32.4,1646.2,16214.9,85.9,2400.0,917510
7900,28.1,29.6,22.7,30.9,29.3,1648.7,16214.9,85.4,2400.0,917510
8000,28.3,32.0,24.9,29.9,25.8,1649.3,16214.9,84.8,2400.0,917512
8100,28.2,28.9,22.8,28.6,32.4,1647.5,16214.9,84.8,2400.0,917510
8200,28.1,24.3,22.2,27.2,38.7,1651.6,16214.9,85.4,2400.0,917510
8300,28.3,31.9,21.5,34.4,25.6,1648.9,16214.9,83.7,2400.0,917512
8400,28.2,31.9,22.3,28.5,29.6,1646.3,16214.9,85.4,2400.0,917510
8500,28.5,35.6,19.8,29.6,29.2,1645.5,16214.9,85.9,2400.0,917512
8600,28.3,30.7,25.3,30.4,25.9,1647.4,16214.9,84.8,2400.0,917512
8700,28.2,25.3,23.3,34.3,30.0,1645.3,16214.9,84.3,2400.0,917510
8800,28.0,33.3,22.0,29.6,27.3,1647.8,16214.9,85.4,2400.0,917512
8900,28.4,30.1,23.7,29.6,30.5,1650.5,16214.9,85.4,1800.0,917510
9000,27.9,28.3,20.3,32.8,30.4,1647.7,16214.9,84.3,2400.0,917512
9100,28.4,30.1,21.9,31.9,29.9,1649.6,16214.9,85.9,2400.0,917510
9200,27.7,33.3,22.4,26.1,29.2,1649.7,16214.9,83.7,2400.0,917512
9300,27.9,28.1,23.1,33.1,27.1,1648.6,16214.9,84.8,2400.0,917510
9400,28.4,25.9,22.4,28.4,36.7,1653.6,16214.9,84.8,2400.0,917510
9500,28.3,29.4,23.5,33.2,26.9,1647.1,16214.9,83.7,2400.0,917512
9600,28.3,28.7,22.6,26.6,35.2,1646.5,16214.9,85.4,2400.0,917510
9700,28.3,27.6,21.9,30.3,33.2,1647.4,16214.9,85.4,2400.0,917512
9800,28.1,30.3,21.5,33.7,26.6,1646.5,16214.9,84.8,1900.0,917510
9900,27.7,31.9,19.7,28.0,31.8,1649.6,16214.9,84.3,2400.0,917512
10000,28.0,29.6,20.8,35.4,25.5,1648.8,16214.9,85.4,2400.0,917510
10100,28.5,29.4,20.4,30.2,34.8,1644.8,16214.9,84.3,2400.0,917512
10200,27.8,34.9,18.9,32.2,25.2,1650.5,16214.9,85.4,2400.0,917510
