# platform=windows kernel=winnt host=LGE217-00157a sample_rate=48000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
37,1920,0,1.0,4.104,0.183,3.921,0.008,0.001,0.134,0.029,3.748,0.6,30690.5,48000.0,0.6,31918.2,49920.0
38,1920,0,1.0,7.698,3.463,4.235,0.009,0.000,0.111,0.043,4.071,0.6,30690.5,48000.0,0.6,31918.2,49920.0
39,1920,0,1.0,4.006,0.082,3.924,0.009,0.000,0.109,0.027,3.778,0.6,30690.5,48000.0,0.6,31918.2,49920.0
40,1920,0,1.0,5.570,1.391,4.179,0.009,0.000,0.125,0.049,3.995,0.6,30690.5,48000.0,0.6,31918.2,49920.0
41,1920,0,1.0,4.138,0.055,4.083,0.009,0.000,0.132,0.027,3.914,0.6,30690.5,48000.0,0.6,31918.2,49920.0
42,1920,0,1.0,4.696,0.040,4.656,0.010,0.000,0.120,0.077,4.448,0.6,30690.5,48000.0,0.6,31918.2,49920.0
43,1920,0,1.0,7.399,3.191,4.208,0.009,0.001,0.172,0.049,3.977,0.6,30690.5,48000.0,0.6,31918.2,49920.0
44,1920,0,1.0,4.567,0.057,4.510,0.008,0.001,0.118,0.048,4.334,0.6,30690.5,48000.0,0.6,31918.2,49920.0
45,1920,0,1.0,5.898,0.205,5.693,0.021,0.000,0.259,0.082,5.329,0.6,30690.5,48000.0,0.6,31918.2,49920.0
46,1920,0,1.0,4.923,0.844,4.079,0.012,0.001,0.093,0.039,3.933,0.6,30690.5,48000.0,0.6,31918.2,49920.0
47,1920,0,1.0,4.325,0.068,4.257,0.008,0.001,0.077,0.043,4.126,0.6,30690.5,48000.0,0.6,31918.2,49920.0
48,1920,0,1.0,7.898,3.340,4.558,0.009,0.000,0.037,0.040,4.472,0.6,30690.5,48000.0,0.6,31918.2,49920.0
49,1920,0,1.0,4.830,0.492,4.338,0.009,0.000,0.063,0.062,4.203,0.6,30690.5,48000.0,0.6,31918.2,49920.0
50,1920,0,1.0,4.342,0.059,4.283,0.008,0.001,0.093,0.050,4.129,0.6,30690.5,48000.0,0.6,31918.2,49920.0
51,1920,0,1.0,7.584,3.586,3.998,0.009,0.000,0.037,0.040,3.910,0.6,30690.5,48000.0,0.6,31918.2,49920.0
52,1920,0,1.0,4.905,0.090,4.815,0.009,0.000,0.056,0.043,4.705,0.6,30690.5,48000.0,0.6,31918.2,49920.0
53,1920,0,1.0,4.828,0.052,4.776,0.009,0.000,0.071,0.040,4.654,0.6,30690.5,48000.0,0.6,31918.2,49920.0
54,1920,0,1.0,7.669,3.521,4.148,0.008,0.000,0.100,0.028,4.010,0.6,30690.5,48000.0,0.6,31918.2,49920.0
55,1920,0,1.0,5.080,0.052,5.028,0.009,0.000,0.128,0.048,4.842,0.6,30690.5,48000.0,0.6,31918.2,49920.0
56,1920,0,1.0,8.216,4.351,3.865,0.008,0.000,0.111,0.029,3.715,0.6,30690.5,48000.0,0.6,31918.2,49920.0
57,1920,0,1.0,4.703,0.087,4.616,0.008,0.002,0.150,0.045,4.407,0.6,30690.5,48000.0,0.6,31918.2,49920.0
58,1920,0,1.0,4.254,0.039,4.215,0.009,0.000,0.126,0.029,4.050,0.6,30690.5,48000.0,0.6,31918.2,49920.0
59,1920,0,1.0,7.371,2.760,4.611,0.009,0.000,0.147,0.048,4.405,0.6,30690.5,48000.0,0.6,31918.2,49920.0
60,1920,0,1.0,5.377,0.189,5.188,0.009,0.000,0.050,0.030,5.098,0.6,30690.5,48000.0,0.6,31918.2,49920.0
61,1920,0,1.0,4.859,0.062,4.797,0.009,0.000,0.146,0.085,4.556,0.6,30690.5,48000.0,0.6,31918.2,49920.0
62,1920,0,1.0,8.376,4.325,4.051,0.009,0.000,0.110,0.070,3.861,0.6,30690.5,48000.0,0.6,31918.2,49920.0
63,1920,0,1.0,4.867,0.131,4.736,0.008,0.000,0.085,0.043,4.596,0.6,30690.5,48000.0,0.6,31918.2,49920.0
64,1920,0,1.0,7.943,3.552,4.391,0.008,0.000,0.056,0.045,4.280,0.6,30690.5,48000.0,0.6,31918.2,49920.0
65,1920,0,1.0,4.633,0.282,4.351,0.010,0.000,0.079,0.044,4.216,0.6,30690.5,48000.0,0.6,31918.2,49920.0
66,1920,0,1.0,4.401,0.097,4.304,0.009,0.000,0.047,0.047,4.200,0.6,30690.5,48000.0,0.6,31918.2,49920.0
67,1920,0,1.0,6.892,2.856,4.036,0.009,0.000,0.038,0.049,3.939,0.6,30690.5,48000.0,0.6,31918.2,49920.0
68,1920,0,1.0,4.129,0.027,4.102,0.008,0.000,0.045,0.072,3.975,0.6,30690.5,48000.0,0.6,31918.2,49920.0
69,1920,0,1.0,4.259,0.126,4.133,0.009,0.000,0.080,0.043,3.999,0.6,30690.5,48000.0,0.6,31918.2,49920.0
70,1920,0,1.0,6.695,2.555,4.140,0.009,0.000,0.037,0.048,4.046,0.6,30690.5,48000.0,0.6,31918.2,49920.0
71,1920,0,1.0,4.262,0.065,4.197,0.020,0.007,0.052,0.028,4.088,0.6,30690.5,48000.0,0.6,31918.2,49920.0
72,1920,0,1.0,5.133,0.196,4.937,0.008,0.000,0.056,0.046,4.826,0.6,30690.5,48000.0,0.6,31918.2,49920.0
73,1920,0,1.0,4.948,0.057,4.891,0.009,0.000,0.128,0.030,4.712,0.6,30690.5,48000.0,0.6,31918.2,49920.0
74,1920,0,1.0,4.091,0.044,4.047,0.008,0.000,0.079,0.047,3.912,0.6,30690.5,48000.0,0.6,31918.2,49920.0
75,1920,0,1.0,6.839,2.509,4.330,0.009,0.000,0.080,0.027,4.213,0.6,30690.5,48000.0,0.6,31918.2,49920.0
76,1920,0,1.0,4.934,0.044,4.890,0.010,0.001,0.127,0.052,4.698,0.6,30690.5,48000.0,0.6,31918.2,49920.0
77,1920,0,1.0,4.465,0.075,4.390,0.008,0.001,0.140,0.064,4.175,0.6,30690.5,48000.0,0.6,31918.2,49920.0
78,1920,0,1.0,7.264,2.723,4.541,0.008,0.000,0.135,0.042,4.353,0.6,30690.5,48000.0,0.6,31918.2,49920.0
79,1920,0,1.0,5.407,0.090,5.317,0.010,0.001,0.172,0.053,5.080,0.6,30690.5,48000.0,0.6,31918.2,49920.0
80,1920,0,1.0,7.175,3.079,4.096,0.009,0.000,0.137,0.092,3.856,0.6,30690.5,48000.0,0.6,31918.2,49920.0
81,1920,0,1.0,4.919,0.060,4.859,0.009,0.000,0.170,0.055,4.623,0.6,30690.5,48000.0,0.6,31918.2,49920.0
82,1920,0,1.0,4.904,0.271,4.633,0.031,0.003,0.129,0.045,4.423,0.6,30690.5,48000.0,0.6,31918.2,49920.0
83,1920,0,1.0,8.178,4.411,3.767,0.008,0.001,0.052,0.053,3.652,0.6,30690.5,48000.0,0.6,31918.2,49920.0
84,1920,0,1.0,4.528,0.093,4.435,0.008,0.007,0.067,0.042,4.309,0.6,30690.5,48000.0,0.6,31918.2,49920.0
85,1920,0,1.0,5.279,0.632,4.647,0.012,0.004,0.071,0.048,4.512,0.6,30690.5,48000.0,0.6,31918.2,49920.0
86,1920,0,1.0,6.097,1.982,4.115,0.009,0.000,0.049,0.031,4.025,0.6,30690.5,48000.0,0.6,31918.2,49920.0
87,1920,0,1.0,6.758,0.612,6.146,0.008,0.000,0.059,0.048,6.029,0.6,30690.5,48000.0,0.6,31918.2,49920.0
88,1920,0,1.0,4.655,0.731,3.924,0.008,0.000,0.048,0.029,3.839,0.6,30690.5,48000.0,0.6,31918.2,49920.0
89,1920,0,1.0,4.139,0.091,4.048,0.009,0.000,0.056,0.043,3.939,0.6,30690.5,48000.0,0.6,31918.2,49920.0
90,1920,0,1.0,4.976,0.035,4.941,0.009,0.010,0.039,0.030,4.851,0.6,30690.5,48000.0,0.6,31918.2,49920.0
91,1920,0,1.0,8.625,5.235,3.390,0.009,0.000,0.097,0.047,3.236,0.6,30690.5,48000.0,0.6,31918.2,49920.0
92,1920,0,1.0,4.770,0.631,4.139,0.009,0.000,0.036,0.028,4.063,0.6,30690.5,48000.0,0.6,31918.2,49920.0
93,1920,0,1.0,5.933,1.228,4.705,0.009,0.000,0.066,0.040,4.588,0.6,30690.5,48000.0,0.6,31918.2,49920.0
94,1920,0,1.0,9.937,5.795,4.142,0.009,0.000,0.074,0.056,4.002,0.6,30690.5,48000.0,0.6,31918.2,49920.0
95,1920,0,1.0,6.791,2.623,4.168,0.008,0.000,0.065,0.037,4.056,0.6,30690.5,48000.0,0.6,31918.2,49920.0
96,1920,0,1.0,4.922,1.230,3.692,0.008,0.000,0.122,0.036,3.526,0.6,30690.5,48000.0,0.6,31918.2,49920.0
97,1920,0,1.0,4.880,0.039,4.841,0.008,0.000,0.063,0.041,4.727,0.6,30690.5,48000.0,0.6,31918.2,49920.0
98,1920,0,1.0,6.821,1.462,5.359,0.008,0.000,0.108,0.037,5.204,0.6,30690.5,48000.0,0.6,31918.2,49920.0
99,1920,0,1.0,6.728,1.668,5.060,0.009,0.000,0.095,0.041,4.913,0.6,30690.5,48000.0,0.6,31918.2,49920.0
100,1920,0,1.0,4.820,0.046,4.774,0.008,0.001,0.121,0.042,4.588,0.6,30690.5,48000.0,0.6,31918.2,49920.0
101,234240,42240,100.0,1227.763,1207.594,20.169,1.260,0.003,10.098,4.622,4.171,0.6,30690.5,48000.0,0.6,31918.2,49920.0
102,3840,0,2.0,1230.519,1226.081,4.438,0.016,0.000,0.093,0.065,4.263,0.6,30690.5,48000.0,0.6,31918.2,49920.0
103,1920,0,1.0,7.287,2.746,4.541,0.008,0.000,0.045,0.049,4.438,100.4,193717.7,1929.0,39.3,192000.0,4885.0
104,1920,0,1.0,8.943,3.866,5.077,0.008,0.001,0.037,0.048,4.982,100.4,193717.7,1929.0,39.3,192000.0,4885.0
105,1920,0,1.0,7.746,3.472,4.274,0.008,0.000,0.047,0.044,4.173,100.4,193717.7,1929.0,39.3,192000.0,4885.0
106,1920,0,1.0,4.426,0.045,4.381,0.008,0.000,0.083,0.044,4.244,100.4,193717.7,1929.0,39.3,192000.0,4885.0
107,1920,0,1.0,5.086,0.884,4.202,0.008,0.000,0.046,0.028,4.118,100.4,193717.7,1929.0,39.3,192000.0,4885.0
108,1920,0,1.0,9.370,5.158,4.212,0.008,0.001,0.036,0.047,4.119,100.4,193717.7,1929.0,39.3,192000.0,4885.0
109,1920,0,1.0,6.572,1.335,5.237,0.009,0.000,0.038,0.027,5.162,100.4,193717.7,1929.0,39.3,192000.0,4885.0
110,1920,0,1.0,5.751,1.374,4.377,0.008,0.000,0.037,0.048,4.283,100.4,193717.7,1929.0,39.3,192000.0,4885.0
111,1920,0,1.0,5.045,0.034,5.011,0.009,0.000,0.053,0.034,4.914,100.4,193717.7,1929.0,39.3,192000.0,4885.0
112,1920,0,1.0,8.017,2.710,5.307,0.009,0.000,0.067,0.048,5.182,100.4,193717.7,1929.0,39.3,192000.0,4885.0
113,1920,0,1.0,7.560,2.658,4.902,0.008,0.000,0.037,0.027,4.828,100.4,193717.7,1929.0,39.3,192000.0,4885.0
114,1920,0,1.0,4.594,0.035,4.559,0.010,0.000,0.063,0.057,4.425,100.4,193717.7,1929.0,39.3,192000.0,4885.0
115,1920,0,1.0,6.792,1.510,5.282,0.009,0.001,0.051,0.027,5.192,100.4,193717.7,1929.0,39.3,192000.0,4885.0
116,1920,0,1.0,5.212,0.710,4.502,0.010,0.000,0.070,0.049,4.372,100.4,193717.7,1929.0,39.3,192000.0,4885.0
117,1920,0,1.0,4.818,0.036,4.782,0.008,0.000,0.098,0.051,4.624,100.4,193717.7,1929.0,39.3,192000.0,4885.0
118,1920,0,1.0,11.862,6.280,5.582,0.009,0.000,0.130,0.083,5.359,100.4,193717.7,1929.0,39.3,192000.0,4885.0
119,1920,0,1.0,12.146,4.686,7.460,0.009,0.001,0.160,0.104,7.186,100.4,193717.7,1929.0,39.3,192000.0,4885.0
120,1920,0,1.0,8.032,1.841,6.191,0.009,0.000,0.128,0.036,6.017,100.4,193717.7,1929.0,39.3,192000.0,4885.0
121,1920,0,1.0,14.589,9.348,5.241,0.008,0.000,0.147,0.042,5.043,100.4,193717.7,1929.0,39.3,192000.0,4885.0
122,1920,0,1.0,12.049,6.059,5.990,0.009,0.000,0.144,0.097,5.739,100.4,193717.7,1929.0,39.3,192000.0,4885.0
123,1920,0,1.0,9.362,2.972,6.390,0.008,0.000,0.127,0.042,6.213,100.4,193717.7,1929.0,39.3,192000.0,4885.0
124,1920,0,1.0,15.390,10.063,5.327,0.009,0.000,0.133,0.025,5.158,100.4,193717.7,1929.0,39.3,192000.0,4885.0
125,1920,0,1.0,6.566,0.927,5.639,0.011,0.000,0.156,0.082,5.389,100.4,193717.7,1929.0,39.3,192000.0,4885.0
126,1920,0,1.0,13.262,8.256,5.006,0.008,0.000,0.133,0.026,4.837,100.4,193717.7,1929.0,39.3,192000.0,4885.0
127,1920,0,1.0,12.591,6.416,6.175,0.008,0.001,0.136,0.044,5.984,100.4,193717.7,1929.0,39.3,192000.0,4885.0
128,1920,0,1.0,7.537,2.117,5.420,0.009,0.000,0.117,0.029,5.263,100.4,193717.7,1929.0,39.3,192000.0,4885.0
129,1920,0,1.0,14.127,8.928,5.199,0.008,0.000,0.036,0.043,5.110,100.4,193717.7,1929.0,39.3,192000.0,4885.0
130,1920,0,1.0,7.052,0.331,6.721,0.008,0.000,0.038,0.027,6.647,100.4,193717.7,1929.0,39.3,192000.0,4885.0
131,1920,0,1.0,9.187,3.079,6.108,0.010,0.000,0.126,0.044,5.928,100.4,193717.7,1929.0,39.3,192000.0,4885.0
132,1920,0,1.0,9.069,3.627,5.442,0.008,0.001,0.116,0.043,5.271,100.4,193717.7,1929.0,39.3,192000.0,4885.0
133,1920,0,1.0,7.921,2.207,5.714,0.029,0.000,0.111,0.044,5.526,100.4,193717.7,1929.0,39.3,192000.0,4885.0
134,1920,0,1.0,7.131,2.171,4.960,0.008,0.001,0.119,0.050,4.781,100.4,193717.7,1929.0,39.3,192000.0,4885.0
135,1920,0,1.0,5.229,0.032,5.197,0.008,0.001,0.073,0.045,5.068,100.4,193717.7,1929.0,39.3,192000.0,4885.0
136,1920,0,1.0,7.342,1.630,5.712,0.008,0.000,0.066,0.043,5.592,100.4,193717.7,1929.0,39.3,192000.0,4885.0
137,1920,0,1.0,6.568,1.485,5.083,0.009,0.000,0.047,0.037,4.989,100.4,193717.7,1929.0,39.3,192000.0,4885.0
138,1920,0,1.0,5.911,0.399,5.512,0.011,0.002,0.063,0.046,5.389,100.4,193717.7,1929.0,39.3,192000.0,4885.0
139,1920,0,1.0,5.905,0.264,5.641,0.009,0.000,0.064,0.028,5.540,100.4,193717.7,1929.0,39.3,192000.0,4885.0
140,1920,0,1.0,12.854,7.295,5.559,0.008,0.001,0.063,0.049,5.436,100.4,193717.7,1929.0,39.3,192000.0,4885.0
141,1920,0,1.0,9.519,4.412,5.107,0.008,0.000,0.082,0.026,4.989,100.4,193717.7,1929.0,39.3,192000.0,4885.0
142,1920,0,1.0,9.160,4.698,4.462,0.008,0.000,0.048,0.055,4.350,100.4,193717.7,1929.0,39.3,192000.0,4885.0
143,1920,0,1.0,6.684,1.557,5.127,0.009,0.000,0.059,0.028,5.030,100.4,193717.7,1929.0,39.3,192000.0,4885.0
144,1920,0,1.0,9.904,4.091,5.813,0.009,0.000,0.059,0.046,5.699,100.4,193717.7,1929.0,39.3,192000.0,4885.0
145,1920,0,1.0,8.932,4.427,4.505,0.014,0.000,0.142,0.044,4.302,100.4,193717.7,1929.0,39.3,192000.0,4885.0
146,1920,0,1.0,7.267,1.359,5.908,0.008,0.000,0.058,0.045,5.793,100.4,193717.7,1929.0,39.3,192000.0,4885.0
147,1920,0,1.0,8.147,2.328,5.819,0.009,0.000,0.148,0.043,5.616,100.4,193717.7,1929.0,39.3,192000.0,4885.0
148,1920,0,1.0,8.558,3.746,4.812,0.009,0.000,0.092,0.043,4.666,100.4,193717.7,1929.0,39.3,192000.0,4885.0
149,1920,0,1.0,7.896,2.380,5.516,0.012,0.000,0.103,0.091,5.310,100.4,193717.7,1929.0,39.3,192000.0,4885.0
150,1920,0,1.0,7.462,2.041,5.421,0.008,0.000,0.053,0.045,5.314,100.4,193717.7,1929.0,39.3,192000.0,4885.0
151,1920,0,1.0,5.636,0.047,5.589,0.009,0.006,0.077,0.051,5.443,100.4,193717.7,1929.0,39.3,192000.0,4885.0
152,1920,0,1.0,7.875,1.997,5.878,0.021,0.000,0.048,0.095,5.712,100.4,193717.7,1929.0,39.3,192000.0,4885.0
153,1920,0,1.0,7.357,3.063,4.294,0.010,0.000,0.056,0.041,4.186,100.4,193717.7,1929.0,39.3,192000.0,4885.0
154,1920,0,1.0,6.238,0.440,5.798,0.008,0.001,0.051,0.043,5.693,100.4,193717.7,1929.0,39.3,192000.0,4885.0
155,3840,0,2.0,9.333,0.657,8.676,0.035,0.000,0.194,0.137,8.308,100.4,193717.7,1929.0,39.3,192000.0,4885.0
156,3840,0,2.0,11.594,6.501,5.093,0.018,0.000,0.223,0.068,4.782,100.4,193717.7,1929.0,39.3,192000.0,4885.0
157,1920,0,1.0,4.977,0.276,4.701,0.008,0.000,0.063,0.045,4.584,100.4,193717.7,1929.0,39.3,192000.0,4885.0
158,1920,0,1.0,5.571,0.541,5.030,0.008,0.001,0.057,0.026,4.937,100.4,193717.7,1929.0,39.3,192000.0,4885.0
159,1920,0,1.0,11.341,5.992,5.349,0.008,0.000,0.130,0.052,5.156,100.4,193717.7,1929.0,39.3,192000.0,4885.0
160,1920,0,1.0,7.286,1.520,5.766,0.022,0.000,0.053,0.040,5.650,100.4,193717.7,1929.0,39.3,192000.0,4885.0
161,3840,0,2.0,12.934,7.020,5.914,0.016,0.000,0.173,0.069,5.655,100.4,193717.7,1929.0,39.3,192000.0,4885.0
162,1920,0,1.0,6.475,0.522,5.953,0.009,0.000,0.072,0.044,5.827,100.4,193717.7,1929.0,39.3,192000.0,4885.0
163,1920,0,1.0,9.540,3.235,6.305,0.008,0.000,0.050,0.040,6.206,100.4,193717.7,1929.0,39.3,192000.0,4885.0
164,1920,0,1.0,6.766,1.880,4.886,0.008,0.000,0.100,0.040,4.737,100.4,193717.7,1929.0,39.3,192000.0,4885.0
165,1920,0,1.0,8.469,2.746,5.723,0.008,0.000,0.049,0.057,5.607,100.4,193717.7,1929.0,39.3,192000.0,4885.0
166,1920,0,1.0,9.455,3.121,6.334,0.008,0.000,0.073,0.039,6.213,100.4,193717.7,1929.0,39.3,192000.0,4885.0
167,1920,0,1.0,7.665,1.751,5.914,0.008,0.001,0.083,0.044,5.776,100.4,193717.7,1929.0,39.3,192000.0,4885.0
168,3840,0,2.0,12.062,5.922,6.140,0.038,0.000,0.204,0.071,5.824,100.4,193717.7,1929.0,39.3,192000.0,4885.0
169,1920,0,1.0,6.010,0.084,5.926,0.010,0.000,0.149,0.031,5.735,100.4,193717.7,1929.0,39.3,192000.0,4885.0
170,1920,0,1.0,12.989,6.666,6.323,0.008,0.001,0.125,0.067,6.117,100.4,193717.7,1929.0,39.3,192000.0,4885.0
171,1920,0,1.0,12.448,6.081,6.367,0.009,0.000,0.116,0.027,6.215,100.4,193717.7,1929.0,39.3,192000.0,4885.0
172,1920,0,1.0,7.180,1.537,5.643,0.008,0.000,0.110,0.040,5.471,100.4,193717.7,1929.0,39.3,192000.0,4885.0
173,1920,0,1.0,14.934,9.567,5.367,0.009,0.000,0.129,0.038,5.190,100.4,193717.7,1929.0,39.3,192000.0,4885.0
174,1920,0,1.0,5.825,1.178,4.647,0.008,0.000,0.126,0.048,4.463,100.4,193717.7,1929.0,39.3,192000.0,4885.0
175,1920,0,1.0,9.166,2.901,6.265,0.008,0.000,0.114,0.028,6.114,100.4,193717.7,1929.0,39.3,192000.0,4885.0
176,1920,0,1.0,8.507,3.463,5.044,0.008,0.000,0.112,0.044,4.878,100.4,193717.7,1929.0,39.3,192000.0,4885.0
177,1920,0,1.0,6.558,1.575,4.983,0.008,0.001,0.109,0.042,4.822,100.4,193717.7,1929.0,39.3,192000.0,4885.0
178,1920,0,1.0,4.939,0.181,4.758,0.009,0.000,0.111,0.036,4.602,100.4,193717.7,1929.0,39.3,192000.0,4885.0
179,1920,0,1.0,5.485,0.024,5.461,0.008,0.000,0.147,0.043,5.261,100.4,193717.7,1929.0,39.3,192000.0,4885.0
180,1920,0,1.0,7.760,2.009,5.751,0.020,0.000,0.149,0.073,5.507,100.4,193717.7,1929.0,39.3,192000.0,4885.0
181,1920,0,1.0,6.829,1.876,4.953,0.009,0.000,0.121,0.067,4.756,100.4,193717.7,1929.0,39.3,192000.0,4885.0
182,1920,0,1.0,6.138,0.070,6.068,0.009,0.000,0.168,0.064,5.825,100.4,193717.7,1929.0,39.3,192000.0,4885.0
183,1920,0,1.0,6.096,0.073,6.023,0.009,0.000,0.160,0.042,5.811,100.4,193717.7,1929.0,39.3,192000.0,4885.0
184,1920,0,1.0,8.836,3.582,5.254,0.008,0.000,0.136,0.028,5.080,100.4,193717.7,1929.0,39.3,192000.0,4885.0
185,1920,0,1.0,7.124,1.363,5.761,0.019,0.000,0.145,0.070,5.523,100.4,193717.7,1929.0,39.3,192000.0,4885.0
186,1920,0,1.0,5.957,0.945,5.012,0.008,0.000,0.150,0.027,4.824,100.4,193717.7,1929.0,39.3,192000.0,4885.0
187,1920,0,1.0,5.533,0.032,5.501,0.008,0.000,0.154,0.047,5.290,100.4,193717.7,1929.0,39.3,192000.0,4885.0
188,1920,0,1.0,7.002,1.220,5.782,0.009,0.000,0.148,0.026,5.598,100.4,193717.7,1929.0,39.3,192000.0,4885.0
189,1920,0,1.0,7.034,1.198,5.836,0.008,0.000,0.155,0.049,5.622,100.4,193717.7,1929.0,39.3,192000.0,4885.0
190,1920,0,1.0,5.609,0.039,5.570,0.008,0.000,0.182,0.027,5.353,100.4,193717.7,1929.0,39.3,192000.0,4885.0
191,1920,0,1.0,6.742,0.544,6.198,0.009,0.000,0.176,0.044,5.969,100.4,193717.7,1929.0,39.3,192000.0,4885.0
192,1920,0,1.0,6.540,0.804,5.736,0.008,0.000,0.193,0.038,5.487,100.4,193717.7,1929.0,39.3,192000.0,4885.0
193,1920,0,1.0,6.166,0.066,6.100,0.015,0.001,0.177,0.041,5.857,100.4,193717.7,1929.0,39.3,192000.0,4885.0
