# platform=debian kernel=linux host=lg1 sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
101,2048,0,0.1,9.192,7.269,1.923,0.010,0.048,0.514,0.188,1.158,47.1,96429.4,2047.0,44.9,96048.4,2137.0
102,2048,0,0.1,7.917,5.935,1.982,0.010,0.047,0.481,0.146,1.294,47.1,96429.4,2047.0,44.9,96048.4,2137.0
103,2048,0,0.1,5.992,4.168,1.824,0.010,0.048,0.151,0.169,1.444,47.1,96429.4,2047.0,44.9,96048.4,2137.0
104,2048,0,0.1,3.682,1.853,1.829,0.011,0.070,0.060,0.167,1.519,47.1,96429.4,2047.0,44.9,96048.4,2137.0
105,2048,0,0.1,1.943,0.039,1.904,0.008,0.045,0.335,0.378,1.135,47.1,96429.4,2047.0,44.9,96048.4,2137.0
106,2048,0,0.1,13.889,11.449,2.440,0.013,0.061,0.665,0.134,1.563,47.1,96429.4,2047.0,44.9,96048.4,2137.0
107,2048,0,0.1,19.825,17.328,2.497,0.014,0.065,0.651,0.142,1.622,47.1,96429.4,2047.0,44.9,96048.4,2137.0
108,4096,0,0.1,26.763,23.326,3.437,0.026,0.125,1.317,0.330,1.637,47.1,96429.4,2047.0,44.9,96048.4,2137.0
109,2048,0,0.1,6.609,4.090,2.519,0.014,0.065,0.656,0.161,1.620,47.1,96429.4,2047.0,44.9,96048.4,2137.0
110,2048,0,0.1,12.469,10.491,1.978,0.012,0.062,0.075,0.135,1.693,47.1,96429.4,2047.0,44.9,96048.4,2137.0
111,2048,0,0.1,19.286,17.108,2.178,0.014,0.090,0.080,0.194,1.798,47.1,96429.4,2047.0,44.9,96048.4,2137.0
112,2048,0,0.1,24.123,21.345,2.778,0.015,0.061,0.601,0.376,1.723,47.1,96429.4,2047.0,44.9,96048.4,2137.0
113,2048,0,0.1,8.568,5.848,2.720,0.014,0.062,0.675,0.212,1.755,47.1,96429.4,2047.0,44.9,96048.4,2137.0
114,2048,0,0.1,10.715,8.656,2.059,0.009,0.042,0.440,0.146,1.420,47.1,96429.4,2047.0,44.9,96048.4,2137.0
115,2048,0,0.1,9.436,7.324,2.112,0.008,0.045,0.459,0.166,1.432,47.1,96429.4,2047.0,44.9,96048.4,2137.0
116,2048,0,0.1,7.446,5.384,2.062,0.009,0.046,0.435,0.138,1.432,47.1,96429.4,2047.0,44.9,96048.4,2137.0
117,2048,0,0.1,5.299,3.289,2.010,0.010,0.045,0.358,0.143,1.452,47.1,96429.4,2047.0,44.9,96048.4,2137.0
118,2048,0,0.1,2.597,0.699,1.898,0.009,0.045,0.060,0.164,1.619,47.1,96429.4,2047.0,44.9,96048.4,2137.0
119,2048,0,0.1,5.091,2.562,2.529,0.014,0.108,0.121,0.448,1.836,47.1,96429.4,2047.0,44.9,96048.4,2137.0
120,2048,0,0.1,14.855,12.161,2.694,0.013,0.061,0.685,0.132,1.801,47.1,96429.4,2047.0,44.9,96048.4,2137.0
121,2048,0,0.1,21.923,19.171,2.752,0.014,0.065,0.726,0.137,1.807,47.1,96429.4,2047.0,44.9,96048.4,2137.0
122,4096,0,0.1,28.783,25.005,3.778,0.026,0.126,1.480,0.301,1.842,47.1,96429.4,2047.0,44.9,96048.4,2137.0
123,2048,0,0.1,13.500,10.748,2.752,0.013,0.062,0.694,0.132,1.849,47.1,96429.4,2047.0,44.9,96048.4,2137.0
124,2048,0,0.1,19.330,15.204,4.126,0.013,0.062,0.442,1.549,2.057,47.1,96429.4,2047.0,44.9,96048.4,2137.0
125,4096,0,0.1,25.780,23.052,2.728,0.025,0.132,0.295,0.409,1.865,47.1,96429.4,2047.0,44.9,96048.4,2137.0
126,2048,0,0.1,17.627,14.703,2.924,0.013,0.071,0.763,0.121,1.951,47.1,96429.4,2047.0,44.9,96048.4,2137.0
127,4096,0,0.1,26.561,22.934,3.627,0.026,0.127,1.336,0.218,1.917,47.1,96429.4,2047.0,44.9,96048.4,2137.0
128,2048,0,0.1,9.638,6.678,2.960,0.013,0.062,0.651,0.117,2.114,47.1,96429.4,2047.0,44.9,96048.4,2137.0
129,2048,0,0.1,19.419,17.133,2.286,0.011,0.047,0.533,0.114,1.577,47.1,96429.4,2047.0,44.9,96048.4,2137.0
130,2048,0,0.1,18.455,16.490,1.965,0.011,0.049,0.254,0.136,1.512,47.1,96429.4,2047.0,44.9,96048.4,2137.0
131,2048,0,0.1,16.166,14.218,1.948,0.010,0.074,0.063,0.194,1.604,47.1,96429.4,2047.0,44.9,96048.4,2137.0
132,2048,0,0.1,15.522,13.261,2.261,0.011,0.046,0.339,0.434,1.427,47.1,96429.4,2047.0,44.9,96048.4,2137.0
133,2048,0,0.1,18.693,16.437,2.256,0.011,0.047,0.497,0.135,1.562,47.1,96429.4,2047.0,44.9,96048.4,2137.0
134,2048,0,0.1,21.269,17.944,3.325,0.012,0.063,0.683,0.118,2.445,47.1,96429.4,2047.0,44.9,96048.4,2137.0
135,4096,0,0.1,28.190,24.114,4.076,0.027,0.130,1.530,0.263,2.123,47.1,96429.4,2047.0,44.9,96048.4,2137.0
136,2048,0,0.1,17.512,14.342,3.170,0.012,0.062,0.731,0.172,2.189,47.1,96429.4,2047.0,44.9,96048.4,2137.0
137,2048,0,0.1,22.815,20.109,2.706,0.014,0.066,0.234,0.175,2.213,47.1,96429.4,2047.0,44.9,96048.4,2137.0
138,4096,0,0.1,25.977,22.587,3.390,0.027,0.150,0.601,0.479,2.129,47.1,96429.4,2047.0,44.9,96048.4,2137.0
139,2048,0,0.1,20.240,16.946,3.294,0.012,0.062,0.780,0.169,2.269,47.1,96429.4,2047.0,44.9,96048.4,2137.0
140,4096,0,0.1,28.800,24.610,4.190,0.027,0.123,1.625,0.234,2.178,47.1,96429.4,2047.0,44.9,96048.4,2137.0
141,2048,0,0.1,15.796,12.562,3.234,0.015,0.066,0.828,0.125,2.197,47.1,96429.4,2047.0,44.9,96048.4,2137.0
142,2048,0,0.1,24.081,20.823,3.258,0.013,0.062,0.819,0.119,2.243,47.1,96429.4,2047.0,44.9,96048.4,2137.0
143,2048,0,0.1,4.311,1.806,2.505,0.013,0.060,0.113,0.168,2.150,47.1,96429.4,2047.0,44.9,96048.4,2137.0
144,2048,0,0.1,10.677,8.137,2.540,0.011,0.098,0.073,0.134,2.221,47.1,96429.4,2047.0,44.9,96048.4,2137.0
145,2048,0,0.1,16.722,13.398,3.324,0.014,0.064,0.696,0.315,2.232,47.1,96429.4,2047.0,44.9,96048.4,2137.0
146,2048,0,0.1,20.645,18.222,2.423,0.011,0.047,0.552,0.112,1.698,47.1,96429.4,2047.0,44.9,96048.4,2137.0
147,2048,0,0.1,20.848,18.401,2.447,0.010,0.049,0.543,0.114,1.728,47.1,96429.4,2047.0,44.9,96048.4,2137.0
148,2048,0,0.1,2.563,0.239,2.324,0.009,0.044,0.581,0.105,1.581,47.1,96429.4,2047.0,44.9,96048.4,2137.0
149,2048,0,0.1,2.379,0.041,2.338,0.010,0.045,0.566,0.100,1.615,47.1,96429.4,2047.0,44.9,96048.4,2137.0
150,2048,0,0.1,2.392,0.044,2.348,0.008,0.045,0.561,0.093,1.637,47.1,96429.4,2047.0,44.9,96048.4,2137.0
151,2048,0,0.1,3.585,0.808,2.777,0.013,0.067,0.081,0.162,2.452,47.1,96429.4,2047.0,44.9,96048.4,2137.0
152,2048,0,0.1,8.810,6.138,2.672,0.012,0.072,0.075,0.128,2.383,47.1,96429.4,2047.0,44.9,96048.4,2137.0
153,2048,0,0.1,11.234,7.247,3.987,0.013,0.060,0.968,0.557,2.386,47.1,96429.4,2047.0,44.9,96048.4,2137.0
154,2048,0,0.1,26.196,22.560,3.636,0.014,0.064,0.903,0.145,2.505,47.1,96429.4,2047.0,44.9,96048.4,2137.0
155,2048,0,0.1,5.609,2.138,3.471,0.012,0.062,0.841,0.151,2.401,47.1,96429.4,2047.0,44.9,96048.4,2137.0
156,2048,0,0.1,5.013,1.510,3.503,0.013,0.061,0.826,0.121,2.479,47.1,96429.4,2047.0,44.9,96048.4,2137.0
157,2048,0,0.1,21.038,17.627,3.411,0.014,0.066,0.812,0.120,2.397,47.1,96429.4,2047.0,44.9,96048.4,2137.0
158,4096,0,0.1,27.108,23.637,3.471,0.026,0.131,0.653,0.243,2.414,47.1,96429.4,2047.0,44.9,96048.4,2137.0
159,2048,0,0.1,9.746,6.618,3.128,0.013,0.071,0.250,0.290,2.502,47.1,96429.4,2047.0,44.9,96048.4,2137.0
160,2048,0,0.1,21.092,17.450,3.642,0.014,0.065,0.869,0.123,2.567,47.1,96429.4,2047.0,44.9,96048.4,2137.0
161,4096,0,0.1,28.929,24.107,4.822,0.025,0.121,1.702,0.223,2.748,47.1,96429.4,2047.0,44.9,96048.4,2137.0
162,2048,0,0.1,10.922,7.152,3.770,0.013,0.062,0.892,0.171,2.630,47.1,96429.4,2047.0,44.9,96048.4,2137.0
163,2048,0,0.1,13.695,11.212,2.483,0.009,0.044,0.589,0.089,1.751,47.1,96429.4,2047.0,44.9,96048.4,2137.0
164,2048,0,0.1,11.110,8.532,2.578,0.011,0.049,0.314,0.167,2.034,47.1,96429.4,2047.0,44.9,96048.4,2137.0
165,2048,0,0.1,6.102,3.612,2.490,0.009,0.054,0.053,0.087,2.286,47.1,96429.4,2047.0,44.9,96048.4,2137.0
166,2048,0,0.1,8.372,5.661,2.711,0.011,0.048,0.291,0.437,1.919,47.1,96429.4,2047.0,44.9,96048.4,2137.0
167,2048,0,0.1,11.715,9.093,2.622,0.010,0.047,0.636,0.106,1.820,47.1,96429.4,2047.0,44.9,96048.4,2137.0
168,2048,0,0.1,11.470,8.889,2.581,0.009,0.044,0.616,0.106,1.805,47.1,96429.4,2047.0,44.9,96048.4,2137.0
169,2048,0,0.1,8.656,5.926,2.730,0.011,0.047,0.629,0.109,1.932,47.1,96429.4,2047.0,44.9,96048.4,2137.0
170,2048,0,0.1,11.352,8.363,2.989,0.009,0.043,0.604,0.091,2.240,47.1,96429.4,2047.0,44.9,96048.4,2137.0
171,2048,0,0.1,11.202,8.489,2.713,0.009,0.046,0.645,0.125,1.882,47.1,96429.4,2047.0,44.9,96048.4,2137.0
172,2048,0,0.1,8.006,5.348,2.658,0.010,0.046,0.231,0.168,2.202,47.1,96429.4,2047.0,44.9,96048.4,2137.0
173,2048,0,0.1,9.138,6.540,2.598,0.010,0.072,0.066,0.160,2.286,47.1,96429.4,2047.0,44.9,96048.4,2137.0
174,2048,0,0.1,9.218,6.395,2.823,0.011,0.047,0.397,0.346,2.018,47.1,96429.4,2047.0,44.9,96048.4,2137.0
175,2048,0,0.1,14.503,11.888,2.615,0.009,0.043,0.595,0.090,1.876,46.9,96063.9,2048.0,41.8,95777.1,2291.0
176,2048,0,0.1,18.877,15.095,3.782,0.013,0.062,0.891,0.132,2.682,46.9,96063.9,2048.0,41.8,95777.1,2291.0
177,4096,0,0.1,29.806,24.799,5.007,0.026,0.129,1.801,0.237,2.809,46.9,96063.9,2048.0,41.8,95777.1,2291.0
178,2048,0,0.1,16.421,12.483,3.938,0.015,0.066,1.012,0.124,2.717,46.9,96063.9,2048.0,41.8,95777.1,2291.0
179,2048,0,0.1,24.092,20.610,3.482,0.015,0.066,0.220,0.183,2.993,46.9,96063.9,2048.0,41.8,95777.1,2291.0
180,2048,0,0.1,4.803,1.686,3.117,0.013,0.069,0.074,0.154,2.804,46.9,96063.9,2048.0,41.8,95777.1,2291.0
181,2048,0,0.1,12.114,7.846,4.268,0.014,0.066,0.854,0.509,2.821,46.9,96063.9,2048.0,41.8,95777.1,2291.0
182,4096,0,0.1,28.102,22.877,5.225,0.026,0.123,2.046,0.215,2.810,46.9,96063.9,2048.0,41.8,95777.1,2291.0
183,2048,0,0.1,15.258,11.827,3.431,0.014,0.068,0.964,0.142,2.240,46.9,96063.9,2048.0,41.8,95777.1,2291.0
184,2048,0,0.1,15.283,12.370,2.913,0.009,0.047,0.725,0.102,2.025,46.9,96063.9,2048.0,41.8,95777.1,2291.0
185,2048,0,0.1,14.497,11.697,2.800,0.010,0.047,0.605,0.103,2.031,46.9,96063.9,2048.0,41.8,95777.1,2291.0
186,2048,0,0.1,13.072,10.340,2.732,0.009,0.048,0.064,0.177,2.431,46.9,96063.9,2048.0,41.8,95777.1,2291.0
187,2048,0,0.1,15.048,8.859,6.189,0.010,3.945,0.057,0.136,2.038,46.9,96063.9,2048.0,41.8,95777.1,2291.0
188,2048,0,0.1,16.804,12.322,4.482,0.013,0.162,0.996,0.342,2.966,46.9,96063.9,2048.0,41.8,95777.1,2291.0
189,4096,0,0.1,28.568,23.172,5.396,0.027,0.228,1.951,0.251,2.936,46.9,96063.9,2048.0,41.8,95777.1,2291.0
190,2048,0,0.1,16.259,11.918,4.341,0.014,0.172,1.007,0.143,3.002,46.9,96063.9,2048.0,41.8,95777.1,2291.0
191,2048,0,0.1,25.283,20.983,4.300,0.013,0.144,0.969,0.171,3.000,46.9,96063.9,2048.0,41.8,95777.1,2291.0
192,4096,0,0.1,28.335,24.371,3.964,0.024,0.230,0.706,0.232,2.769,46.9,96063.9,2048.0,41.8,95777.1,2291.0
193,2048,0,0.1,17.005,13.048,3.957,0.013,0.585,0.260,0.338,2.758,46.9,96063.9,2048.0,41.8,95777.1,2291.0
194,4096,0,0.1,29.414,24.406,5.008,0.026,0.207,1.730,0.220,2.824,46.9,96063.9,2048.0,41.8,95777.1,2291.0
195,2048,0,0.1,17.066,12.787,4.279,0.015,0.166,0.954,0.133,3.008,46.9,96063.9,2048.0,41.8,95777.1,2291.0
196,2048,0,0.1,26.328,22.055,4.273,0.012,0.166,0.872,0.124,3.096,46.9,96063.9,2048.0,41.8,95777.1,2291.0
197,2048,0,0.1,6.475,2.301,4.174,0.012,0.137,0.854,0.140,3.028,46.9,96063.9,2048.0,41.8,95777.1,2291.0
198,2048,0,0.1,16.551,12.644,3.907,0.014,0.170,0.499,0.130,3.091,46.9,96063.9,2048.0,41.8,95777.1,2291.0
