frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
751,2400,41.459,39.486,1.973,0.015,0.127,0.695,0.043,1.092,105.0,50388.1,480.0,29.1,50464.0,1732.0
752,1920,37.834,36.304,1.530,0.012,0.119,0.266,0.035,1.096,105.0,50388.1,480.0,29.1,50464.0,1732.0
753,480,30.747,28.753,1.994,0.003,0.456,0.057,0.135,1.343,105.0,50388.1,480.0,29.1,50464.0,1732.0
754,2400,47.971,45.258,2.713,0.020,0.156,0.998,0.055,1.483,105.0,50388.1,480.0,29.1,50464.0,1732.0
755,1920,38.312,35.886,2.426,0.016,0.148,0.793,0.046,1.421,105.0,50388.1,480.0,29.1,50464.0,1732.0
756,1920,36.711,34.500,2.211,0.012,0.640,0.210,0.214,1.133,105.0,50388.1,480.0,29.1,50464.0,1732.0
757,2400,48.432,46.207,2.225,0.015,0.126,0.790,0.052,1.241,105.0,50388.1,480.0,29.1,50464.0,1732.0
758,1920,39.273,35.913,3.360,0.012,0.118,0.526,0.034,2.669,105.0,50388.1,480.0,29.1,50464.0,1732.0
759,2400,43.675,41.461,2.214,0.015,0.514,0.384,0.169,1.132,105.0,50388.1,480.0,29.1,50464.0,1732.0
760,2400,47.353,45.215,2.138,0.015,0.130,0.702,0.042,1.247,105.0,50388.1,480.0,29.1,50464.0,1732.0
761,480,40.379,38.811,1.568,0.003,0.086,0.149,0.010,1.319,105.0,50388.1,480.0,29.1,50464.0,1732.0
762,1920,38.388,36.457,1.931,0.011,0.511,0.192,0.038,1.176,105.0,50388.1,480.0,29.1,50464.0,1732.0
763,480,29.149,27.587,1.562,0.003,0.082,0.136,0.147,1.192,105.0,50388.1,480.0,29.1,50464.0,1732.0
764,2400,49.476,46.988,2.488,0.017,0.145,0.780,0.046,1.497,105.0,50388.1,480.0,29.1,50464.0,1732.0
765,480,42.166,40.690,1.476,0.003,0.089,0.150,0.010,1.222,105.0,50388.1,480.0,29.1,50464.0,1732.0
766,1920,35.087,32.971,2.116,0.015,0.155,0.487,0.044,1.414,105.0,50388.1,480.0,29.1,50464.0,1732.0
767,1440,31.728,29.054,2.674,0.012,0.637,0.273,0.187,1.563,104.7,50274.3,480.0,29.1,50464.0,1732.0
768,480,23.502,21.625,1.877,0.004,0.102,0.183,0.011,1.576,104.7,50274.3,480.0,29.1,50464.0,1732.0
769,1920,37.125,35.201,1.924,0.012,0.122,0.562,0.035,1.193,104.7,50274.3,480.0,29.1,50464.0,1732.0
770,1920,36.584,34.000,2.584,0.015,0.155,0.588,0.045,1.779,104.7,50274.3,480.0,29.1,50464.0,1732.0
771,1920,34.451,31.670,2.781,0.016,0.656,0.399,0.199,1.509,104.7,50274.3,480.0,29.1,50464.0,1732.0
772,2400,41.969,39.559,2.410,0.016,0.141,0.868,0.054,1.330,104.7,50274.3,480.0,30.4,50328.3,1656.0
773,1440,29.183,27.482,1.701,0.008,0.109,0.329,0.033,1.221,104.7,50274.3,480.0,30.4,50328.3,1656.0
774,1920,38.542,36.623,1.919,0.010,0.457,0.206,0.149,1.096,104.7,50274.3,480.0,30.4,50328.3,1656.0
775,480,31.215,29.951,1.264,0.003,0.069,0.122,0.008,1.062,104.7,50274.3,480.0,30.4,50328.3,1656.0
776,1920,36.017,33.734,2.283,0.015,0.147,0.692,0.040,1.387,104.7,50274.3,480.0,30.4,50328.3,1656.0
777,1920,34.417,32.583,1.834,0.011,0.111,0.374,0.030,1.306,104.7,50274.3,480.0,30.4,50328.3,1656.0
778,1920,34.312,32.120,2.192,0.011,0.473,0.271,0.163,1.273,104.7,50274.3,480.0,30.4,50328.3,1656.0
779,1920,34.199,32.296,1.903,0.010,0.107,0.464,0.032,1.288,104.7,50274.3,480.0,30.4,50328.3,1656.0
780,1440,26.512,24.791,1.721,0.008,0.098,0.351,0.023,1.239,104.7,50274.3,480.0,30.4,50328.3,1656.0
781,1920,31.700,29.824,1.876,0.012,0.440,0.148,0.150,1.124,104.7,50274.3,480.0,30.4,50328.3,1656.0
782,2400,46.606,43.931,2.675,0.019,0.160,0.911,0.054,1.526,104.7,50274.3,480.0,30.4,50328.3,1656.0
783,480,39.562,37.824,1.738,0.004,0.104,0.176,0.011,1.442,104.7,50274.3,480.0,30.4,50328.3,1656.0
784,1920,31.874,29.478,2.396,0.015,0.153,0.566,0.045,1.615,104.7,50274.3,480.0,30.4,50328.3,1656.0
785,1920,31.830,29.747,2.083,0.010,0.443,0.258,0.147,1.224,104.7,50274.3,480.0,30.4,50328.3,1656.0
786,1920,34.391,31.826,2.565,0.016,0.152,0.722,0.048,1.625,104.7,50274.3,480.0,30.4,50328.3,1656.0
787,1440,29.156,27.482,1.674,0.008,0.100,0.361,0.023,1.180,104.7,50274.3,480.0,30.4,50328.3,1656.0
788,2400,40.636,38.505,2.131,0.013,0.486,0.289,0.161,1.180,104.7,50274.3,480.0,30.4,50328.3,1656.0
789,1920,31.759,29.157,2.602,0.016,0.149,0.745,0.046,1.644,104.7,50274.3,480.0,30.4,50328.3,1656.0
790,1440,24.788,23.134,1.654,0.007,0.101,0.353,0.023,1.168,104.7,50274.3,480.0,30.4,50328.3,1656.0
791,2400,41.543,39.490,2.053,0.013,0.460,0.276,0.158,1.145,104.7,50274.3,480.0,30.4,50328.3,1656.0
792,2400,40.358,37.533,2.825,0.019,0.161,0.933,0.054,1.655,104.7,50274.3,480.0,30.4,50328.3,1656.0
793,1440,25.395,23.773,1.622,0.008,0.103,0.359,0.023,1.129,104.7,50274.3,480.0,30.4,50328.3,1656.0
794,2400,48.119,45.873,2.246,0.014,0.516,0.295,0.163,1.257,104.7,50274.3,480.0,30.4,50328.3,1656.0
795,2400,43.910,41.010,2.900,0.020,0.173,0.916,0.056,1.733,104.7,50274.3,480.0,30.4,50328.3,1656.0
796,1920,29.694,27.811,1.883,0.010,0.111,0.366,0.032,1.363,104.7,50274.3,480.0,30.4,50328.3,1656.0
797,1440,23.616,21.712,1.904,0.008,0.438,0.137,0.121,1.199,104.7,50274.3,480.0,30.4,50328.3,1656.0
798,1920,36.296,34.412,1.884,0.010,0.106,0.478,0.036,1.251,104.7,50274.3,480.0,30.4,50328.3,1656.0
799,480,28.890,27.317,1.573,0.002,0.076,0.121,0.009,1.363,104.7,50274.3,480.0,30.4,50328.3,1656.0
800,1920,34.883,32.434,2.449,0.015,0.149,0.629,0.044,1.610,104.7,50274.3,480.0,30.4,50328.3,1656.0
801,1440,55.517,53.202,2.315,0.015,0.612,0.108,0.161,1.416,104.7,50274.3,480.0,30.4,50328.3,1656.0
802,1440,60.303,57.845,2.458,0.012,0.146,0.566,0.033,1.700,104.7,50274.3,480.0,30.4,50328.3,1656.0
803,480,40.218,38.224,1.994,0.004,0.119,0.192,0.012,1.663,104.7,50274.3,480.0,30.4,50328.3,1656.0
804,480,32.077,30.085,1.992,0.004,0.110,0.188,0.011,1.679,104.7,50274.3,480.0,30.4,50328.3,1656.0
805,1440,48.423,46.642,1.781,0.014,0.101,0.376,0.025,1.263,104.7,50274.3,480.0,30.4,50328.3,1656.0
806,480,40.674,39.154,1.520,0.003,0.077,0.132,0.009,1.298,104.7,50274.3,480.0,30.4,50328.3,1656.0
807,1440,23.173,21.348,1.825,0.008,0.448,0.039,0.023,1.306,104.7,50274.3,480.0,30.4,50328.3,1656.0
808,1920,32.863,30.865,1.998,0.011,0.108,0.514,0.148,1.215,104.7,50274.3,480.0,30.4,50328.3,1656.0
809,1920,36.274,34.193,2.081,0.010,0.115,0.492,0.045,1.416,104.7,50274.3,480.0,30.4,50328.3,1656.0
810,1920,39.183,37.498,1.685,0.011,0.114,0.221,0.032,1.305,104.7,50274.3,480.0,30.4,50328.3,1656.0
811,480,30.236,28.323,1.913,0.003,0.431,0.060,0.132,1.287,104.7,50274.3,480.0,30.4,50328.3,1656.0
812,2400,47.708,44.764,2.944,0.013,0.205,0.795,0.056,1.873,104.7,50274.3,480.0,30.4,50328.3,1656.0
813,1920,42.080,39.281,2.799,0.015,0.161,0.785,0.047,1.789,104.7,50274.3,480.0,30.4,50328.3,1656.0
814,480,33.948,31.990,1.958,0.004,0.116,0.019,0.011,1.806,104.7,50274.3,480.0,30.4,50328.3,1656.0
815,1920,37.758,33.359,4.399,0.010,0.907,0.323,0.247,2.909,104.7,50274.3,480.0,30.4,50328.3,1656.0
816,2400,46.913,43.865,3.048,0.020,0.176,0.983,0.054,1.813,104.7,50274.3,480.0,30.4,50328.3,1656.0
817,480,40.453,38.210,2.243,0.004,0.117,0.174,0.011,1.936,104.7,50274.3,480.0,30.4,50328.3,1656.0
818,2400,39.763,37.077,2.686,0.017,0.620,0.336,0.188,1.523,104.7,50274.3,480.0,30.4,50328.3,1656.0
819,1920,42.198,39.593,2.605,0.011,0.111,0.460,0.030,1.991,104.7,50274.3,480.0,30.4,50328.3,1656.0
820,480,34.231,32.184,2.047,0.003,0.084,0.121,0.008,1.830,104.7,50274.3,480.0,30.4,50328.3,1656.0
821,1920,37.687,34.125,3.562,0.015,0.161,0.782,0.052,2.550,104.7,50274.3,480.0,30.4,50328.3,1656.0
822,1920,37.044,34.315,2.729,0.013,0.591,0.186,0.189,1.749,104.7,50274.3,480.0,30.4,50328.3,1656.0
823,480,30.260,27.361,2.899,0.002,0.126,0.119,0.011,2.640,104.7,50274.3,480.0,30.4,50328.3,1656.0
824,480,14.563,12.419,2.144,0.002,0.121,0.118,0.011,1.890,104.7,50274.3,480.0,30.4,50328.3,1656.0
825,1920,49.717,46.935,2.782,0.016,0.148,0.750,0.042,1.825,104.7,50274.3,480.0,30.4,50328.3,1656.0
826,480,41.865,39.717,2.148,0.004,0.111,0.188,0.011,1.833,104.7,50274.3,480.0,30.4,50328.3,1656.0
827,1440,25.827,24.261,1.566,0.008,0.104,0.218,0.023,1.212,104.7,50274.3,480.0,30.4,50328.3,1656.0
828,1920,39.714,36.539,3.175,0.015,0.679,0.486,0.207,1.786,104.7,50274.3,480.0,30.4,50328.3,1656.0
829,2400,44.661,42.519,2.142,0.013,0.121,0.623,0.037,1.347,104.7,50274.3,480.0,30.4,50328.3,1656.0
830,2400,41.876,38.765,3.111,0.020,0.704,0.457,0.055,1.872,104.1,49960.2,480.0,30.4,50328.3,1656.0
831,1440,29.968,27.946,2.022,0.008,0.098,0.370,0.159,1.385,104.1,49960.2,480.0,30.4,50328.3,1656.0
832,480,20.679,19.031,1.648,0.003,0.078,0.128,0.008,1.430,104.1,49960.2,480.0,30.4,50328.3,1656.0
833,1920,38.971,36.215,2.756,0.016,0.159,0.850,0.047,1.683,104.1,49960.2,480.0,30.4,50328.3,1656.0
834,480,29.617,28.161,1.456,0.004,0.129,0.214,0.012,1.095,104.1,49960.2,480.0,30.4,50328.3,1656.0
835,1920,41.614,39.178,2.436,0.017,1.250,0.188,0.175,0.804,104.1,49960.2,480.0,30.4,50328.3,1656.0
836,480,31.602,30.397,1.205,0.003,0.084,0.154,0.008,0.956,104.1,49960.2,480.0,30.4,50328.3,1656.0
837,1920,35.550,34.180,1.370,0.010,0.112,0.506,0.031,0.709,104.1,49960.2,480.0,32.1,49965.5,1558.0
838,1920,33.853,32.483,1.370,0.010,0.112,0.493,0.031,0.722,104.1,49960.2,480.0,32.1,49965.5,1558.0
839,2400,41.504,39.454,2.050,0.017,0.622,0.356,0.181,0.873,104.1,49960.2,480.0,32.1,49965.5,1558.0
840,2880,47.724,45.340,2.384,0.023,0.181,1.113,0.069,0.996,104.1,49960.2,480.0,32.1,49965.5,1558.0
841,1920,36.593,35.447,1.146,0.011,0.121,0.235,0.037,0.740,104.1,49960.2,480.0,32.1,49965.5,1558.0
842,1920,33.279,30.742,2.537,0.016,0.694,0.639,0.197,0.989,104.1,49960.2,480.0,32.1,49965.5,1558.0
843,2400,43.597,41.501,2.096,0.020,0.172,0.907,0.050,0.945,104.1,49960.2,480.0,32.1,49965.5,1558.0
844,1440,29.438,28.004,1.434,0.012,0.157,0.226,0.034,1.003,104.1,49960.2,480.0,32.1,49965.5,1558.0
845,480,20.688,18.876,1.812,0.004,0.620,0.019,0.011,1.157,104.1,49960.2,480.0,32.1,49965.5,1558.0
846,1920,30.631,28.496,2.135,0.016,0.153,0.747,0.195,1.022,104.1,49960.2,480.0,32.1,49965.5,1558.0
847,1920,37.697,36.146,1.551,0.026,0.156,0.478,0.041,0.848,104.1,49960.2,480.0,32.1,49965.5,1558.0
848,1920,31.649,30.393,1.256,0.011,0.120,0.227,0.033,0.863,104.1,49960.2,480.0,32.1,49965.5,1558.0
849,1440,26.068,24.359,1.709,0.007,0.497,0.295,0.147,0.760,104.1,49960.2,480.0,32.1,49965.5,1558.0
850,1920,36.492,34.992,1.500,0.011,0.111,0.557,0.039,0.780,104.1,49960.2,480.0,32.1,49965.5,1558.0
851,1440,28.821,27.370,1.451,0.008,0.104,0.521,0.024,0.794,104.1,49960.2,480.0,32.1,49965.5,1558.0
852,2400,42.727,40.206,2.521,0.032,1.292,0.268,0.160,0.767,104.1,49960.2,480.0,32.1,49965.5,1558.0
853,1920,34.739,33.198,1.541,0.011,0.114,0.582,0.032,0.801,104.1,49960.2,480.0,32.1,49965.5,1558.0
854,2880,53.128,51.504,1.624,0.018,0.146,0.540,0.051,0.867,104.1,49960.2,480.0,32.1,49965.5,1558.0
855,1920,37.904,35.846,2.058,0.010,0.517,0.462,0.169,0.898,104.1,49960.2,480.0,32.1,49965.5,1558.0
856,2400,44.187,42.580,1.607,0.013,0.124,0.608,0.039,0.822,104.1,49960.2,480.0,32.1,49965.5,1558.0
857,1920,36.580,33.772,2.808,0.011,0.488,0.208,0.955,1.145,104.1,49960.2,480.0,32.1,49965.5,1558.0
858,1920,33.619,32.052,1.567,0.010,0.112,0.472,0.150,0.821,104.1,49960.2,480.0,32.1,49965.5,1558.0
859,2400,45.298,42.950,2.348,0.020,0.182,0.937,0.059,1.148,104.1,49960.2,480.0,32.1,49965.5,1558.0
860,2400,41.799,39.249,2.550,0.019,0.751,0.437,0.207,1.134,104.1,49960.2,480.0,32.1,49965.5,1558.0
861,2400,43.697,41.344,2.353,0.020,0.173,0.937,0.056,1.166,104.1,49960.2,480.0,32.1,49965.5,1558.0
862,1920,35.048,33.634,1.414,0.010,0.117,0.379,0.030,0.876,104.1,49960.2,480.0,32.1,49965.5,1558.0
863,1920,32.068,29.565,2.503,0.016,0.724,0.391,0.202,1.168,104.1,49960.2,480.0,32.1,49965.5,1558.0
864,1920,37.640,36.113,1.527,0.011,0.116,0.479,0.032,0.888,104.1,49960.2,480.0,32.1,49965.5,1558.0
865,2400,44.618,42.968,1.650,0.013,0.127,0.438,0.050,1.020,104.1,49960.2,480.0,32.1,49965.5,1558.0
866,1920,35.890,33.951,1.939,0.010,0.504,0.315,0.161,0.946,104.1,49960.2,480.0,32.1,49965.5,1558.0
867,2400,41.013,39.254,1.759,0.013,0.134,0.604,0.045,0.962,104.1,49960.2,480.0,32.1,49965.5,1558.0
868,1920,32.072,30.097,1.975,0.011,0.183,0.423,0.048,1.307,104.1,49960.2,480.0,32.1,49965.5,1558.0
869,1920,41.020,38.277,2.743,0.015,0.733,0.594,0.206,1.193,104.1,49960.2,480.0,32.1,49965.5,1558.0
870,480,32.721,31.068,1.653,0.004,0.113,0.180,0.012,1.344,104.1,49960.2,480.0,32.1,49965.5,1558.0
871,480,13.562,12.094,1.468,0.004,0.124,0.176,0.012,1.150,104.1,49960.2,480.0,32.1,49965.5,1558.0
872,1920,44.109,42.564,1.545,0.010,0.117,0.476,0.029,0.912,104.1,49960.2,480.0,32.1,49965.5,1558.0
873,1920,34.741,32.734,2.007,0.013,0.603,0.180,0.177,1.032,104.1,49960.2,480.0,32.1,49965.5,1558.0
874,1920,35.539,33.301,2.238,0.016,0.165,0.732,0.046,1.278,104.1,49960.2,480.0,32.1,49965.5,1558.0
875,1920,41.370,39.213,2.157,0.016,0.163,0.694,0.040,1.242,104.1,49960.2,480.0,32.1,49965.5,1558.0
876,480,32.984,31.473,1.511,0.003,0.118,0.162,0.010,1.217,104.1,49960.2,480.0,32.1,49965.5,1558.0
877,1440,28.852,26.745,2.107,0.012,0.728,0.059,0.036,1.270,104.1,49960.2,480.0,32.1,49965.5,1558.0
878,480,22.447,20.478,1.969,0.004,0.112,0.168,0.165,1.520,104.1,49960.2,480.0,32.1,49965.5,1558.0
879,2400,52.792,50.280,2.512,0.020,0.175,0.870,0.051,1.394,104.1,49960.2,480.0,32.1,49965.5,1558.0
880,480,44.280,42.678,1.602,0.004,0.111,0.166,0.010,1.309,104.1,49960.2,480.0,32.1,49965.5,1558.0
881,1920,34.710,33.137,1.573,0.010,0.118,0.316,0.033,1.094,104.1,49960.2,480.0,32.1,49965.5,1558.0
882,1920,34.386,32.490,1.896,0.011,0.500,0.305,0.153,0.926,104.1,49960.2,480.0,32.1,49965.5,1558.0
883,2400,49.844,47.874,1.970,0.013,0.172,0.586,0.040,1.158,104.1,49960.2,480.0,32.1,49965.5,1558.0
884,480,42.638,41.381,1.257,0.003,0.084,0.118,0.008,1.044,104.1,49960.2,480.0,32.1,49965.5,1558.0
885,1920,36.222,34.524,1.698,0.011,0.507,0.157,0.039,0.983,104.1,49960.2,480.0,32.1,49965.5,1558.0
886,480,28.838,27.057,1.781,0.003,0.082,0.211,0.161,1.323,104.1,49960.2,480.0,32.1,49965.5,1558.0
887,2400,49.696,47.553,2.143,0.013,0.129,0.637,0.051,1.311,104.2,50010.0,480.0,32.1,49965.5,1558.0
888,480,42.723,41.110,1.613,0.002,0.093,0.119,0.009,1.388,104.2,50010.0,480.0,32.1,49965.5,1558.0
889,2400,41.849,39.451,2.398,0.013,0.204,0.420,0.064,1.695,104.2,50010.0,480.0,32.1,49965.5,1558.0
890,2400,43.589,40.460,3.129,0.020,0.760,0.841,0.203,1.304,104.2,50010.0,480.0,32.1,49965.5,1558.0
891,2400,50.405,47.829,2.576,0.014,0.210,0.954,0.060,1.337,104.2,50010.0,480.0,32.1,49965.5,1558.0
892,480,41.876,40.393,1.483,0.004,0.134,0.018,0.011,1.313,104.2,50010.0,480.0,32.1,49965.5,1558.0
893,1920,37.316,34.453,2.863,0.016,0.783,0.445,0.206,1.412,104.2,50010.0,480.0,27.8,49786.6,1791.0
894,2400,48.013,45.407,2.606,0.019,0.176,0.963,0.056,1.390,104.2,50010.0,480.0,27.8,49786.6,1791.0
895,1920,40.879,38.739,2.140,0.015,0.184,0.533,0.054,1.352,104.2,50010.0,480.0,27.8,49786.6,1791.0
896,480,32.464,30.903,1.561,0.004,0.128,0.018,0.012,1.399,104.2,50010.0,480.0,27.8,49786.6,1791.0
897,1920,39.256,36.217,3.039,0.015,0.792,0.699,0.186,1.345,104.2,50010.0,480.0,27.8,49786.6,1791.0
898,480,32.143,30.209,1.934,0.004,0.118,0.211,0.011,1.589,104.2,50010.0,480.0,27.8,49786.6,1791.0
899,2400,51.866,48.941,2.925,0.027,0.247,1.190,0.060,1.400,104.2,50010.0,480.0,27.8,49786.6,1791.0
900,480,44.140,42.608,1.532,0.004,0.126,0.020,0.011,1.370,104.2,50010.0,480.0,27.8,49786.6,1791.0
901,2880,99.326,94.476,4.850,0.025,1.592,1.357,0.340,1.533,104.2,50010.0,480.0,27.8,49786.6,1791.0
902,480,90.993,89.304,1.689,0.004,0.129,0.194,0.011,1.348,104.2,50010.0,480.0,27.8,49786.6,1791.0
903,1920,107.503,104.873,2.630,0.016,0.171,0.856,0.052,1.534,104.2,50010.0,480.0,27.8,49786.6,1791.0
904,480,59.527,57.774,1.753,0.004,0.137,0.108,0.013,1.488,104.2,50010.0,480.0,27.8,49786.6,1791.0
905,2400,51.640,49.578,2.062,0.013,0.522,0.331,0.160,1.034,104.2,50010.0,480.0,27.8,49786.6,1791.0
906,2400,48.564,46.540,2.024,0.014,0.137,0.703,0.053,1.114,104.2,50010.0,480.0,27.8,49786.6,1791.0
907,1920,36.278,34.764,1.514,0.011,0.120,0.275,0.030,1.078,104.2,50010.0,480.0,27.8,49786.6,1791.0
908,1920,39.181,37.033,2.148,0.010,0.515,0.370,0.147,1.105,104.2,50010.0,480.0,27.8,49786.6,1791.0
909,480,31.232,29.950,1.282,0.003,0.088,0.121,0.009,1.061,104.2,50010.0,480.0,27.8,49786.6,1791.0
910,1920,37.379,34.664,2.715,0.016,0.169,0.805,0.064,1.660,104.2,50010.0,480.0,27.8,49786.6,1791.0
911,1920,39.280,37.807,1.473,0.010,0.124,0.221,0.031,1.085,104.2,50010.0,480.0,27.8,49786.6,1791.0
912,480,30.701,28.988,1.713,0.003,0.480,0.059,0.119,1.052,104.2,50010.0,480.0,27.8,49786.6,1791.0
913,2400,46.203,42.014,4.189,0.016,0.152,1.055,0.101,2.862,104.2,50010.0,480.0,27.8,49786.6,1791.0
914,1920,34.396,32.640,1.756,0.010,0.121,0.512,0.031,1.081,104.2,50010.0,480.0,27.8,49786.6,1791.0
915,2400,40.871,38.776,2.095,0.014,0.547,0.286,0.154,1.093,104.2,50010.0,480.0,27.8,49786.6,1791.0
916,2400,46.676,44.024,2.652,0.019,0.182,0.915,0.056,1.478,104.2,50010.0,480.0,27.8,49786.6,1791.0
917,2400,49.676,47.358,2.318,0.020,0.183,0.518,0.056,1.540,104.2,50010.0,480.0,27.8,49786.6,1791.0
918,480,42.195,39.774,2.421,0.003,0.744,0.088,0.156,1.427,104.2,50010.0,480.0,27.8,49786.6,1791.0
919,1920,42.173,40.010,2.163,0.011,0.206,0.530,0.033,1.381,104.2,50010.0,480.0,27.8,49786.6,1791.0
920,480,33.614,32.208,1.406,0.003,0.086,0.132,0.008,1.176,104.2,50010.0,480.0,27.8,49786.6,1791.0
921,2400,43.170,41.407,1.763,0.013,0.127,0.554,0.046,1.023,104.2,50010.0,480.0,27.8,49786.6,1791.0
922,2880,55.636,50.645,4.991,0.024,0.872,0.813,0.349,2.931,104.2,50010.0,480.0,27.8,49786.6,1791.0
923,2880,55.485,52.448,3.037,0.024,0.205,1.155,0.071,1.580,104.2,50010.0,480.0,27.8,49786.6,1791.0
924,1920,29.808,27.785,2.023,0.010,0.526,0.213,0.144,1.127,104.2,50010.0,480.0,27.8,49786.6,1791.0
925,2400,42.926,40.094,2.832,0.019,0.180,0.956,0.057,1.618,104.2,50010.0,480.0,27.8,49786.6,1791.0
926,1440,31.037,29.264,1.773,0.007,0.112,0.380,0.025,1.248,104.2,50010.0,480.0,27.8,49786.6,1791.0
927,480,22.219,20.844,1.375,0.003,0.092,0.014,0.007,1.259,104.2,50010.0,480.0,27.8,49786.6,1791.0
928,2400,45.476,43.046,2.430,0.013,0.524,0.404,0.169,1.318,104.2,50010.0,480.0,27.8,49786.6,1791.0
929,2400,48.680,42.756,5.924,0.031,0.490,1.861,0.272,3.268,104.2,50010.0,480.0,27.8,49786.6,1791.0
930,1920,37.113,34.842,2.271,0.015,0.175,0.340,0.045,1.694,104.2,50010.0,480.0,27.8,49786.6,1791.0
931,1920,38.040,34.755,3.285,0.015,0.810,0.692,0.190,1.576,104.2,50010.0,480.0,27.8,49786.6,1791.0
932,2880,48.931,46.800,2.131,0.016,0.138,0.730,0.054,1.192,104.2,50010.0,480.0,27.8,49786.6,1791.0
933,1920,34.537,31.806,2.731,0.016,0.777,0.231,0.182,1.524,104.2,50010.0,480.0,27.8,49786.6,1791.0
934,2400,40.711,38.713,1.998,0.013,0.130,0.608,0.037,1.208,104.2,50010.0,480.0,27.8,49786.6,1791.0
935,1920,34.930,33.101,1.829,0.010,0.121,0.442,0.034,1.221,104.2,50010.0,480.0,27.8,49786.6,1791.0
936,1920,31.566,29.488,2.078,0.010,0.522,0.213,0.143,1.188,104.2,50010.0,480.0,27.8,49786.6,1791.0
937,1920,35.250,33.390,1.860,0.010,0.121,0.504,0.033,1.190,104.2,50010.0,480.0,27.8,49786.6,1791.0
938,1920,30.983,28.851,2.132,0.011,0.121,0.502,0.030,1.468,104.2,50010.0,480.0,27.8,49786.6,1791.0
939,1920,28.794,26.620,2.174,0.011,0.536,0.155,0.155,1.317,104.2,50010.0,480.0,27.8,49786.6,1791.0
940,2400,48.934,46.106,2.828,0.020,0.178,0.922,0.054,1.652,104.2,50010.0,480.0,27.8,49786.6,1791.0
941,480,42.736,40.763,1.973,0.004,0.130,0.183,0.011,1.645,104.2,50010.0,480.0,27.8,49786.6,1791.0
942,1920,30.871,28.468,2.403,0.016,0.176,0.488,0.043,1.679,104.2,50010.0,480.0,27.8,49786.6,1791.0
943,1920,40.473,37.327,3.146,0.015,0.793,0.486,0.209,1.640,103.3,49580.8,480.0,27.8,49786.6,1791.0
944,2400,44.746,42.663,2.083,0.013,0.130,0.620,0.041,1.277,103.3,49580.8,480.0,27.8,49786.6,1791.0
945,1920,35.749,33.215,2.534,0.015,0.179,0.439,0.050,1.849,103.3,49580.8,480.0,27.8,49786.6,1791.0
946,2400,47.729,43.025,4.704,0.021,0.857,0.874,0.255,2.695,103.3,49580.8,480.0,27.8,49786.6,1791.0
947,2880,58.955,55.835,3.120,0.023,0.199,0.992,0.067,1.838,103.3,49580.8,480.0,26.9,49696.4,1848.0
948,2400,42.145,39.818,2.327,0.013,0.550,0.320,0.152,1.291,103.3,49580.8,480.0,26.9,49696.4,1848.0
949,2400,39.970,36.913,3.057,0.020,0.197,0.974,0.052,1.812,103.3,49580.8,480.0,26.9,49696.4,1848.0
950,1920,30.149,27.655,2.494,0.016,0.207,0.416,0.046,1.807,103.3,49580.8,480.0,26.9,49696.4,1848.0
951,1920,35.262,32.055,3.207,0.016,0.774,0.519,0.214,1.684,103.3,49580.8,480.0,26.9,49696.4,1848.0
952,1920,42.088,38.835,3.253,0.008,0.161,0.460,0.048,2.574,103.3,49580.8,480.0,26.9,49696.4,1848.0
953,480,35.007,32.187,2.820,0.002,0.132,0.111,0.010,2.563,103.3,49580.8,480.0,26.9,49696.4,1848.0
954,1920,38.349,35.464,2.885,0.010,0.207,0.268,0.052,2.345,103.3,49580.8,480.0,26.9,49696.4,1848.0
955,480,31.217,27.785,3.432,0.003,0.990,0.075,0.185,2.176,103.3,49580.8,480.0,26.9,49696.4,1848.0
956,2400,43.659,40.559,3.100,0.014,0.301,0.897,0.058,1.828,103.3,49580.8,480.0,26.9,49696.4,1848.0
957,1920,39.663,36.931,2.732,0.016,0.173,0.708,0.045,1.788,103.3,49580.8,480.0,26.9,49696.4,1848.0
958,480,32.583,30.540,2.043,0.004,0.147,0.020,0.019,1.852,103.3,49580.8,480.0,26.9,49696.4,1848.0
959,1920,34.161,31.919,2.242,0.010,0.535,0.253,0.157,1.285,103.3,49580.8,480.0,26.9,49696.4,1848.0
960,2880,61.752,58.430,3.322,0.024,0.204,1.065,0.062,1.965,103.3,49580.8,480.0,26.9,49696.4,1848.0
961,480,55.231,53.130,2.101,0.004,0.136,0.174,0.011,1.774,103.3,49580.8,480.0,26.9,49696.4,1848.0
962,1920,35.352,32.268,3.084,0.015,0.800,0.238,0.194,1.835,103.3,49580.8,480.0,26.9,49696.4,1848.0
963,2400,49.273,46.188,3.085,0.019,0.186,0.935,0.055,1.888,103.3,49580.8,480.0,26.9,49696.4,1848.0
964,480,41.632,39.409,2.223,0.004,0.132,0.186,0.011,1.890,103.3,49580.8,480.0,26.9,49696.4,1848.0
965,2400,44.808,41.847,2.961,0.019,0.216,0.609,0.056,2.057,103.3,49580.8,480.0,26.9,49696.4,1848.0
966,1920,39.027,35.631,3.396,0.015,0.805,0.559,0.193,1.822,103.3,49580.8,480.0,26.9,49696.4,1848.0
967,2400,50.916,47.836,3.080,0.020,0.190,0.966,0.060,1.841,103.3,49580.8,480.0,26.9,49696.4,1848.0
968,480,43.009,40.873,2.136,0.004,0.135,0.184,0.011,1.801,103.3,49580.8,480.0,26.9,49696.4,1848.0
