# platform=debian kernel=linux host=lg1 sample_rate=48000
frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
626,1024,3.124,0.023,3.101,0.007,0.000,3.093,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
627,1024,2.655,0.015,2.640,0.007,0.000,2.632,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
628,1024,0.456,0.015,0.441,0.007,0.000,0.432,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
629,1024,0.613,0.019,0.594,0.007,0.000,0.585,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
630,1024,3.405,0.041,3.364,0.008,0.000,3.354,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
631,1024,3.127,0.018,3.109,0.007,0.000,3.101,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
632,1024,2.972,0.014,2.958,0.007,0.000,2.949,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
633,1024,2.704,0.045,2.659,0.007,0.000,2.650,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
634,1024,3.004,0.019,2.985,0.007,0.000,2.977,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
635,1024,2.044,0.016,2.028,0.007,0.000,2.020,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
636,1024,0.473,0.015,0.458,0.007,0.000,0.449,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
637,1024,1.085,0.018,1.067,0.007,0.000,1.059,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
638,1024,3.107,0.024,3.083,0.007,0.000,3.075,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
639,1024,2.994,0.017,2.977,0.007,0.000,2.969,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
640,1024,2.995,0.015,2.980,0.007,0.000,2.972,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
641,1024,2.976,0.034,2.942,0.007,0.000,2.930,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
642,1024,2.972,0.029,2.943,0.008,0.000,2.933,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
643,1024,1.474,0.022,1.452,0.007,0.000,1.444,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
644,1024,0.461,0.013,0.448,0.008,0.000,0.439,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
645,1024,1.527,0.020,1.507,0.007,0.000,1.499,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
646,1024,2.857,0.023,2.834,0.007,0.000,2.826,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
647,1024,2.951,0.023,2.928,0.007,0.000,2.920,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
648,1024,2.846,0.017,2.829,0.007,0.000,2.821,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
649,1024,2.689,0.018,2.671,0.007,0.000,2.662,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
650,1024,2.617,0.022,2.595,0.007,0.000,2.587,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
651,1024,0.973,0.020,0.953,0.007,0.000,0.945,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
652,1024,0.466,0.018,0.448,0.007,0.000,0.440,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
653,1024,1.644,0.017,1.627,0.007,0.000,1.618,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
654,1024,2.634,0.017,2.617,0.007,0.000,2.607,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
655,1024,2.558,0.023,2.535,0.007,0.000,2.526,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
656,1024,2.468,0.015,2.453,0.007,0.000,2.445,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
657,1024,2.713,0.015,2.698,0.006,0.000,2.689,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
658,1024,2.641,0.018,2.623,0.007,0.000,2.614,0.000,0.000,46.9,48008.0,1024.0,46.9,48031.9,1024.0
659,1024,0.691,0.033,0.658,0.008,0.000,0.647,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
660,1024,0.491,0.040,0.451,0.008,0.000,0.441,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
661,1024,1.994,0.019,1.975,0.007,0.000,1.966,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
662,1024,2.414,0.018,2.396,0.007,0.000,2.385,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
663,1024,2.344,0.052,2.292,0.007,0.000,2.282,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
664,1024,2.380,0.023,2.357,0.007,0.000,2.348,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
665,1024,2.223,0.017,2.206,0.007,0.000,2.198,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
666,1024,2.099,0.013,2.086,0.006,0.000,2.077,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
667,1024,0.457,0.014,0.443,0.007,0.000,0.435,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
668,1024,0.457,0.013,0.444,0.007,0.000,0.436,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
669,1024,2.484,0.021,2.463,0.007,0.000,2.455,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
670,1024,2.443,0.022,2.421,0.007,0.000,2.412,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
671,1024,2.278,0.018,2.260,0.007,0.000,2.252,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
672,1024,2.591,0.021,2.570,0.007,0.000,2.562,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
673,1024,2.541,0.027,2.514,0.007,0.000,2.504,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
674,1024,1.792,0.019,1.773,0.006,0.000,1.764,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
675,1024,0.484,0.021,0.463,0.007,0.000,0.454,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
676,1024,0.891,0.035,0.856,0.008,0.000,0.844,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
677,1024,2.501,0.020,2.481,0.007,0.000,2.473,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
678,1024,2.345,0.019,2.326,0.007,0.000,2.317,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
679,1024,2.610,0.023,2.587,0.007,0.000,2.577,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
680,1024,2.645,0.023,2.622,0.007,0.000,2.614,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
681,1024,2.346,0.020,2.326,0.007,0.000,2.318,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
682,1024,1.475,0.017,1.458,0.007,0.000,1.450,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
683,1024,0.469,0.015,0.454,0.007,0.000,0.446,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
684,1024,1.349,0.032,1.317,0.007,0.000,1.307,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
685,1024,2.610,0.022,2.588,0.007,0.000,2.579,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
686,1024,2.407,0.037,2.370,0.008,0.000,2.359,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
687,1024,2.479,0.044,2.435,0.009,0.000,2.422,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
688,1024,2.574,0.026,2.548,0.008,0.000,2.538,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
689,1024,2.583,0.016,2.567,0.007,0.000,2.558,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
690,1024,1.044,0.012,1.032,0.007,0.000,1.024,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
691,1024,0.451,0.013,0.438,0.007,0.000,0.431,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
692,1024,1.575,0.015,1.560,0.007,0.000,1.552,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
693,1024,2.581,0.015,2.566,0.007,0.000,2.557,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
694,1024,2.523,0.021,2.502,0.007,0.000,2.494,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
695,1024,2.369,0.014,2.355,0.007,0.000,2.347,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
696,1024,2.565,0.032,2.533,0.007,0.000,2.524,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
697,1024,2.572,0.017,2.555,0.007,0.000,2.546,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
698,1024,0.817,0.030,0.787,0.008,0.000,0.776,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
699,1024,0.493,0.020,0.473,0.007,0.000,0.465,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
700,1024,2.132,0.016,2.116,0.007,0.000,2.107,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
701,1024,2.691,0.016,2.675,0.007,0.000,2.666,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
702,1024,2.817,0.028,2.789,0.007,0.000,2.780,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
703,1024,2.760,0.040,2.720,0.007,0.000,2.709,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
704,1024,2.556,0.011,2.545,0.007,0.000,2.536,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
705,1024,2.499,0.048,2.451,0.009,0.000,2.438,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
706,1024,0.516,0.030,0.486,0.007,0.000,0.476,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
707,1024,0.515,0.020,0.495,0.008,0.000,0.485,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
708,1024,2.429,0.012,2.417,0.007,0.000,2.408,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
709,1024,2.513,0.023,2.490,0.007,0.000,2.481,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
710,1024,2.517,0.021,2.496,0.008,0.000,2.487,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
711,1024,2.360,0.028,2.332,0.007,0.000,2.323,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
712,1024,2.574,0.023,2.551,0.007,0.000,2.542,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
713,1024,2.100,0.015,2.085,0.007,0.000,2.077,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
714,1024,0.475,0.024,0.451,0.007,0.000,0.443,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
715,1024,0.697,0.018,0.679,0.007,0.000,0.671,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
716,1024,2.750,0.022,2.728,0.007,0.000,2.718,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
717,1024,2.542,0.019,2.523,0.007,0.000,2.515,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
718,1024,2.347,0.018,2.329,0.007,0.000,2.321,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
719,1024,2.581,0.016,2.565,0.007,0.000,2.557,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
720,1024,2.487,0.019,2.468,0.007,0.000,2.460,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
721,1024,1.482,0.016,1.466,0.007,0.000,1.458,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
722,1024,0.468,0.014,0.454,0.007,0.000,0.446,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
723,1024,1.168,0.022,1.146,0.007,0.000,1.137,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
724,1024,2.560,0.018,2.542,0.007,0.000,2.534,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
725,1024,2.499,0.018,2.481,0.007,0.000,2.472,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
726,1024,2.263,0.015,2.248,0.007,0.000,2.239,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
727,1024,2.441,0.013,2.428,0.007,0.000,2.420,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
728,1024,2.542,0.013,2.529,0.007,0.000,2.521,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
729,1024,1.243,0.012,1.231,0.007,0.000,1.223,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
730,1024,0.475,0.022,0.453,0.007,0.000,0.445,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
731,1024,1.575,0.024,1.551,0.007,0.000,1.541,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
732,1024,2.985,0.015,2.970,0.007,0.000,2.962,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
733,1024,3.035,0.024,3.011,0.007,0.000,3.002,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
734,1024,3.163,0.019,3.144,0.007,0.000,3.136,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
735,1024,3.061,0.017,3.044,0.007,0.000,3.035,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
736,1024,2.728,0.013,2.715,0.007,0.000,2.708,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
737,1024,0.857,0.015,0.842,0.007,0.000,0.833,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
738,1024,0.472,0.020,0.452,0.007,0.000,0.444,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
739,1024,2.293,0.018,2.275,0.007,0.000,2.266,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
740,1024,2.820,0.025,2.795,0.007,0.000,2.784,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
741,1024,3.085,0.022,3.063,0.007,0.000,3.054,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
742,1024,2.885,0.019,2.866,0.007,0.000,2.856,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
743,1024,2.888,0.033,2.855,0.008,0.000,2.845,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
744,1024,2.791,0.018,2.773,0.007,0.000,2.765,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
745,1024,0.524,0.034,0.490,0.008,0.000,0.480,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
746,1024,0.473,0.020,0.453,0.007,0.000,0.445,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
747,1024,2.594,0.016,2.578,0.007,0.000,2.570,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
748,1024,2.668,0.031,2.637,0.007,0.000,2.628,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
749,1024,2.551,0.019,2.532,0.006,0.000,2.524,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
750,1024,2.725,0.024,2.701,0.007,0.000,2.692,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
751,1024,2.534,0.021,2.513,0.007,0.000,2.503,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
752,1024,2.087,0.018,2.069,0.007,0.000,2.061,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
753,1024,0.540,0.037,0.503,0.007,0.000,0.491,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
754,1024,0.667,0.015,0.652,0.007,0.000,0.644,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
755,1024,2.514,0.023,2.491,0.007,0.000,2.483,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
756,1024,2.437,0.022,2.415,0.007,0.000,2.407,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
757,1024,2.405,0.018,2.387,0.007,0.000,2.378,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
758,1024,2.523,0.021,2.502,0.007,0.000,2.494,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
759,1024,2.822,0.022,2.800,0.007,0.000,2.791,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
760,1024,1.692,0.023,1.669,0.007,0.000,1.660,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
761,1024,0.470,0.019,0.451,0.007,0.000,0.442,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
762,1024,1.123,0.018,1.105,0.007,0.000,1.097,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
763,1024,2.645,0.041,2.604,0.008,0.000,2.594,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
764,1024,2.690,0.020,2.670,0.007,0.000,2.661,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
765,1024,2.735,0.018,2.717,0.007,0.000,2.708,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
766,1024,2.645,0.019,2.626,0.006,0.000,2.618,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
767,1024,2.545,0.035,2.510,0.008,0.000,2.500,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
768,1024,1.378,0.038,1.340,0.007,0.000,1.331,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
769,1024,0.469,0.019,0.450,0.007,0.000,0.442,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
770,1024,1.511,0.019,1.492,0.007,0.000,1.484,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
771,1024,2.673,0.032,2.641,0.008,0.000,2.631,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
772,1024,2.737,0.019,2.718,0.007,0.000,2.710,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
773,1024,2.515,0.014,2.501,0.006,0.000,2.492,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
774,1024,2.673,0.018,2.655,0.007,0.000,2.647,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
775,1024,2.740,0.021,2.719,0.007,0.000,2.710,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
776,1024,0.921,0.031,0.890,0.008,0.000,0.879,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
777,1024,0.465,0.017,0.448,0.007,0.000,0.440,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
778,1024,2.015,0.024,1.991,0.008,0.000,1.980,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
779,1024,2.728,0.028,2.700,0.007,0.000,2.691,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
780,1024,2.766,0.019,2.747,0.007,0.000,2.739,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
781,1024,2.796,0.016,2.780,0.007,0.000,2.772,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
782,1024,2.678,0.014,2.664,0.007,0.000,2.656,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
783,1024,2.844,0.021,2.823,0.007,0.000,2.814,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
784,1024,0.518,0.031,0.487,0.007,0.000,0.476,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
785,1024,0.470,0.017,0.453,0.007,0.000,0.445,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
786,1024,2.558,0.019,2.539,0.007,0.000,2.531,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
787,1024,2.891,0.028,2.863,0.007,0.000,2.853,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
788,1024,2.710,0.023,2.687,0.007,0.000,2.679,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
789,1024,2.477,0.020,2.457,0.007,0.000,2.449,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
790,1024,2.671,0.021,2.650,0.007,0.000,2.642,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
791,1024,2.420,0.031,2.389,0.007,0.000,2.380,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
792,1024,0.533,0.040,0.493,0.007,0.000,0.484,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
793,1024,0.562,0.019,0.543,0.007,0.000,0.535,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
794,1024,2.728,0.022,2.706,0.007,0.000,2.698,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
795,1024,2.705,0.048,2.657,0.008,0.000,2.646,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
796,1024,2.418,0.021,2.397,0.008,0.000,2.388,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
797,1024,2.407,0.016,2.391,0.007,0.000,2.383,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
798,1024,2.513,0.020,2.493,0.007,0.000,2.485,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
799,1024,1.672,0.018,1.654,0.007,0.000,1.646,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
800,1024,0.483,0.027,0.456,0.007,0.000,0.448,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
801,1024,0.942,0.019,0.923,0.007,0.000,0.914,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
802,1024,2.212,0.020,2.192,0.007,0.000,2.183,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
803,1024,2.430,0.018,2.412,0.007,0.000,2.404,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
804,1024,2.485,0.017,2.468,0.007,0.000,2.460,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
805,1024,2.332,0.023,2.309,0.007,0.000,2.301,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
806,1024,2.458,0.019,2.439,0.007,0.000,2.431,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
807,1024,1.426,0.020,1.406,0.007,0.000,1.398,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
808,1024,0.519,0.037,0.482,0.008,0.000,0.473,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
809,1024,1.329,0.019,1.310,0.007,0.000,1.302,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
810,1024,1.950,0.022,1.928,0.007,0.000,1.919,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
811,1024,2.466,0.017,2.449,0.007,0.000,2.441,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
812,1024,2.775,0.022,2.753,0.007,0.000,2.744,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
813,1024,2.578,0.015,2.563,0.007,0.000,2.554,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
814,1024,2.615,0.022,2.593,0.007,0.000,2.585,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
815,1024,0.986,0.023,0.963,0.007,0.000,0.954,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
816,1024,0.480,0.022,0.458,0.007,0.000,0.449,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
817,1024,1.816,0.019,1.797,0.006,0.000,1.789,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
818,1024,2.659,0.021,2.638,0.007,0.000,2.629,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
819,1024,2.738,0.017,2.721,0.007,0.000,2.713,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
820,1024,2.615,0.022,2.593,0.008,0.000,2.583,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
821,1024,2.616,0.017,2.599,0.007,0.000,2.591,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
822,1024,2.646,0.018,2.628,0.007,0.000,2.620,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
823,1024,0.565,0.017,0.548,0.007,0.000,0.539,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
824,1024,0.493,0.016,0.477,0.008,0.000,0.468,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
825,1024,2.330,0.040,2.290,0.007,0.000,2.278,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
826,1024,2.525,0.038,2.487,0.008,0.000,2.478,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
827,1024,2.533,0.019,2.514,0.007,0.000,2.504,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
828,1024,2.213,0.022,2.191,0.009,0.000,2.180,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
829,1024,2.706,0.014,2.692,0.007,0.000,2.683,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
830,1024,2.625,0.013,2.612,0.007,0.000,2.604,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
831,1024,0.479,0.024,0.455,0.007,0.000,0.447,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
832,1024,0.472,0.018,0.454,0.007,0.000,0.445,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
833,1024,2.971,0.018,2.953,0.007,0.000,2.944,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
834,1024,3.082,0.033,3.049,0.007,0.000,3.040,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
835,1024,2.962,0.029,2.933,0.007,0.000,2.924,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
836,1024,2.928,0.017,2.911,0.007,0.000,2.902,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
837,1024,2.835,0.024,2.811,0.007,0.000,2.803,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
838,1024,2.094,0.022,2.072,0.007,0.000,2.063,0.000,0.000,46.9,48008.0,1024.0,46.9,48008.0,1024.0
