# platform=debian kernel=linux host=lg1 device=rpi2 sample_rate=48000
frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
413,1024,22.055,11.244,10.811,0.011,0.209,0.100,0.400,10.083,46.9,48031.9,1024.0,38.3,48306.6,1260.0
414,1024,14.110,1.091,13.019,0.007,0.682,1.730,0.687,9.911,46.9,48031.9,1024.0,38.3,48306.6,1260.0
415,1024,31.401,17.908,13.493,0.009,0.212,2.937,0.360,9.967,46.9,48031.9,1024.0,38.3,48306.6,1260.0
416,1024,23.862,10.337,13.525,0.008,0.153,2.602,0.336,10.423,46.9,48031.9,1024.0,38.3,48306.6,1260.0
417,2048,40.454,24.953,15.501,0.020,0.264,4.318,0.691,10.200,46.9,48031.9,1024.0,38.3,48306.6,1260.0
418,1024,31.572,18.749,12.823,0.011,0.243,1.881,0.361,10.318,46.9,48031.9,1024.0,38.3,48306.6,1260.0
419,1024,21.308,10.553,10.755,0.008,0.159,0.082,0.339,10.165,46.9,48031.9,1024.0,38.3,48306.6,1260.0
420,1024,31.101,20.002,11.099,0.009,0.215,0.097,0.372,10.397,46.9,48031.9,1024.0,38.3,48306.6,1260.0
421,1024,23.216,9.646,13.570,0.008,0.698,1.678,0.694,10.490,46.9,48031.9,1024.0,38.3,48306.6,1260.0
422,2048,45.316,30.038,15.278,0.018,0.261,3.851,0.681,10.462,46.9,48031.9,1024.0,38.3,48306.6,1260.0
423,1024,36.237,23.341,12.896,0.007,0.157,2.010,0.338,10.382,46.9,48031.9,1024.0,38.3,48306.6,1260.0
424,1024,29.172,15.883,13.289,0.010,0.211,2.136,0.356,10.567,46.9,48031.9,1024.0,38.3,48306.6,1260.0
425,1024,19.696,7.169,12.527,0.008,0.158,1.490,0.337,10.531,46.9,48031.9,1024.0,38.3,48306.6,1260.0
426,1024,31.938,20.512,11.426,0.011,0.215,0.083,0.423,10.686,46.9,48031.9,1024.0,38.3,48306.6,1260.0
427,1024,22.823,11.097,11.726,0.008,0.694,0.079,0.342,10.600,46.9,48031.9,1024.0,38.3,48306.6,1260.0
428,2048,38.242,22.027,16.215,0.018,0.267,3.701,1.107,11.116,46.9,48031.9,1024.0,38.3,48306.6,1260.0
429,2048,35.678,21.008,14.670,0.017,0.268,3.003,0.700,10.677,46.9,48031.9,1024.0,38.3,48306.6,1260.0
430,1024,28.693,15.104,13.589,0.009,0.214,2.225,0.356,10.778,46.9,48031.9,1024.0,38.3,48306.6,1260.0
431,1024,20.123,7.703,12.420,0.007,0.160,1.119,0.335,10.797,46.9,48031.9,1024.0,38.3,48306.6,1260.0
432,1024,30.867,19.319,11.548,0.010,0.217,0.096,0.407,10.810,46.9,48031.9,1024.0,38.3,48306.6,1260.0
433,1024,22.777,9.796,12.981,0.008,0.700,0.618,0.706,10.946,46.9,48031.9,1024.0,38.3,48306.6,1260.0
434,2048,47.915,29.179,18.736,0.019,0.271,4.615,2.701,11.123,46.9,48031.9,1024.0,38.3,48306.6,1260.0
435,1024,39.423,25.905,13.518,0.009,0.169,2.081,0.328,10.928,46.9,48031.9,1024.0,38.3,48306.6,1260.0
436,1024,32.939,18.985,13.954,0.011,0.211,2.205,0.345,11.174,46.9,48031.9,1024.0,38.3,48306.6,1260.0
437,1024,24.687,10.898,13.789,0.008,0.159,2.289,0.326,11.003,46.9,48031.9,1024.0,38.3,48306.6,1260.0
438,2048,38.469,25.200,13.269,0.022,0.273,0.952,0.703,11.310,46.9,48031.9,1024.0,38.3,48306.6,1260.0
439,1024,30.360,16.740,13.620,0.011,0.813,0.741,0.827,11.219,46.9,48031.9,1024.0,38.3,48306.6,1260.0
440,1024,26.827,12.300,14.527,0.008,0.204,2.602,0.349,11.360,46.9,48031.9,1024.0,38.3,48306.6,1260.0
441,2048,46.751,28.727,18.024,0.018,0.270,5.501,0.654,11.574,46.9,48031.9,1024.0,38.3,48306.6,1260.0
442,1024,39.513,24.818,14.695,0.007,0.161,2.812,0.337,11.376,46.9,48031.9,1024.0,38.3,48306.6,1260.0
443,1024,34.455,19.774,14.681,0.012,0.218,2.600,0.354,11.487,46.9,48031.9,1024.0,38.3,48306.6,1260.0
444,1024,24.728,12.376,12.352,0.007,0.165,0.305,0.328,11.543,46.9,48031.9,1024.0,38.3,48306.6,1260.0
445,2048,40.761,25.346,15.415,0.020,0.907,1.572,1.208,11.695,46.9,48031.9,1024.0,38.3,48306.6,1260.0
446,2048,49.235,31.752,17.483,0.022,0.285,4.721,0.686,11.760,46.9,48031.9,1024.0,38.3,48306.6,1260.0
447,1024,43.886,29.111,14.775,0.007,0.172,2.635,0.348,11.610,46.9,48031.9,1024.0,38.3,48306.6,1260.0
448,1024,38.795,22.918,15.877,0.007,0.167,1.926,0.334,13.439,46.9,48031.9,1024.0,38.3,48306.6,1260.0
449,1024,54.014,39.153,14.861,0.008,0.215,2.418,0.342,11.873,46.9,48031.9,1024.0,38.3,48306.6,1260.0
450,1024,45.511,33.098,12.413,0.007,0.163,0.081,0.326,11.833,46.9,48031.9,1024.0,38.3,48306.6,1260.0
451,1024,36.704,24.416,12.288,0.008,0.163,0.081,0.328,11.707,46.9,48031.9,1024.0,38.3,48306.6,1260.0
452,1024,52.543,37.171,15.372,0.010,0.821,1.874,0.842,11.817,46.9,48031.9,1024.0,38.3,48306.6,1260.0
453,1024,46.174,31.563,14.611,0.007,0.157,2.354,0.327,11.764,46.9,48031.9,1024.0,38.3,48306.6,1260.0
454,1024,42.533,28.058,14.475,0.009,0.208,1.851,0.351,12.052,46.9,48031.9,1024.0,38.3,48306.6,1260.0
455,2048,61.895,44.596,17.299,0.018,0.279,4.211,0.682,12.104,46.9,48031.9,1024.0,38.3,48306.6,1260.0
456,2048,37.154,22.161,14.993,0.020,0.282,1.865,0.683,12.137,46.9,48031.9,1024.0,38.3,48306.6,1260.0
457,1024,31.968,18.441,13.527,0.011,0.819,0.083,0.330,12.275,46.9,48031.9,1024.0,38.3,48306.6,1260.0
458,1024,25.009,9.911,15.098,0.007,0.156,2.206,0.672,12.054,46.9,48031.9,1024.0,38.3,48306.6,1260.0
459,2048,50.263,32.742,17.521,0.018,0.277,4.176,0.682,12.361,46.9,48031.9,1024.0,38.3,48306.6,1260.0
460,1024,44.279,29.273,15.006,0.008,0.161,2.160,0.328,12.348,46.9,48031.9,1024.0,38.3,48306.6,1260.0
461,1024,37.168,22.275,14.893,0.007,0.162,2.040,0.327,12.355,46.9,48031.9,1024.0,38.3,48306.6,1260.0
462,1024,54.479,40.073,14.406,0.008,0.212,1.299,0.347,12.535,46.9,48031.9,1024.0,38.3,48306.6,1260.0
463,1024,46.503,33.543,12.960,0.007,0.164,0.082,0.336,12.368,46.9,48031.9,1024.0,38.3,48306.6,1260.0
464,1024,38.696,24.379,14.317,0.007,0.726,0.390,0.688,12.502,46.9,48031.9,1024.0,38.3,48306.6,1260.0
465,1024,56.027,40.711,15.316,0.009,0.215,2.243,0.346,12.495,46.9,48031.9,1024.0,38.3,48306.6,1260.0
466,1024,53.417,38.034,15.383,0.008,0.218,2.304,0.348,12.501,46.9,48031.9,1024.0,38.3,48306.6,1260.0
467,1024,46.988,31.371,15.617,0.008,0.162,2.542,0.327,12.575,46.9,48031.9,1024.0,38.3,48306.6,1260.0
468,2048,67.126,48.360,18.766,0.014,0.275,5.118,0.656,12.696,46.9,48031.9,1024.0,38.3,48306.6,1260.0
469,1024,60.400,46.276,14.124,0.007,0.164,0.909,0.327,12.715,46.9,48031.9,1024.0,38.3,48306.6,1260.0
470,1024,31.757,18.233,13.524,0.010,0.224,0.093,0.356,12.833,46.9,48031.9,1024.0,38.3,48306.6,1260.0
471,1024,24.804,9.713,15.091,0.008,0.740,0.868,0.689,12.784,46.9,48031.9,1024.0,38.3,48306.6,1260.0
472,2048,49.089,30.599,18.490,0.018,0.310,4.538,0.670,12.947,46.9,48031.9,1024.0,38.3,48306.6,1260.0
473,1024,43.890,28.107,15.783,0.008,0.162,2.382,0.328,12.901,46.9,47984.0,1024.0,38.3,48306.6,1260.0
474,1024,37.672,21.898,15.774,0.007,0.162,2.331,0.327,12.945,46.9,47984.0,1024.0,38.3,48306.6,1260.0
475,1024,55.823,39.697,16.126,0.009,0.189,2.466,0.347,13.108,46.9,47984.0,1024.0,38.3,48306.6,1260.0
476,1024,48.944,34.907,14.037,0.008,0.165,0.503,0.327,13.032,46.9,47984.0,1024.0,38.4,47984.0,1250.0
477,1024,40.519,26.876,13.643,0.008,0.167,0.082,0.327,13.057,46.9,47984.0,1024.0,38.4,47984.0,1250.0
478,1024,57.763,41.732,16.031,0.009,0.797,1.214,0.816,13.190,46.9,47984.0,1024.0,38.4,47984.0,1250.0
479,1024,52.737,36.802,15.935,0.007,0.161,2.221,0.330,13.213,46.9,47984.0,1024.0,38.4,47984.0,1250.0
480,1024,46.308,30.533,15.775,0.008,0.163,2.262,0.326,13.013,46.9,47984.0,1024.0,38.4,47984.0,1250.0
481,2048,69.883,51.344,18.539,0.015,0.265,4.381,0.688,13.184,46.9,47984.0,1024.0,38.4,47984.0,1250.0
482,1024,64.667,48.920,15.747,0.007,0.169,1.934,0.327,13.308,46.9,47984.0,1024.0,38.4,47984.0,1250.0
483,1024,56.910,42.664,14.246,0.007,0.168,0.080,0.328,13.662,46.9,47984.0,1024.0,38.4,47984.0,1250.0
484,1024,49.922,35.837,14.085,0.012,0.224,0.099,0.356,13.388,46.9,47984.0,1024.0,38.4,47984.0,1250.0
485,1024,44.289,27.953,16.336,0.008,0.738,1.489,0.695,13.404,46.9,47984.0,1024.0,38.4,47984.0,1250.0
486,1024,39.185,23.296,15.889,0.007,0.162,1.937,0.326,13.454,46.9,47984.0,1024.0,38.4,47984.0,1250.0
487,2048,66.216,47.462,18.754,0.017,0.280,4.112,0.680,13.658,46.9,47984.0,1024.0,38.4,47984.0,1250.0
488,1024,60.217,44.273,15.944,0.007,0.167,1.984,0.327,13.457,46.9,47984.0,1024.0,38.4,47984.0,1250.0
489,1024,35.158,19.253,15.905,0.011,0.224,1.762,0.346,13.552,46.9,47984.0,1024.0,38.4,47984.0,1250.0
490,1024,28.176,14.089,14.087,0.007,0.169,0.081,0.327,13.499,46.9,47984.0,1024.0,38.4,47984.0,1250.0
491,2048,47.289,29.565,17.724,0.019,0.943,1.929,1.193,13.632,46.9,47984.0,1024.0,38.4,47984.0,1250.0
492,1024,42.090,25.332,16.758,0.007,0.165,2.084,0.339,14.162,46.9,47984.0,1024.0,38.4,47984.0,1250.0
493,1024,40.570,24.141,16.429,0.009,0.221,2.107,0.375,13.713,46.9,47984.0,1024.0,38.4,47984.0,1250.0
494,2048,62.741,43.748,18.993,0.016,0.275,4.187,0.692,13.818,46.9,47984.0,1024.0,38.4,47984.0,1250.0
495,1024,38.001,21.763,16.238,0.009,0.217,1.599,0.346,14.026,46.9,47984.0,1024.0,38.4,47984.0,1250.0
496,1024,29.359,14.780,14.579,0.007,0.170,0.083,0.327,13.989,46.9,47984.0,1024.0,38.4,47984.0,1250.0
497,2048,51.513,32.684,18.829,0.022,0.918,2.818,1.165,13.898,46.9,47984.0,1024.0,38.4,47984.0,1250.0
498,1024,47.592,30.555,17.037,0.007,0.163,2.404,0.329,14.131,46.9,47984.0,1024.0,38.4,47984.0,1250.0
499,1024,45.633,28.632,17.001,0.008,0.217,2.378,0.349,14.045,46.9,47984.0,1024.0,38.4,47984.0,1250.0
500,2048,67.982,47.976,20.006,0.017,0.279,4.642,0.676,14.386,46.9,47984.0,1024.0,38.4,47984.0,1250.0
501,1024,64.810,49.048,15.762,0.007,0.173,0.976,0.329,14.275,46.9,47984.0,1024.0,38.4,47984.0,1250.0
502,1024,57.782,42.871,14.911,0.008,0.170,0.080,0.327,14.324,46.9,47984.0,1024.0,38.4,47984.0,1250.0
503,1024,55.627,38.739,16.888,0.012,0.863,0.712,0.823,14.470,46.9,47984.0,1024.0,38.4,47984.0,1250.0
504,1024,50.989,33.672,17.317,0.007,0.164,2.486,0.330,14.327,46.9,47984.0,1024.0,38.4,47984.0,1250.0
505,1024,50.272,32.921,17.351,0.008,0.215,2.171,0.352,14.601,46.9,47984.0,1024.0,38.4,47984.0,1250.0
506,2048,71.697,51.057,20.640,0.015,0.278,5.187,0.652,14.502,46.9,47984.0,1024.0,38.4,47984.0,1250.0
507,1024,67.486,49.705,17.781,0.007,0.169,2.479,0.328,14.794,46.9,47984.0,1024.0,38.4,47984.0,1250.0
508,1024,62.196,46.529,15.667,0.007,0.171,0.605,0.325,14.556,46.9,47984.0,1024.0,38.4,47984.0,1250.0
509,1024,55.349,40.064,15.285,0.011,0.225,0.096,0.355,14.589,46.9,47984.0,1024.0,38.4,47984.0,1250.0
510,1024,51.714,34.381,17.333,0.007,0.775,1.203,0.707,14.637,46.9,47984.0,1024.0,38.4,47984.0,1250.0
511,1024,48.262,30.593,17.669,0.007,0.165,2.483,0.326,14.686,46.9,47984.0,1024.0,38.4,47984.0,1250.0
512,2048,74.827,54.177,20.650,0.018,0.290,4.777,0.688,14.868,46.9,47984.0,1024.0,38.4,47984.0,1250.0
513,1024,71.572,53.910,17.662,0.008,0.183,2.330,0.328,14.810,46.9,47984.0,1024.0,38.4,47984.0,1250.0
514,1024,68.007,50.593,17.414,0.007,0.170,2.050,0.327,14.858,46.9,47984.0,1024.0,38.4,47984.0,1250.0
515,1024,61.298,45.953,15.345,0.008,0.171,0.177,0.327,14.661,46.9,47984.0,1024.0,38.4,47984.0,1250.0
516,1024,77.322,61.633,15.689,0.010,0.226,0.094,0.355,14.995,46.9,47984.0,1024.0,38.4,47984.0,1250.0
517,1024,74.198,56.317,17.881,0.008,0.762,1.459,0.683,14.967,46.9,47984.0,1024.0,38.4,47984.0,1250.0
518,1024,69.713,52.247,17.466,0.008,0.166,1.936,0.328,15.026,46.9,47984.0,1024.0,38.4,47984.0,1250.0
519,1024,66.467,48.623,17.844,0.007,0.168,1.901,0.327,15.438,46.9,47984.0,1024.0,38.4,47984.0,1250.0
520,2048,92.230,72.392,19.838,0.020,0.286,3.807,0.684,15.033,46.9,47984.0,1024.0,38.4,47984.0,1250.0
521,1024,87.436,70.252,17.184,0.007,0.173,1.657,0.328,15.016,46.9,47984.0,1024.0,38.4,47984.0,1250.0
522,1024,82.370,66.516,15.854,0.009,0.188,0.093,0.328,15.233,46.9,47984.0,1024.0,38.4,47984.0,1250.0
523,1024,55.325,39.259,16.066,0.008,0.231,0.091,0.362,15.370,46.9,47984.0,1024.0,38.4,47984.0,1250.0
524,1024,52.638,34.391,18.247,0.008,0.787,1.604,0.686,15.159,46.9,47984.0,1024.0,38.4,47984.0,1250.0
525,1024,48.225,30.519,17.706,0.007,0.169,1.843,0.328,15.355,46.9,47984.0,1024.0,38.4,47984.0,1250.0
526,2048,75.380,54.622,20.758,0.019,0.324,4.251,0.680,15.476,46.9,47984.0,1024.0,38.4,47984.0,1250.0
527,1024,72.343,54.407,17.936,0.007,0.174,2.150,0.328,15.274,46.9,47984.0,1024.0,38.4,47984.0,1250.0
528,1024,67.955,50.356,17.599,0.007,0.173,1.811,0.328,15.276,46.9,47984.0,1024.0,38.4,47984.0,1250.0
529,1024,63.018,46.927,16.091,0.007,0.175,0.082,0.328,15.496,46.9,47984.0,1024.0,38.4,47984.0,1250.0
530,1024,81.109,64.046,17.063,0.013,0.886,0.083,0.344,15.732,46.9,47984.0,1024.0,38.4,47984.0,1250.0
531,1024,78.665,59.143,19.522,0.008,0.167,2.832,0.683,15.830,46.9,47984.0,1024.0,38.4,47984.0,1250.0
532,1024,76.721,57.712,19.009,0.007,0.171,3.037,0.327,15.464,46.9,47984.0,1024.0,38.4,47984.0,1250.0
533,1024,73.134,54.055,19.079,0.007,0.170,3.060,0.327,15.514,46.9,47984.0,1024.0,38.4,47984.0,1250.0
534,2048,103.365,80.171,23.194,0.020,0.298,6.359,0.655,15.855,46.9,47984.0,1024.0,38.4,47984.0,1250.0
535,1024,100.251,82.440,17.811,0.008,0.174,1.501,0.327,15.799,46.9,47984.0,1024.0,38.4,47984.0,1250.0
536,1024,95.718,79.267,16.451,0.008,0.176,0.081,0.328,15.857,46.9,47984.0,1024.0,38.4,47984.0,1250.0
537,1024,91.971,73.732,18.239,0.007,0.791,0.785,0.715,15.939,46.9,47984.0,1024.0,38.4,47984.0,1250.0
538,1024,90.213,70.876,19.337,0.007,0.172,3.083,0.329,15.744,46.9,47984.0,1024.0,38.4,47984.0,1250.0
539,2048,115.186,92.080,23.106,0.022,0.288,6.316,0.654,15.815,46.9,47984.0,1024.0,38.4,47984.0,1250.0
540,1024,112.919,93.208,19.711,0.008,0.172,3.137,0.328,16.064,46.9,47984.0,1024.0,38.4,47984.0,1250.0
541,1024,114.865,94.944,19.921,0.009,0.220,3.080,0.355,16.252,46.9,47984.0,1024.0,38.4,47984.0,1250.0
542,1024,111.440,93.883,17.557,0.007,0.178,0.878,0.329,16.163,46.9,47984.0,1024.0,38.4,47984.0,1250.0
543,1024,106.195,89.445,16.750,0.008,0.176,0.081,0.327,16.158,46.9,47984.0,1024.0,38.4,47984.0,1250.0
544,1024,103.862,85.187,18.675,0.007,0.814,1.108,0.694,16.049,46.9,47984.0,1024.0,38.4,47984.0,1250.0
545,1024,124.233,104.856,19.377,0.007,0.227,2.635,0.350,16.153,46.9,47984.0,1024.0,38.4,47984.0,1250.0
546,1024,122.032,102.228,19.804,0.008,0.174,2.555,0.327,16.738,46.9,47984.0,1024.0,38.4,47984.0,1250.0
547,1024,119.930,101.079,18.851,0.007,0.171,2.183,0.327,16.162,46.9,47984.0,1024.0,38.4,47984.0,1250.0
548,1024,117.961,98.940,19.021,0.007,0.175,2.303,0.332,16.200,46.9,47984.0,1024.0,38.4,47984.0,1250.0
549,1024,118.569,98.994,19.575,0.008,0.226,2.471,0.344,16.521,46.9,47984.0,1024.0,38.4,47984.0,1250.0
550,1024,114.570,97.481,17.089,0.007,0.177,0.281,0.326,16.296,46.9,47984.0,1024.0,38.4,47984.0,1250.0
551,2048,136.891,116.758,20.133,0.016,0.985,1.387,1.180,16.559,46.9,47984.0,1024.0,38.4,47984.0,1250.0
552,1024,134.225,114.906,19.319,0.008,0.173,2.261,0.328,16.548,46.9,47984.0,1024.0,38.4,47984.0,1250.0
553,1024,132.719,113.198,19.521,0.008,0.172,2.395,0.326,16.618,46.9,47984.0,1024.0,38.4,47984.0,1250.0
554,1024,131.394,111.746,19.648,0.007,0.177,2.451,0.326,16.685,46.9,48008.0,1024.0,38.4,47984.0,1250.0
555,1024,128.674,109.457,19.217,0.007,0.176,1.978,0.337,16.717,46.9,48008.0,1024.0,38.4,47984.0,1250.0
556,1024,126.647,107.711,18.936,0.007,0.178,1.618,0.327,16.805,46.9,48008.0,1024.0,38.4,47984.0,1250.0
557,1024,131.175,113.620,17.555,0.008,0.236,0.085,0.347,16.874,46.9,48008.0,1024.0,40.4,48055.9,1188.0
558,2048,154.237,133.426,20.811,0.018,0.908,1.526,1.179,17.175,46.9,48008.0,1024.0,40.4,48055.9,1188.0
559,1024,152.404,133.261,19.143,0.007,0.175,1.764,0.329,16.866,46.9,48008.0,1024.0,40.4,48055.9,1188.0
560,1024,150.697,131.446,19.251,0.008,0.176,1.875,0.337,16.854,46.9,48008.0,1024.0,40.4,48055.9,1188.0
561,1024,148.136,128.697,19.439,0.007,0.176,2.164,0.327,16.763,46.9,48008.0,1024.0,40.4,48055.9,1188.0
562,1024,85.685,66.112,19.573,0.009,0.225,2.089,0.350,16.894,46.9,48008.0,1024.0,40.4,48055.9,1188.0
563,2048,107.812,88.341,19.471,0.016,0.297,1.465,0.685,17.005,46.9,48008.0,1024.0,40.4,48055.9,1188.0
564,1024,103.916,85.857,18.059,0.007,0.806,0.080,0.328,16.835,46.9,48008.0,1024.0,40.4,48055.9,1188.0
565,1024,41.351,21.008,20.343,0.010,0.233,2.101,0.831,17.158,46.9,48008.0,1024.0,40.4,48055.9,1188.0
566,1024,38.409,18.894,19.515,0.007,0.179,2.033,0.327,16.967,46.9,48008.0,1024.0,40.4,48055.9,1188.0
567,3072,68.286,44.695,23.591,0.030,0.357,4.899,0.984,17.315,46.9,48008.0,1024.0,40.4,48055.9,1188.0
568,1024,64.536,45.402,19.134,0.008,0.181,1.344,0.327,17.272,46.9,48008.0,1024.0,40.4,48055.9,1188.0
569,1024,62.195,44.367,17.828,0.007,0.180,0.080,0.328,17.231,46.9,48008.0,1024.0,40.4,48055.9,1188.0
570,1024,61.950,42.212,19.738,0.008,0.929,0.444,0.860,17.491,46.9,48008.0,1024.0,40.4,48055.9,1188.0
571,1024,60.750,40.011,20.739,0.007,0.176,2.590,0.330,17.633,46.9,48008.0,1024.0,40.4,48055.9,1188.0
572,1024,59.256,38.941,20.315,0.008,0.177,2.307,0.329,17.493,46.9,48008.0,1024.0,40.4,48055.9,1188.0
573,3072,91.033,64.995,26.038,0.028,0.351,6.994,0.976,17.681,46.9,48008.0,1024.0,40.4,48055.9,1188.0
574,1024,88.062,69.070,18.992,0.007,0.181,0.894,0.326,17.582,46.9,48008.0,1024.0,40.4,48055.9,1188.0
575,1024,84.117,65.992,18.125,0.008,0.180,0.080,0.327,17.528,46.9,48008.0,1024.0,40.4,48055.9,1188.0
576,1024,84.408,64.070,20.338,0.007,0.828,0.940,0.719,17.841,46.9,48008.0,1024.0,40.4,48055.9,1188.0
577,1024,84.842,64.142,20.700,0.008,0.240,2.158,0.376,17.911,46.9,48008.0,1024.0,40.4,48055.9,1188.0
578,1024,84.076,63.876,20.200,0.008,0.178,2.078,0.328,17.606,46.9,48008.0,1024.0,40.4,48055.9,1188.0
579,2048,88.251,65.217,23.034,0.022,0.302,4.287,0.687,17.730,46.9,48008.0,1024.0,40.4,48055.9,1188.0
580,1024,86.574,65.283,21.291,0.007,0.182,1.915,0.327,18.857,46.9,48008.0,1024.0,40.4,48055.9,1188.0
581,2048,108.654,89.162,19.492,0.016,0.298,0.556,0.667,17.951,46.9,48008.0,1024.0,40.4,48055.9,1188.0
582,1024,106.908,86.588,20.320,0.007,0.833,0.961,0.686,17.830,46.9,48008.0,1024.0,40.4,48055.9,1188.0
583,1024,106.368,86.006,20.362,0.007,0.177,1.730,0.329,18.116,46.9,48008.0,1024.0,40.4,48055.9,1188.0
584,2048,72.539,49.743,22.796,0.018,0.300,3.443,0.712,18.315,46.9,48008.0,1024.0,40.4,48055.9,1188.0
585,1024,70.826,50.551,20.275,0.007,0.180,1.747,0.327,18.011,46.9,48008.0,1024.0,40.4,48055.9,1188.0
586,1024,70.299,49.861,20.438,0.007,0.181,1.636,0.327,18.286,46.9,48008.0,1024.0,40.4,48055.9,1188.0
587,1024,68.233,49.274,18.959,0.008,0.183,0.080,0.333,18.354,46.9,48008.0,1024.0,40.4,48055.9,1188.0
588,2048,90.670,68.564,22.106,0.018,1.009,1.391,1.243,18.436,46.9,48008.0,1024.0,40.4,48055.9,1188.0
589,1024,90.200,69.712,20.488,0.008,0.180,1.505,0.329,18.464,46.9,48008.0,1024.0,40.4,48055.9,1188.0
590,1024,89.592,69.216,20.376,0.008,0.181,1.583,0.328,18.275,46.9,48008.0,1024.0,40.4,48055.9,1188.0
591,1024,88.020,67.604,20.416,0.007,0.186,1.619,0.328,18.275,46.9,48008.0,1024.0,40.4,48055.9,1188.0
592,1024,91.579,70.570,21.009,0.009,0.263,1.689,0.350,18.691,46.9,48008.0,1024.0,40.4,48055.9,1188.0
593,2048,108.591,94.497,14.094,0.016,0.303,1.522,0.685,11.562,46.9,48008.0,1024.0,40.4,48055.9,1188.0
594,1024,96.598,86.619,9.979,0.008,0.186,0.083,0.328,9.373,46.9,48008.0,1024.0,40.4,48055.9,1188.0
595,1024,25.103,12.159,12.944,0.011,0.955,1.685,0.846,9.439,46.9,48008.0,1024.0,40.4,48055.9,1188.0
596,1024,17.890,6.122,11.768,0.008,0.238,1.798,0.345,9.373,46.9,48008.0,1024.0,40.4,48055.9,1188.0
597,1024,30.770,18.705,12.065,0.011,0.242,1.982,0.350,9.473,46.9,48008.0,1024.0,40.4,48055.9,1188.0
598,1024,22.050,9.734,12.316,0.007,0.185,2.266,0.326,9.530,46.9,48008.0,1024.0,40.4,48055.9,1188.0
599,1024,33.783,21.211,12.572,0.011,0.241,2.427,0.351,9.533,46.9,48008.0,1024.0,40.4,48055.9,1188.0
600,1024,23.063,11.159,11.904,0.008,0.185,1.674,0.326,9.709,46.9,48008.0,1024.0,40.4,48055.9,1188.0
601,2048,39.140,26.764,12.376,0.022,1.004,0.435,1.168,9.737,46.9,48008.0,1024.0,40.4,48055.9,1188.0
602,2048,36.618,20.907,15.711,0.022,0.301,5.058,0.651,9.671,46.9,48008.0,1024.0,40.4,48055.9,1188.0
603,1024,28.800,15.546,13.254,0.013,0.264,2.753,0.353,9.864,46.9,48008.0,1024.0,40.4,48055.9,1188.0
604,1024,20.784,7.829,12.955,0.007,0.187,2.723,0.328,9.707,46.9,48008.0,1024.0,40.4,48055.9,1188.0
605,1024,33.388,20.284,13.104,0.010,0.245,2.556,0.352,9.934,46.9,48008.0,1024.0,40.4,48055.9,1188.0
606,1024,23.594,11.706,11.888,0.007,0.186,1.100,0.328,10.264,46.9,48008.0,1024.0,40.4,48055.9,1188.0
607,2048,35.628,22.574,13.054,0.021,1.033,0.891,1.171,9.928,46.9,48008.0,1024.0,40.4,48055.9,1188.0
608,1024,31.291,17.873,13.418,0.010,0.247,2.702,0.349,10.101,46.9,48008.0,1024.0,40.4,48055.9,1188.0
609,1024,22.114,9.336,12.778,0.007,0.185,2.179,0.327,10.077,46.9,48008.0,1024.0,40.4,48055.9,1188.0
610,2048,38.491,23.212,15.279,0.023,0.304,4.102,0.678,10.163,46.9,48008.0,1024.0,40.4,48055.9,1188.0
611,1024,30.043,16.966,13.077,0.010,0.246,2.189,0.347,10.275,46.9,48008.0,1024.0,40.4,48055.9,1188.0
612,1024,20.247,8.971,11.276,0.007,0.187,0.539,0.327,10.214,46.9,48008.0,1024.0,40.4,48055.9,1188.0
613,1024,30.818,19.766,11.052,0.010,0.241,0.094,0.354,10.343,46.9,48008.0,1024.0,40.4,48055.9,1188.0
614,1024,21.446,8.791,12.655,0.008,0.861,0.917,0.699,10.167,46.9,48008.0,1024.0,40.4,48055.9,1188.0
615,2048,42.473,27.187,15.286,0.017,0.309,3.927,0.684,10.339,46.9,48008.0,1024.0,40.4,48055.9,1188.0
616,2048,36.982,21.579,15.403,0.019,0.302,4.005,0.693,10.373,46.9,48008.0,1024.0,40.4,48055.9,1188.0
617,1024,28.959,15.832,13.127,0.011,0.244,1.913,0.346,10.603,46.9,48008.0,1024.0,40.4,48055.9,1188.0
618,1024,18.210,6.973,11.237,0.008,0.188,0.167,0.327,10.544,46.9,48008.0,1024.0,40.4,48055.9,1188.0
619,1024,29.242,17.917,11.325,0.010,0.252,0.098,0.352,10.604,46.9,48008.0,1024.0,40.4,48055.9,1188.0
620,1024,21.700,8.156,13.544,0.008,0.881,1.248,0.696,10.707,46.9,48008.0,1024.0,40.4,48055.9,1188.0
621,2048,42.560,26.330,16.230,0.017,0.341,4.259,0.690,10.917,46.9,48008.0,1024.0,40.4,48055.9,1188.0
622,1024,32.400,18.976,13.424,0.008,0.186,2.266,0.326,10.628,46.9,48008.0,1024.0,40.4,48055.9,1188.0
623,1024,27.502,13.705,13.797,0.011,0.246,2.306,0.348,10.876,46.9,48008.0,1024.0,40.4,48055.9,1188.0
624,1024,19.779,6.499,13.280,0.007,0.188,1.949,0.329,10.803,46.9,48008.0,1024.0,40.4,48055.9,1188.0
625,1024,31.822,20.120,11.702,0.010,0.245,0.096,0.383,10.958,46.9,48008.0,1024.0,40.4,48055.9,1188.0
