frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
226,960,59.503,41.759,17.744,0.012,0.946,1.672,1.027,14.083,52.5,50374.8,960.0,46.6,49955.8,1071.0
227,960,58.682,40.368,18.314,0.011,0.214,3.461,0.501,14.124,52.5,50374.8,960.0,46.6,49955.8,1071.0
228,1920,91.254,69.161,22.093,0.026,0.359,6.399,1.037,14.264,52.5,50374.8,960.0,46.6,49955.8,1071.0
229,960,95.578,76.217,19.361,0.012,0.268,3.617,0.514,14.944,52.5,50374.8,960.0,46.6,49955.8,1071.0
230,1920,94.300,76.047,18.253,0.023,0.302,1.788,1.481,14.656,52.5,50374.8,960.0,46.6,49955.8,1071.0
231,960,70.380,56.689,13.691,0.013,0.762,2.457,0.375,10.076,52.5,50374.8,960.0,46.6,49955.8,1071.0
232,960,64.708,51.665,13.043,0.009,0.150,2.366,0.343,10.174,52.5,50374.8,960.0,46.6,49955.8,1071.0
233,960,61.265,48.164,13.101,0.011,0.202,2.368,0.352,10.162,52.5,50374.8,960.0,46.6,49955.8,1071.0
234,960,54.583,41.900,12.683,0.008,0.152,2.012,0.341,10.167,52.5,50374.8,960.0,46.6,49955.8,1071.0
235,960,66.676,54.636,12.040,0.012,0.208,1.190,0.368,10.258,52.5,50374.8,960.0,46.6,49955.8,1071.0
236,960,59.112,48.298,10.814,0.008,0.154,0.087,0.345,10.218,52.5,50374.8,960.0,46.6,49955.8,1071.0
237,960,53.299,39.535,13.764,0.007,0.659,2.234,0.729,10.132,52.5,50374.8,960.0,46.6,49955.8,1071.0
238,960,48.587,35.380,13.207,0.011,0.202,2.361,0.365,10.261,52.5,50374.8,960.0,46.6,49955.8,1071.0
239,960,45.463,32.095,13.368,0.007,0.216,2.238,0.362,10.538,52.5,50374.8,960.0,46.6,49955.8,1071.0
240,960,38.999,26.091,12.908,0.008,0.152,2.166,0.346,10.234,52.5,50374.8,960.0,46.6,49955.8,1071.0
241,1920,64.598,45.085,19.513,0.029,0.362,2.744,1.030,15.340,52.5,50374.8,960.0,46.6,49955.8,1071.0
242,960,64.939,45.138,19.801,0.011,0.955,2.440,1.049,15.341,52.5,50374.8,960.0,46.6,49955.8,1071.0
243,960,64.446,44.945,19.501,0.012,0.255,3.492,0.507,15.232,52.5,50374.8,960.0,46.6,49955.8,1071.0
244,960,64.576,44.953,19.623,0.012,0.218,3.348,0.498,15.543,52.5,50374.8,960.0,46.6,49955.8,1071.0
245,1920,86.736,70.088,16.648,0.021,0.274,4.854,0.697,10.796,52.5,50374.8,960.0,46.6,49955.8,1071.0
246,960,79.706,68.213,11.493,0.009,0.158,0.085,0.352,10.886,52.5,50374.8,960.0,46.6,49955.8,1071.0
247,960,73.769,60.180,13.589,0.010,0.690,1.153,0.735,10.999,52.5,50374.8,960.0,46.6,49955.8,1071.0
248,960,51.549,37.280,14.269,0.014,0.209,2.520,0.359,11.161,52.5,50374.8,960.0,46.6,49955.8,1071.0
249,960,55.217,35.390,19.827,0.013,0.263,3.293,0.509,15.743,52.5,50374.8,960.0,46.6,49955.8,1071.0
250,960,57.015,36.767,20.248,0.012,0.221,3.587,0.504,15.922,52.5,50374.8,960.0,46.6,49955.8,1071.0
251,2880,89.699,65.499,24.200,0.042,0.483,5.130,2.023,16.514,52.5,50374.8,960.0,46.6,49955.8,1071.0
252,960,88.316,71.186,17.130,0.011,0.946,3.396,0.501,12.274,52.5,50374.8,960.0,46.6,49955.8,1071.0
253,960,82.172,68.342,13.830,0.008,0.145,2.308,0.340,11.027,52.5,50374.8,960.0,46.6,49955.8,1071.0
254,960,77.157,63.482,13.675,0.008,0.154,2.121,0.393,10.998,52.5,50374.8,960.0,46.6,49955.8,1071.0
255,960,75.294,61.513,13.781,0.009,0.204,2.138,0.371,11.053,52.5,50374.8,960.0,46.6,49955.8,1071.0
256,960,89.118,76.091,13.027,0.009,0.211,1.244,0.378,11.179,52.5,50374.8,960.0,46.6,49955.8,1071.0
257,960,81.545,69.755,11.790,0.008,0.159,0.084,0.346,11.190,52.5,50374.8,960.0,46.6,49955.8,1071.0
258,960,81.811,62.172,19.639,0.008,0.678,2.225,0.715,16.011,52.5,50374.8,960.0,46.6,49955.8,1071.0
259,960,83.709,63.296,20.413,0.012,0.216,3.395,0.501,16.286,52.5,50374.8,960.0,46.6,49955.8,1071.0
260,960,84.651,64.025,20.626,0.011,0.219,3.439,0.496,16.458,52.5,50374.8,960.0,46.6,49955.8,1071.0
261,1920,109.999,93.374,16.625,0.021,0.271,4.236,0.708,11.385,52.5,50374.8,960.0,46.6,49955.8,1071.0
262,960,105.546,93.379,12.167,0.010,0.207,0.103,0.395,11.446,52.5,50374.8,960.0,46.6,49955.8,1071.0
263,960,100.708,86.058,14.650,0.008,0.683,1.672,0.721,11.564,52.5,50374.8,960.0,46.6,49955.8,1071.0
264,960,96.491,82.199,14.292,0.009,0.148,2.376,0.348,11.408,52.5,50374.8,960.0,46.6,49955.8,1071.0
265,960,91.058,76.875,14.183,0.007,0.147,2.287,0.345,11.393,52.5,50374.8,960.0,46.6,49955.8,1071.0
266,960,88.907,72.490,16.417,0.009,0.203,2.458,0.366,13.376,52.5,50374.8,960.0,46.6,49955.8,1071.0
267,960,88.732,73.673,15.059,0.008,0.213,2.572,0.375,11.885,52.5,50374.8,960.0,46.6,49955.8,1071.0
268,960,81.944,69.361,12.583,0.008,0.165,0.086,0.351,11.971,52.5,50374.8,960.0,46.6,49955.8,1071.0
269,960,78.315,63.553,14.762,0.008,0.709,1.199,0.785,12.056,52.5,50374.8,960.0,46.6,49955.8,1071.0
270,960,74.134,58.932,15.202,0.007,0.157,2.545,0.368,12.123,52.5,50374.8,960.0,46.6,49955.8,1071.0
271,960,90.356,75.062,15.294,0.011,0.210,2.631,0.369,12.063,52.5,50374.8,960.0,46.6,49955.8,1071.0
272,960,86.960,71.962,14.998,0.008,0.156,2.479,0.353,11.999,52.5,50374.8,960.0,46.6,49955.8,1071.0
273,960,86.925,71.579,15.346,0.012,0.211,2.441,0.383,12.294,52.5,50374.8,960.0,46.6,49955.8,1071.0
274,960,80.879,67.549,13.330,0.009,0.162,0.700,0.356,12.100,52.5,50374.8,960.0,46.6,49955.8,1071.0
275,960,75.078,61.450,13.628,0.009,0.158,0.578,0.732,12.148,52.5,50374.8,960.0,46.6,49955.8,1071.0
276,1920,94.936,76.180,18.756,0.021,0.932,4.887,0.693,12.220,52.5,50374.8,960.0,46.6,49955.8,1071.0
277,960,61.806,41.272,20.534,0.009,0.208,2.511,0.373,17.429,52.5,50374.8,960.0,46.6,49955.8,1071.0
278,960,64.375,42.401,21.974,0.012,0.217,3.489,0.501,17.751,52.5,50374.8,960.0,46.6,49955.8,1071.0
279,1920,93.352,72.008,21.344,0.029,0.367,1.953,1.006,17.981,52.5,50374.8,960.0,46.6,49955.8,1071.0
280,960,95.618,74.824,20.794,0.011,1.001,3.411,1.038,15.330,52.5,50374.8,960.0,46.6,49955.8,1071.0
281,1920,93.341,75.829,17.512,0.015,0.203,4.708,0.661,11.924,52.5,50374.8,960.0,46.6,49955.8,1071.0
282,960,73.025,57.938,15.087,0.012,0.215,2.326,0.362,12.163,52.5,50374.8,960.0,46.6,49955.8,1071.0
283,960,70.963,56.575,14.388,0.009,0.214,1.673,0.396,12.090,52.5,50374.8,960.0,46.6,49955.8,1071.0
284,960,64.255,51.638,12.617,0.008,0.157,0.083,0.338,12.029,52.5,50374.8,960.0,46.6,49955.8,1071.0
285,960,61.289,44.756,16.533,0.008,0.656,1.608,0.712,13.545,52.5,50374.8,960.0,46.6,49955.8,1071.0
286,1920,95.322,68.959,26.363,0.027,0.349,6.523,1.003,18.457,52.5,50374.8,960.0,46.6,49955.8,1071.0
287,960,99.551,76.972,22.579,0.013,0.231,3.420,0.507,18.405,52.5,50374.8,960.0,46.6,49955.8,1071.0
288,1920,104.399,84.811,19.588,0.028,0.360,3.346,0.997,14.849,52.4,50349.7,960.0,46.6,49955.8,1071.0
289,960,100.473,84.937,15.536,0.009,0.691,0.966,0.796,13.072,52.4,50349.7,960.0,46.6,49955.8,1071.0
290,960,96.909,80.918,15.991,0.009,0.158,2.391,0.364,13.068,52.4,50349.7,960.0,46.6,49955.8,1071.0
291,1920,118.203,99.907,18.296,0.019,0.261,4.170,0.721,13.121,52.4,50349.7,960.0,44.2,50476.7,1141.0
292,960,115.200,99.127,16.073,0.007,0.157,2.481,0.354,13.070,52.4,50349.7,960.0,44.2,50476.7,1141.0
293,960,111.442,96.826,14.616,0.008,0.174,0.685,0.399,13.346,52.4,50349.7,960.0,44.2,50476.7,1141.0
294,1920,64.480,40.255,24.225,0.020,0.887,3.153,1.242,18.918,52.4,50349.7,960.0,44.2,50476.7,1141.0
295,960,68.690,45.000,23.690,0.011,0.224,3.692,0.515,19.244,52.4,50349.7,960.0,44.2,50476.7,1141.0
296,960,72.785,49.275,23.510,0.011,0.220,3.505,0.502,19.268,52.4,50349.7,960.0,44.2,50476.7,1141.0
297,960,80.923,56.795,24.128,0.012,0.272,3.706,0.808,19.322,52.4,50349.7,960.0,44.2,50476.7,1141.0
298,2880,104.236,84.468,19.768,0.033,0.936,3.813,1.484,13.495,52.4,50349.7,960.0,44.2,50476.7,1141.0
299,960,102.396,85.717,16.679,0.010,0.154,2.455,0.346,13.712,52.4,50349.7,960.0,44.2,50476.7,1141.0
300,960,99.167,82.567,16.600,0.009,0.163,2.495,0.374,13.556,52.4,50349.7,960.0,44.2,50476.7,1141.0
301,960,98.602,82.624,15.978,0.007,0.155,2.367,0.334,13.112,52.4,50349.7,960.0,44.2,50476.7,1141.0
302,960,95.407,80.232,15.175,0.008,0.152,1.755,0.335,12.925,52.4,50349.7,960.0,44.2,50476.7,1141.0
303,960,93.471,79.532,13.939,0.012,0.209,0.106,0.400,13.204,52.4,50349.7,960.0,44.2,50476.7,1141.0
304,960,110.520,94.019,16.501,0.008,0.831,1.663,0.877,13.116,52.4,50349.7,960.0,44.2,50476.7,1141.0
305,960,107.062,91.115,15.947,0.007,0.167,2.386,0.338,13.048,52.4,50349.7,960.0,44.2,50476.7,1141.0
306,960,111.506,87.593,23.913,0.008,0.159,3.281,0.496,19.965,52.4,50349.7,960.0,44.2,50476.7,1141.0
307,960,117.126,92.831,24.295,0.011,0.234,3.544,0.506,19.996,52.4,50349.7,960.0,44.2,50476.7,1141.0
308,1920,123.568,98.817,24.751,0.022,0.314,3.203,0.996,20.212,52.4,50349.7,960.0,44.2,50476.7,1141.0
309,960,124.131,104.206,19.925,0.011,1.026,1.622,1.048,16.214,52.4,50349.7,960.0,44.2,50476.7,1141.0
310,2880,168.209,135.064,33.145,0.039,0.445,10.766,1.479,20.412,52.4,50349.7,960.0,44.2,50476.7,1141.0
311,960,173.985,149.706,24.279,0.011,0.227,3.289,0.513,20.236,52.4,50349.7,960.0,44.2,50476.7,1141.0
312,1920,177.994,154.464,23.530,0.023,0.320,1.792,1.518,19.873,52.4,50349.7,960.0,44.2,50476.7,1141.0
313,960,176.530,158.889,17.641,0.009,0.708,2.432,0.360,14.130,52.4,50349.7,960.0,44.2,50476.7,1141.0
314,960,175.300,158.034,17.266,0.007,0.156,2.446,0.349,14.306,52.4,50349.7,960.0,44.2,50476.7,1141.0
315,960,173.094,155.766,17.328,0.008,0.164,2.456,0.359,14.339,52.4,50349.7,960.0,44.2,50476.7,1141.0
316,960,171.386,153.559,17.827,0.008,0.161,2.444,0.352,14.860,52.4,50349.7,960.0,44.2,50476.7,1141.0
317,960,169.226,152.829,16.397,0.008,0.161,1.270,0.394,14.563,52.4,50349.7,960.0,44.2,50476.7,1141.0
318,960,167.226,150.970,16.256,0.008,0.226,0.102,0.398,15.517,52.4,50349.7,960.0,44.2,50476.7,1141.0
319,960,167.014,148.558,18.456,0.009,0.737,2.307,0.722,14.679,52.4,50349.7,960.0,44.2,50476.7,1141.0
320,960,168.754,150.429,18.325,0.008,0.213,2.411,0.378,15.311,52.4,50349.7,960.0,44.2,50476.7,1141.0
321,960,167.937,150.374,17.563,0.008,0.163,2.308,0.353,14.728,52.4,50349.7,960.0,44.2,50476.7,1141.0
322,960,166.360,148.584,17.776,0.009,0.162,2.380,0.353,14.870,52.4,50349.7,960.0,44.2,50476.7,1141.0
323,960,166.022,147.962,18.060,0.008,0.162,1.809,0.351,15.728,52.4,50349.7,960.0,44.2,50476.7,1141.0
324,960,168.602,146.459,22.143,0.012,0.229,0.122,0.501,21.275,52.4,50349.7,960.0,44.2,50476.7,1141.0
325,960,172.144,150.008,22.136,0.012,1.047,2.266,1.029,17.778,52.4,50349.7,960.0,44.2,50476.7,1141.0
326,960,169.701,152.753,16.948,0.008,0.157,2.275,0.335,14.172,52.4,50349.7,960.0,44.2,50476.7,1141.0
327,1920,191.240,171.353,19.887,0.021,0.269,3.766,0.698,15.128,52.4,50349.7,960.0,44.2,50476.7,1141.0
328,960,190.203,171.850,18.353,0.009,0.167,2.452,0.368,15.355,52.4,50349.7,960.0,44.2,50476.7,1141.0
329,960,186.378,170.810,15.568,0.009,0.168,0.085,0.352,14.952,52.4,50349.7,960.0,44.2,50476.7,1141.0
330,960,184.617,166.945,17.672,0.007,0.739,1.140,0.726,15.056,52.4,50349.7,960.0,44.2,50476.7,1141.0
331,960,186.411,164.908,21.503,0.009,0.157,2.445,0.363,18.526,52.4,50349.7,960.0,44.2,50476.7,1141.0
332,960,193.221,167.892,25.329,0.011,0.222,3.483,0.502,21.108,52.4,50349.7,960.0,44.2,50476.7,1141.0
333,1920,194.085,174.592,19.493,0.015,0.212,4.172,0.665,14.427,52.4,50349.7,960.0,44.2,50476.7,1141.0
334,960,200.343,177.625,22.718,0.008,0.210,0.654,0.343,21.498,52.4,50349.7,960.0,44.2,50476.7,1141.0
335,960,205.733,181.985,23.748,0.011,0.236,0.790,1.030,21.678,52.4,50349.7,960.0,44.2,50476.7,1141.0
336,960,213.287,186.349,26.938,0.012,1.054,3.498,0.502,21.869,52.4,50349.7,960.0,44.2,50476.7,1141.0
337,2880,256.824,221.523,35.301,0.041,0.466,11.049,1.481,22.255,52.4,50349.7,960.0,44.2,50476.7,1141.0
338,1920,263.853,238.441,25.412,0.024,0.320,1.970,0.991,22.105,52.4,50349.7,960.0,44.2,50476.7,1141.0
339,960,273.233,245.508,27.725,0.012,1.090,3.369,1.027,22.225,52.4,50349.7,960.0,44.2,50476.7,1141.0
340,1920,285.681,253.852,31.829,0.021,0.312,7.148,1.003,23.341,52.4,50349.7,960.0,44.2,50476.7,1141.0
341,960,292.983,266.156,26.827,0.012,0.239,3.320,0.498,22.757,52.4,50349.7,960.0,44.2,50476.7,1141.0
342,1920,301.360,274.458,26.902,0.022,0.321,2.811,0.985,22.761,52.4,50349.7,960.0,44.2,50476.7,1141.0
343,960,308.728,281.681,27.047,0.011,1.042,2.235,1.007,22.749,52.4,50349.7,960.0,44.2,50476.7,1141.0
344,1920,314.627,289.052,25.575,0.022,0.323,6.972,0.990,17.266,52.4,50349.7,960.0,44.2,50476.7,1141.0
345,960,323.319,303.417,19.902,0.015,0.225,2.584,0.377,16.694,52.4,50349.7,960.0,44.2,50476.7,1141.0
346,960,322.721,303.797,18.924,0.008,0.169,2.462,0.353,15.930,52.4,50349.7,960.0,44.2,50476.7,1141.0
347,960,320.731,304.175,16.556,0.009,0.171,0.085,0.356,15.933,52.4,50349.7,960.0,44.2,50476.7,1141.0
348,960,319.971,301.189,18.782,0.010,0.768,1.199,0.791,16.010,52.4,50349.7,960.0,44.2,50476.7,1141.0
349,960,319.389,300.166,19.223,0.008,0.167,2.554,0.354,16.138,52.4,50349.7,960.0,44.2,50476.7,1141.0
350,960,323.685,300.534,23.151,0.010,0.162,2.527,0.356,20.092,52.4,50349.7,960.0,44.2,50476.7,1141.0
351,2880,363.595,339.909,23.686,0.034,0.354,5.302,1.048,16.939,52.4,50349.7,960.0,44.2,50476.7,1141.0
352,960,361.875,344.114,17.761,0.009,0.169,0.566,0.762,16.251,52.4,50349.7,960.0,44.2,50476.7,1141.0
353,960,363.254,343.369,19.885,0.008,0.754,2.479,0.356,16.286,52.4,50349.7,960.0,44.2,50476.7,1141.0
354,960,363.314,343.739,19.575,0.008,0.162,2.507,0.352,16.544,52.4,50349.7,960.0,44.2,50476.7,1141.0
355,960,364.961,344.666,20.295,0.008,0.164,2.496,0.350,17.275,52.4,50349.7,960.0,44.2,50476.7,1141.0
356,1920,372.629,344.954,27.675,0.022,0.322,4.000,1.028,22.301,52.4,50349.7,960.0,44.2,50476.7,1141.0
357,960,377.665,353.119,24.546,0.011,0.238,0.123,0.498,23.674,52.4,50349.7,960.0,44.2,50476.7,1141.0
358,960,387.330,358.156,29.174,0.012,1.060,3.429,1.009,23.662,52.4,50349.7,960.0,44.2,50476.7,1141.0
359,1920,400.141,368.828,31.313,0.022,0.321,6.218,0.989,23.760,52.4,50349.7,960.0,44.2,50476.7,1141.0
360,1920,402.286,380.770,21.516,0.016,0.233,3.924,0.697,16.645,52.4,50349.7,960.0,44.2,50476.7,1141.0
361,960,400.291,382.900,17.391,0.008,0.175,0.085,0.351,16.770,52.4,50349.7,960.0,44.2,50476.7,1141.0
362,960,400.839,380.492,20.347,0.008,0.785,1.744,0.727,17.082,52.4,50349.7,960.0,44.2,50476.7,1141.0
363,960,402.413,382.467,19.946,0.009,0.160,2.406,0.353,17.018,52.4,50349.7,960.0,44.2,50476.7,1141.0
364,960,414.910,387.121,27.789,0.009,0.230,2.840,0.507,24.196,52.4,50349.7,960.0,44.2,50476.7,1141.0
365,960,424.145,395.540,28.605,0.011,0.241,3.501,0.499,24.350,52.4,50349.7,960.0,44.2,50476.7,1141.0
366,1920,435.031,405.766,29.265,0.023,0.332,3.303,1.017,24.589,52.4,50349.7,960.0,44.2,50476.7,1141.0
367,960,444.073,415.511,28.562,0.011,1.105,1.610,1.058,24.775,52.4,50349.7,960.0,44.2,50476.7,1141.0
368,1920,457.928,425.109,32.819,0.021,0.321,6.999,0.990,24.483,52.4,50349.7,960.0,44.2,50476.7,1141.0
369,1920,465.913,439.437,26.476,0.021,0.327,6.012,0.992,19.121,52.3,50224.2,960.0,44.2,50476.7,1141.0
370,1920,491.942,472.311,19.631,0.020,0.253,1.162,1.207,16.983,52.3,50224.2,960.0,44.2,50476.7,1141.0
371,960,493.963,473.549,20.414,0.008,0.767,2.379,0.345,16.911,52.3,50224.2,960.0,40.0,49920.0,1248.0
372,960,494.392,474.616,19.776,0.008,0.162,2.365,0.345,16.894,52.3,50224.2,960.0,40.0,49920.0,1248.0
373,960,494.747,475.000,19.747,0.009,0.165,2.228,0.342,17.001,52.3,50224.2,960.0,40.0,49920.0,1248.0
374,1920,498.434,476.037,22.397,0.015,0.227,3.691,0.672,17.790,52.3,50224.2,960.0,40.0,49920.0,1248.0
375,960,503.234,479.587,23.647,0.011,0.243,0.122,0.503,22.763,52.3,50224.2,960.0,40.0,49920.0,1248.0
376,960,505.069,483.703,21.366,0.009,0.774,2.013,0.737,17.831,52.3,50224.2,960.0,40.0,49920.0,1248.0
377,960,511.447,486.540,24.907,0.009,0.168,2.453,0.369,21.906,52.3,50224.2,960.0,40.0,49920.0,1248.0
378,960,522.451,492.941,29.510,0.012,0.236,3.258,0.502,25.498,52.3,50224.2,960.0,40.0,49920.0,1248.0
379,1920,535.993,502.947,33.046,0.021,0.346,6.174,0.986,25.516,52.3,50224.2,960.0,40.0,49920.0,1248.0
380,1920,548.126,517.545,30.581,0.023,1.187,2.619,1.498,25.250,52.3,50224.2,960.0,40.0,49920.0,1248.0
381,960,549.217,528.424,20.793,0.008,0.172,2.427,0.352,17.832,52.3,50224.2,960.0,40.0,49920.0,1248.0
382,960,551.520,530.845,20.675,0.008,0.172,2.196,0.351,17.948,52.3,50224.2,960.0,40.0,49920.0,1248.0
383,960,553.083,532.141,20.942,0.008,0.169,2.420,0.350,17.994,52.3,50224.2,960.0,40.0,49920.0,1248.0
384,1920,555.124,533.698,21.426,0.015,0.234,2.481,0.688,18.008,52.3,50224.2,960.0,40.0,49920.0,1248.0
385,960,556.281,535.595,20.686,0.008,0.788,1.147,0.760,17.981,52.3,50224.2,960.0,40.0,49920.0,1248.0
386,960,557.443,536.766,20.677,0.007,0.167,2.289,0.334,17.879,52.3,50224.2,960.0,40.0,49920.0,1248.0
387,960,558.853,538.336,20.517,0.008,0.169,2.286,0.341,17.713,52.3,50224.2,960.0,40.0,49920.0,1248.0
388,960,560.702,540.313,20.389,0.008,0.171,2.126,0.348,17.734,52.3,50224.2,960.0,40.0,49920.0,1248.0
389,960,562.898,542.162,20.736,0.008,0.172,2.128,0.341,18.083,52.3,50224.2,960.0,40.0,49920.0,1248.0
390,1920,583.923,553.938,29.985,0.028,0.353,1.464,1.645,26.487,52.3,50224.2,960.0,40.0,49920.0,1248.0
391,960,596.711,565.404,31.307,0.010,1.138,3.279,0.505,26.372,52.3,50224.2,960.0,40.0,49920.0,1248.0
392,1920,610.310,577.191,33.119,0.022,0.327,5.442,0.994,26.332,52.3,50224.2,960.0,40.0,49920.0,1248.0
393,1920,623.496,591.612,31.884,0.023,0.334,4.033,0.987,26.504,52.3,50224.2,960.0,40.0,49920.0,1248.0
394,960,632.325,604.993,27.332,0.011,0.256,0.126,0.517,26.419,52.3,50224.2,960.0,40.0,49920.0,1248.0
395,1920,648.642,612.991,35.651,0.023,1.243,5.836,1.511,27.035,52.3,50224.2,960.0,40.0,49920.0,1248.0
396,2880,687.310,659.014,28.296,0.029,0.351,7.780,1.060,19.072,52.3,50224.2,960.0,40.0,49920.0,1248.0
397,1920,691.797,668.938,22.859,0.016,0.885,1.807,1.095,19.055,52.3,50224.2,960.0,40.0,49920.0,1248.0
398,960,694.453,672.413,22.040,0.008,0.170,2.456,0.353,19.051,52.3,50224.2,960.0,40.0,49920.0,1248.0
399,960,697.858,675.902,21.956,0.008,0.173,2.468,0.377,18.929,52.3,50224.2,960.0,40.0,49920.0,1248.0
400,960,703.130,678.255,24.875,0.008,0.174,2.503,0.370,21.816,52.3,50224.2,960.0,40.0,49920.0,1248.0
401,1920,710.113,688.437,21.676,0.014,0.230,2.408,0.658,18.363,52.3,50224.2,960.0,40.0,49920.0,1248.0
402,960,711.525,690.715,20.810,0.007,0.757,1.111,0.710,18.221,52.3,50224.2,960.0,40.0,49920.0,1248.0
403,960,714.197,693.144,21.053,0.008,0.169,2.100,0.336,18.439,52.3,50224.2,960.0,40.0,49920.0,1248.0
404,960,716.020,694.674,21.346,0.008,0.165,2.349,0.339,18.485,52.3,50224.2,960.0,40.0,49920.0,1248.0
405,960,721.330,697.384,23.946,0.008,0.163,2.305,0.337,21.132,52.3,50224.2,960.0,40.0,49920.0,1248.0
406,960,733.413,701.335,32.078,0.012,0.247,3.487,0.502,27.828,52.3,50224.2,960.0,40.0,49920.0,1248.0
407,1920,740.581,714.877,25.704,0.022,0.336,1.771,1.542,22.028,52.3,50224.2,960.0,40.0,49920.0,1248.0
408,960,745.307,722.063,23.244,0.009,0.821,2.390,0.355,19.668,52.3,50224.2,960.0,40.0,49920.0,1248.0
409,1920,751.329,725.914,25.415,0.016,0.235,5.003,0.694,19.465,52.3,50224.2,960.0,40.0,49920.0,1248.0
410,960,755.772,732.957,22.815,0.009,0.178,2.563,0.352,19.711,52.3,50224.2,960.0,40.0,49920.0,1248.0
411,960,761.631,736.397,25.234,0.009,0.178,1.285,0.414,23.345,52.3,50224.2,960.0,40.0,49920.0,1248.0
412,960,771.862,742.858,29.004,0.013,0.261,0.124,0.516,28.087,52.3,50224.2,960.0,40.0,49920.0,1248.0
413,1920,790.561,752.486,38.075,0.022,1.264,6.776,1.537,28.473,52.3,50224.2,960.0,40.0,49920.0,1248.0
414,1920,806.486,772.193,34.293,0.021,0.340,6.946,0.991,25.992,52.3,50224.2,960.0,40.0,49920.0,1248.0
415,1920,809.130,787.122,22.008,0.015,0.240,1.751,0.677,19.325,52.3,50224.2,960.0,40.0,49920.0,1248.0
416,960,812.481,789.753,22.728,0.008,0.828,1.737,0.728,19.426,52.3,50224.2,960.0,40.0,49920.0,1248.0
417,960,815.177,793.105,22.072,0.008,0.175,1.950,0.348,19.590,52.3,50224.2,960.0,40.0,49920.0,1248.0
418,960,818.201,795.502,22.699,0.008,0.182,2.447,0.344,19.718,52.3,50224.2,960.0,40.0,49920.0,1248.0
419,1920,833.281,799.497,33.784,0.016,0.236,4.727,0.680,28.123,52.3,50224.2,960.0,40.0,49920.0,1248.0
420,960,848.747,818.684,30.063,0.014,0.301,0.132,0.505,29.107,52.3,50224.2,960.0,40.0,49920.0,1248.0
421,1920,865.239,829.230,36.009,0.023,1.288,3.913,1.567,29.216,52.3,50224.2,960.0,40.0,49920.0,1248.0
422,1920,883.907,846.725,37.182,0.023,0.337,6.901,0.991,28.926,52.3,50224.2,960.0,40.0,49920.0,1248.0
423,1920,889.664,864.388,25.276,0.023,0.345,4.108,0.677,20.121,52.3,50224.2,960.0,40.0,49920.0,1248.0
424,960,892.490,870.868,21.622,0.008,0.181,0.556,0.745,20.130,52.3,50224.2,960.0,40.0,49920.0,1248.0
425,960,904.047,873.646,30.401,0.008,0.844,2.437,0.340,26.769,52.3,50224.2,960.0,40.0,49920.0,1248.0
426,1920,924.092,885.526,38.566,0.022,0.341,6.949,0.990,30.260,52.3,50224.2,960.0,40.0,49920.0,1248.0
427,1920,928.404,904.571,23.833,0.023,0.350,4.922,0.995,17.541,52.3,50224.2,960.0,40.0,49920.0,1248.0
428,960,926.550,910.621,15.929,0.013,0.270,0.125,0.499,15.019,52.3,50224.2,960.0,40.0,49920.0,1248.0
429,960,927.630,907.038,20.592,0.012,1.232,3.300,1.042,15.004,52.3,50224.2,960.0,40.0,49920.0,1248.0
430,960,928.112,909.011,19.101,0.011,0.249,3.492,0.500,14.846,52.3,50224.2,960.0,40.0,49920.0,1248.0
431,960,927.624,908.391,19.233,0.012,0.261,3.313,0.487,15.157,52.3,50224.2,960.0,40.0,49920.0,1248.0
432,960,931.233,909.227,22.006,0.012,0.251,3.181,0.500,18.058,52.3,50224.2,960.0,40.0,49920.0,1248.0
433,2880,967.469,943.679,23.790,0.039,1.507,5.145,2.035,15.057,52.3,50224.2,960.0,40.0,49920.0,1248.0
434,960,967.717,948.100,19.617,0.011,0.252,3.634,0.500,15.218,52.3,50224.2,960.0,40.0,49920.0,1248.0
435,960,967.665,948.348,19.317,0.010,0.252,3.294,0.511,15.247,52.3,50224.2,960.0,40.0,49920.0,1248.0
436,960,969.178,949.285,19.893,0.011,0.255,3.556,0.515,15.553,52.3,50224.2,960.0,40.0,49920.0,1248.0
437,960,968.390,949.080,19.310,0.012,0.256,3.697,0.503,14.838,52.3,50224.2,960.0,40.0,49920.0,1248.0
438,960,961.371,950.022,11.349,0.008,0.179,0.083,0.343,10.736,52.3,50224.2,960.0,40.0,49920.0,1248.0
439,960,955.542,941.985,13.557,0.007,0.878,0.930,0.763,10.976,52.3,50224.2,960.0,40.0,49920.0,1248.0
440,960,950.551,936.184,14.367,0.008,0.178,2.513,0.353,11.314,52.3,50224.2,960.0,40.0,49920.0,1248.0
441,960,497.206,483.200,14.006,0.010,0.232,2.220,0.383,11.157,52.3,50224.2,960.0,40.0,49920.0,1248.0
442,1920,172.870,155.924,16.946,0.020,0.302,4.733,0.700,11.188,52.3,50224.2,960.0,40.0,49920.0,1248.0
443,960,166.819,154.364,12.455,0.008,0.192,0.710,0.351,11.190,52.3,50224.2,960.0,40.0,49920.0,1248.0
444,960,29.454,15.629,13.825,0.014,0.243,0.613,0.883,12.060,52.3,50224.2,960.0,40.0,49920.0,1248.0
