# platform=debian kernel=linux host=lg1 sample_rate=48000
frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
218,1024,34.586,33.198,1.388,0.009,0.000,1.377,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
219,1024,30.499,28.061,2.438,0.008,0.000,2.429,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
220,1024,25.273,22.868,2.405,0.007,0.000,2.397,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
221,2048,49.050,44.676,4.374,0.018,0.000,4.355,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
222,1024,42.997,40.919,2.078,0.009,0.000,2.068,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
223,1024,35.630,34.847,0.783,0.007,0.000,0.775,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
224,2048,42.037,39.951,2.086,0.015,0.000,2.070,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
225,2048,37.782,33.703,4.079,0.015,0.000,4.062,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
226,2048,41.250,36.829,4.421,0.014,0.000,4.405,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
227,2048,36.292,33.816,2.476,0.015,0.000,2.460,0.000,0.000,46.9,47984.0,1024.0,32.9,48031.9,1458.4
228,2048,31.338,29.043,2.295,0.015,0.000,2.278,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
229,2048,28.561,24.194,4.367,0.015,0.000,4.350,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
230,2048,32.777,28.618,4.159,0.015,0.000,4.143,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
231,2048,26.129,23.979,2.150,0.015,0.000,2.134,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
232,1024,18.203,17.678,0.525,0.007,0.000,0.516,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
233,2048,35.682,31.282,4.400,0.015,0.000,4.384,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
234,2048,39.163,34.216,4.947,0.015,0.000,4.931,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
235,2048,37.469,33.310,4.159,0.015,0.000,4.143,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
236,2048,31.711,30.202,1.509,0.017,0.000,1.489,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
237,2048,30.481,26.038,4.443,0.015,0.000,4.427,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
238,2048,37.146,31.765,5.381,0.015,0.000,5.365,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
239,2048,35.390,31.344,4.046,0.015,0.000,4.030,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
240,2048,30.671,28.749,1.922,0.015,0.000,1.906,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
241,2048,29.337,24.041,5.296,0.016,0.000,5.278,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
242,1024,33.588,31.102,2.486,0.007,0.000,2.476,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
243,1024,33.998,31.433,2.565,0.007,0.000,2.556,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
244,1024,30.213,27.459,2.754,0.007,0.000,2.746,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
245,2048,44.752,43.502,1.250,0.015,0.000,1.234,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
246,1024,37.627,35.758,1.869,0.008,0.000,1.858,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
247,1024,35.778,33.336,2.442,0.007,0.000,2.433,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
248,1024,32.775,30.114,2.661,0.007,0.000,2.653,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
249,2048,55.365,50.684,4.681,0.015,0.000,4.662,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
250,1024,54.016,51.495,2.521,0.007,0.000,2.513,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
251,2048,48.363,47.514,0.849,0.015,0.000,0.833,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
252,2048,39.105,34.411,4.694,0.015,0.000,4.678,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
253,2048,37.501,32.342,5.159,0.014,0.000,5.144,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
254,2048,43.928,38.877,5.051,0.015,0.000,5.035,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
255,1024,23.511,23.083,0.428,0.007,0.000,0.420,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
256,1024,23.236,22.786,0.450,0.007,0.000,0.442,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
257,1024,35.520,32.691,2.829,0.007,0.000,2.821,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
258,2048,56.006,49.815,6.191,0.016,0.000,6.174,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
259,1024,54.324,51.079,3.245,0.007,0.000,3.237,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
260,1024,34.360,31.013,3.347,0.009,0.000,3.333,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
261,2048,55.679,53.090,2.589,0.015,0.000,2.573,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
262,1024,50.209,49.050,1.159,0.008,0.000,1.149,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
263,2048,51.495,45.559,5.936,0.015,0.000,5.920,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
264,1024,48.917,45.832,3.085,0.007,0.000,3.077,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
265,1024,48.866,45.491,3.375,0.009,0.000,3.363,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
266,1024,54.466,51.025,3.441,0.008,0.000,3.431,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
267,1024,52.946,51.360,1.586,0.008,0.000,1.578,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
268,1024,47.997,47.555,0.442,0.007,0.000,0.434,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
269,2048,69.215,64.498,4.717,0.015,0.000,4.702,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
270,1024,61.029,58.006,3.023,0.008,0.000,3.014,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
271,1024,63.074,60.179,2.895,0.009,0.000,2.885,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
272,1024,61.903,59.203,2.700,0.007,0.000,2.692,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
273,1024,59.635,56.878,2.757,0.008,0.000,2.748,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
274,1024,55.587,54.549,1.038,0.007,0.000,1.029,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
275,2048,81.110,78.726,2.384,0.016,0.000,2.366,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
276,1024,79.087,76.123,2.964,0.008,0.000,2.956,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
277,1024,77.536,74.543,2.993,0.008,0.000,2.983,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
278,2048,78.360,72.286,6.074,0.014,0.000,6.058,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
279,1024,76.753,73.769,2.984,0.007,0.000,2.975,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
280,1024,71.570,70.879,0.691,0.007,0.000,0.683,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
281,2048,77.804,74.871,2.933,0.015,0.000,2.916,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
282,1024,75.301,72.006,3.295,0.008,0.000,3.285,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
283,1024,74.356,71.016,3.340,0.007,0.000,3.331,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
284,2048,76.446,69.983,6.463,0.015,0.000,6.447,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
285,1024,74.902,71.962,2.940,0.007,0.000,2.931,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
286,1024,70.907,70.468,0.439,0.007,0.000,0.431,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
287,2048,77.016,73.625,3.391,0.015,0.000,3.374,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
288,1024,75.992,72.687,3.305,0.007,0.000,3.295,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
289,1024,74.426,70.963,3.463,0.008,0.000,3.454,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
290,2048,75.434,70.546,4.888,0.015,0.000,4.871,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
291,1024,72.909,70.474,2.435,0.008,0.000,2.426,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
292,1024,69.265,68.824,0.441,0.008,0.000,0.432,0.000,0.000,46.9,48008.0,1024.0,34.7,48182.3,1389.7
293,2048,77.314,73.255,4.059,0.014,0.000,4.042,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
294,1024,76.538,73.427,3.111,0.007,0.000,3.102,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
295,1024,76.298,73.470,2.828,0.008,0.000,2.819,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
296,2048,78.285,72.608,5.677,0.015,0.000,5.661,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
297,1024,76.073,74.437,1.636,0.007,0.000,1.627,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
298,1024,71.731,71.287,0.444,0.007,0.000,0.436,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
299,2048,81.589,77.381,4.208,0.015,0.000,4.192,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
300,1024,79.809,76.970,2.839,0.008,0.000,2.829,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
301,1024,81.969,79.136,2.833,0.008,0.000,2.824,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
302,2048,82.448,78.079,4.369,0.015,0.000,4.353,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
303,1024,80.139,78.880,1.259,0.007,0.000,1.251,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
304,1024,77.122,76.681,0.441,0.007,0.000,0.433,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
305,2048,87.029,82.537,4.492,0.015,0.000,4.476,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
306,1024,86.553,83.955,2.598,0.007,0.000,2.589,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
307,1024,85.198,82.483,2.715,0.008,0.000,2.706,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
308,1024,67.133,64.280,2.853,0.008,0.000,2.845,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
309,1024,69.664,66.870,2.794,0.008,0.000,2.785,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
310,1024,67.823,67.165,0.658,0.007,0.000,0.650,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
311,1024,65.013,64.572,0.441,0.007,0.000,0.433,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
312,1024,81.937,79.805,2.132,0.007,0.000,2.123,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
313,1024,84.455,81.600,2.855,0.009,0.000,2.841,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
314,2048,111.655,106.563,5.092,0.015,0.000,5.076,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
315,2048,114.006,108.725,5.281,0.015,0.000,5.265,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
316,1024,111.310,110.871,0.439,0.008,0.000,0.431,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
317,1024,108.783,108.339,0.444,0.007,0.000,0.436,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
318,1024,97.013,94.426,2.587,0.008,0.000,2.576,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
319,1024,97.808,94.991,2.817,0.007,0.000,2.808,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
320,1024,101.605,98.495,3.110,0.008,0.000,3.100,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
321,1024,105.068,102.146,2.922,0.008,0.000,2.914,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
322,1024,105.184,102.380,2.804,0.008,0.000,2.795,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
323,1024,105.510,103.336,2.174,0.007,0.000,2.166,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
324,2048,125.367,124.289,1.078,0.015,0.000,1.062,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
325,1024,125.632,122.880,2.752,0.008,0.000,2.743,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
326,1024,125.093,122.941,2.152,0.007,0.000,2.143,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
327,1024,127.222,124.336,2.886,0.007,0.000,2.876,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
328,2048,134.123,128.757,5.366,0.015,0.000,5.351,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
329,2048,135.567,133.594,1.973,0.014,0.000,1.958,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
330,1024,134.342,133.342,1.000,0.007,0.000,0.992,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
331,1024,135.162,133.040,2.122,0.007,0.000,2.113,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
332,1024,133.992,131.792,2.200,0.007,0.000,2.191,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
333,1024,113.747,111.625,2.122,0.007,0.000,2.114,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
334,2048,129.541,125.154,4.387,0.015,0.000,4.371,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
335,2048,129.781,128.213,1.568,0.015,0.000,1.551,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
336,1024,126.458,125.010,1.448,0.007,0.000,1.440,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
337,1024,127.293,124.915,2.378,0.007,0.000,2.369,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
338,1024,108.480,106.049,2.431,0.008,0.000,2.422,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
339,2048,118.468,114.289,4.179,0.017,0.000,4.161,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
340,1024,119.501,116.973,2.528,0.008,0.000,2.519,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
341,1024,119.327,118.600,0.727,0.008,0.000,0.718,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
342,1024,118.198,117.758,0.440,0.007,0.000,0.432,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
343,2048,121.856,117.471,4.385,0.018,0.000,4.365,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
344,1024,123.553,121.529,2.024,0.007,0.000,2.016,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
345,1024,126.294,123.773,2.521,0.007,0.000,2.510,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
346,2048,133.531,128.836,4.695,0.015,0.000,4.679,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
347,1024,132.574,132.133,0.441,0.007,0.000,0.432,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
348,1024,111.309,110.868,0.441,0.007,0.000,0.433,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
349,2048,137.448,132.992,4.456,0.014,0.000,4.441,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
350,1024,137.359,135.136,2.223,0.008,0.000,2.214,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
351,1024,118.220,116.042,2.178,0.007,0.000,2.169,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
352,1024,121.778,119.443,2.335,0.008,0.000,2.323,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
353,1024,125.909,124.104,1.805,0.007,0.000,1.797,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
354,2048,126.032,125.072,0.960,0.015,0.000,0.943,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
355,1024,127.956,125.841,2.115,0.007,0.000,2.106,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
356,1024,129.388,127.100,2.288,0.007,0.000,2.280,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
357,1024,129.796,127.429,2.367,0.008,0.000,2.359,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
358,2048,133.862,128.917,4.945,0.015,0.000,4.929,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
359,2048,143.723,141.675,2.048,0.014,0.000,2.032,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
360,1024,143.980,142.876,1.104,0.008,0.000,1.096,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
361,1024,124.304,121.395,2.909,0.008,0.000,2.900,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
362,1024,126.247,123.594,2.653,0.008,0.000,2.644,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
363,1024,129.350,126.174,3.176,0.007,0.000,3.168,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
364,1024,117.670,114.534,3.136,0.008,0.000,3.125,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
365,2048,146.468,141.832,4.636,0.015,0.000,4.618,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
366,1024,147.183,146.739,0.444,0.007,0.000,0.435,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
367,1024,147.626,145.919,1.707,0.008,0.000,1.698,0.000,0.000,46.9,47984.0,1024.0,32.4,47912.4,1480.9
368,1024,150.246,147.188,3.058,0.008,0.000,3.049,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
369,1024,132.314,129.279,3.035,0.007,0.000,3.028,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
370,2048,157.114,151.348,5.766,0.014,0.000,5.751,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
371,2048,172.165,168.076,4.089,0.016,0.000,4.071,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
372,2048,177.599,174.932,2.667,0.015,0.000,2.650,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
373,1024,180.657,177.973,2.684,0.008,0.000,2.675,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
374,2048,177.764,171.774,5.990,0.014,0.000,5.975,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
375,1024,128.923,125.922,3.001,0.008,0.000,2.992,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
376,1024,124.060,121.056,3.004,0.011,0.000,2.992,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
377,1024,120.616,119.926,0.690,0.008,0.000,0.678,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
378,1024,115.865,115.417,0.448,0.007,0.000,0.440,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
379,1024,89.608,87.197,2.411,0.007,0.000,2.403,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
380,2048,98.463,92.656,5.807,0.015,0.000,5.790,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
381,1024,92.703,90.022,2.681,0.008,0.000,2.673,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
382,1024,77.304,74.730,2.574,0.008,0.000,2.565,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
383,2048,72.874,70.494,2.380,0.015,0.000,2.364,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
384,1024,67.698,67.047,0.651,0.008,0.000,0.641,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
385,2048,57.601,53.371,4.230,0.015,0.000,4.214,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
386,1024,52.349,49.824,2.525,0.007,0.000,2.517,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
387,2048,52.361,46.856,5.505,0.014,0.000,5.488,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
388,1024,49.017,46.981,2.036,0.009,0.000,2.027,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
389,1024,49.675,49.190,0.485,0.008,0.000,0.475,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
390,1024,35.295,34.347,0.948,0.007,0.000,0.940,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
391,2048,53.464,47.163,6.301,0.015,0.000,6.285,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
392,1024,49.236,46.238,2.998,0.007,0.000,2.990,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
393,1024,26.378,23.429,2.949,0.008,0.000,2.938,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
394,2048,50.085,45.242,4.843,0.015,0.000,4.827,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
395,2048,37.146,34.987,2.159,0.015,0.000,2.144,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
396,2048,37.049,30.008,7.041,0.015,0.000,7.025,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
397,2048,42.983,36.808,6.175,0.015,0.000,6.159,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
398,1024,23.783,21.170,2.613,0.007,0.000,2.606,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
399,1024,25.928,24.875,1.053,0.007,0.000,1.044,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
400,1024,32.054,31.607,0.447,0.008,0.000,0.438,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
401,2048,53.307,49.324,3.983,0.014,0.000,3.968,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
402,1024,48.755,46.344,2.411,0.008,0.000,2.402,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
403,3072,49.409,43.152,6.257,0.024,0.000,6.231,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
404,1024,28.123,27.546,0.577,0.008,0.000,0.567,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
405,1024,22.605,22.165,0.440,0.007,0.000,0.432,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
406,1024,37.644,35.711,1.933,0.009,0.000,1.922,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
407,1024,31.997,29.856,2.141,0.007,0.000,2.133,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
408,1024,27.894,25.449,2.445,0.007,0.000,2.437,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
409,2048,51.680,47.581,4.099,0.015,0.000,4.082,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
410,1024,49.303,47.335,1.968,0.008,0.000,1.959,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
411,1024,48.599,48.108,0.491,0.009,0.000,0.480,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
412,1024,44.779,44.338,0.441,0.007,0.000,0.433,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
413,2048,55.575,51.162,4.413,0.016,0.000,4.395,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
414,1024,51.221,49.102,2.119,0.008,0.000,2.110,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
415,1024,26.144,23.901,2.243,0.007,0.000,2.234,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
416,2048,49.669,45.828,3.841,0.015,0.000,3.822,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
417,1024,45.684,45.243,0.441,0.007,0.000,0.432,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
418,1024,48.056,47.295,0.761,0.007,0.000,0.751,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
419,1024,37.072,34.673,2.399,0.007,0.000,2.390,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
420,2048,57.134,52.143,4.991,0.016,0.000,4.972,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
421,1024,56.235,53.609,2.626,0.008,0.000,2.615,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
422,1024,34.542,31.844,2.698,0.008,0.000,2.689,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
423,2048,52.304,50.358,1.946,0.015,0.000,1.930,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
424,1024,46.120,44.873,1.247,0.007,0.000,1.239,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
425,1024,43.243,40.264,2.979,0.008,0.000,2.970,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
426,1024,39.360,36.549,2.811,0.007,0.000,2.802,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
427,1024,42.572,39.871,2.701,0.009,0.000,2.690,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
428,2048,63.678,58.030,5.648,0.015,0.000,5.632,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
429,1024,57.489,56.387,1.102,0.007,0.000,1.094,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
430,1024,58.913,58.441,0.472,0.009,0.000,0.460,0.000,0.000,46.9,48008.0,1024.0,37.2,47793.4,1283.4
