# platform=windows kernel=winnt host=GS-HQ10-NA10G3K sample_rate=48000
frame,samples,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf
1083,480,1.026,0.021,1.005,0.002,0.000,0.126,0.008,0.868,100.0,48000.0,480.0,86.1,48000.0,557.0
1084,480,0.881,0.065,0.816,0.002,0.000,0.095,0.007,0.711,100.0,48000.0,480.0,86.1,48000.0,557.0
1085,480,1.205,0.179,1.026,0.002,0.000,0.106,0.006,0.911,100.0,48000.0,480.0,86.1,48000.0,557.0
1086,480,1.055,0.023,1.032,0.002,0.000,0.099,0.006,0.922,100.0,48000.0,480.0,86.1,48000.0,557.0
1087,480,0.880,0.051,0.829,0.001,0.000,0.100,0.006,0.719,100.0,48000.0,480.0,86.1,48000.0,557.0
1088,480,1.201,0.059,1.142,0.005,0.001,0.148,0.009,0.978,100.0,48000.0,480.0,86.1,48000.0,557.0
1089,480,0.832,0.021,0.811,0.002,0.000,0.098,0.006,0.704,100.0,48000.0,480.0,86.1,48000.0,557.0
1090,480,1.005,0.025,0.980,0.002,0.000,0.096,0.006,0.876,100.0,48000.0,480.0,86.1,48000.0,557.0
1091,480,1.050,0.023,1.027,0.002,0.000,0.095,0.007,0.922,100.0,48000.0,480.0,86.1,48000.0,557.0
1092,480,0.905,0.060,0.845,0.005,0.000,0.116,0.007,0.716,100.0,48000.0,480.0,86.1,48000.0,557.0
1093,480,1.099,0.057,1.042,0.005,0.000,0.114,0.008,0.914,100.0,48000.0,480.0,86.1,48000.0,557.0
1094,480,1.051,0.021,1.030,0.002,0.000,0.102,0.006,0.918,100.0,48000.0,480.0,86.1,48000.0,557.0
1095,480,0.891,0.062,0.829,0.001,0.000,0.098,0.007,0.720,100.0,48000.0,480.0,86.1,48000.0,557.0
1096,480,1.122,0.190,0.932,0.002,0.000,0.096,0.008,0.826,100.0,48000.0,480.0,86.1,48000.0,557.0
1097,480,0.859,0.037,0.822,0.001,0.000,0.096,0.007,0.715,100.0,48000.0,480.0,86.1,48000.0,557.0
1098,480,1.169,0.237,0.932,0.002,0.001,0.096,0.007,0.826,100.0,48000.0,480.0,86.1,48000.0,557.0
1099,480,1.008,0.062,0.946,0.001,0.001,0.094,0.007,0.841,100.0,48000.0,480.0,86.1,48000.0,557.0
1100,480,0.884,0.036,0.848,0.002,0.000,0.097,0.006,0.742,100.0,48000.0,480.0,86.1,48000.0,557.0
1101,480,6.077,5.243,0.834,0.002,0.000,0.097,0.006,0.726,100.0,48000.0,480.0,86.1,48000.0,557.0
1102,480,5.184,4.341,0.843,0.002,0.001,0.097,0.007,0.736,100.0,48000.0,480.0,86.1,48000.0,557.0
1103,480,3.640,2.716,0.924,0.002,0.000,0.097,0.006,0.819,100.0,48000.0,480.0,86.1,48000.0,557.0
1104,480,2.902,1.898,1.004,0.003,0.000,0.129,0.008,0.863,100.0,48000.0,480.0,86.1,48000.0,557.0
1105,480,1.176,0.363,0.813,0.002,0.000,0.096,0.007,0.707,100.0,48000.0,480.0,86.1,48000.0,557.0
1106,480,1.000,0.019,0.981,0.002,0.000,0.094,0.008,0.877,100.0,48000.0,480.0,86.1,48000.0,557.0
1107,480,1.035,0.080,0.955,0.002,0.000,0.096,0.007,0.849,100.0,48000.0,480.0,86.1,48000.0,557.0
1108,480,0.905,0.041,0.864,0.002,0.000,0.101,0.007,0.752,100.0,48000.0,480.0,86.1,48000.0,557.0
1109,480,1.023,0.044,0.979,0.002,0.000,0.101,0.006,0.867,100.0,48000.0,480.0,86.1,48000.0,557.0
1110,480,1.077,0.097,0.980,0.002,0.000,0.106,0.006,0.866,100.0,48000.0,480.0,86.1,48000.0,557.0
1111,480,0.873,0.020,0.853,0.001,0.001,0.106,0.007,0.737,100.0,48000.0,480.0,86.1,48000.0,557.0
1112,480,1.132,0.031,1.101,0.003,0.000,0.137,0.008,0.952,100.0,48000.0,480.0,86.1,48000.0,557.0
1113,480,0.918,0.064,0.854,0.001,0.001,0.110,0.007,0.733,100.0,48000.0,480.0,86.1,48000.0,557.0
1114,480,1.085,0.063,1.022,0.002,0.000,0.113,0.009,0.898,100.0,48000.0,480.0,86.1,48000.0,557.0
1115,480,1.076,0.070,1.006,0.002,0.000,0.117,0.006,0.880,100.0,48000.0,480.0,86.1,48000.0,557.0
1116,480,0.875,0.018,0.857,0.001,0.001,0.118,0.007,0.729,100.0,48000.0,480.0,86.1,48000.0,557.0
1117,480,1.088,0.074,1.014,0.002,0.000,0.117,0.007,0.887,100.0,48000.0,480.0,86.1,48000.0,557.0
1118,480,1.067,0.055,1.012,0.005,0.000,0.122,0.006,0.877,100.0,48000.0,480.0,86.1,48000.0,557.0
1119,480,0.923,0.080,0.843,0.002,0.000,0.112,0.006,0.723,100.0,48000.0,480.0,86.1,48000.0,557.0
1120,480,1.231,0.097,1.134,0.003,0.000,0.159,0.008,0.963,100.0,48000.0,480.0,86.1,48000.0,557.0
1121,480,4.732,3.855,0.877,0.002,0.000,0.112,0.007,0.756,100.0,48000.0,480.0,86.1,48000.0,557.0
1122,480,4.001,3.137,0.864,0.002,0.000,0.112,0.008,0.742,100.0,48000.0,480.0,86.1,48000.0,557.0
1123,480,3.353,2.499,0.854,0.002,0.000,0.112,0.007,0.732,100.0,48000.0,480.0,86.1,48000.0,557.0
1124,480,2.618,1.770,0.848,0.002,0.000,0.110,0.006,0.730,100.0,48000.0,480.0,86.1,48000.0,557.0
1125,480,2.709,1.368,1.341,0.004,0.000,0.238,0.012,1.086,100.0,48000.0,480.0,86.1,48000.0,557.0
1126,480,2.042,1.116,0.926,0.002,0.000,0.113,0.007,0.803,100.0,48000.0,480.0,86.1,48000.0,557.0
1127,480,1.546,0.696,0.850,0.001,0.001,0.112,0.006,0.729,100.0,48000.0,480.0,86.1,48000.0,557.0
1128,480,1.033,0.034,0.999,0.001,0.000,0.110,0.006,0.879,100.0,48000.0,480.0,86.1,48000.0,557.0
1129,480,1.179,0.047,1.132,0.002,0.000,0.114,0.007,1.008,100.0,48000.0,480.0,86.1,48000.0,557.0
1130,480,1.142,0.056,1.086,0.003,0.000,0.161,0.008,0.914,100.0,48000.0,480.0,86.1,48000.0,557.0
1131,480,1.080,0.063,1.017,0.002,0.000,0.115,0.007,0.892,100.0,48000.0,480.0,86.1,48000.0,557.0
1132,480,0.909,0.030,0.879,0.002,0.000,0.121,0.007,0.748,100.0,48000.0,480.0,86.1,48000.0,557.0
1133,480,1.035,0.020,1.015,0.002,0.001,0.115,0.006,0.891,100.0,48000.0,480.0,86.1,48000.0,557.0
1134,480,1.045,0.067,0.978,0.002,0.000,0.112,0.007,0.855,100.0,48000.0,480.0,86.1,48000.0,557.0
1135,480,1.056,0.197,0.859,0.002,0.000,0.114,0.007,0.736,100.0,48000.0,480.0,86.1,48000.0,557.0
1136,17280,363.867,359.528,4.339,0.067,0.000,3.303,0.176,0.793,100.0,48000.0,480.0,86.1,48000.0,557.0
1137,480,354.679,353.843,0.836,0.001,0.001,0.088,0.005,0.740,100.0,48000.0,480.0,86.1,48000.0,557.0
1138,480,3.839,2.960,0.879,0.002,0.000,0.098,0.008,0.771,100.0,48000.0,480.0,86.1,48000.0,557.0
1139,480,3.255,2.346,0.909,0.002,0.000,0.093,0.007,0.806,100.0,48000.0,480.0,86.1,48000.0,557.0
1140,480,2.054,0.848,1.206,0.002,0.000,0.099,0.007,1.097,100.0,48000.0,480.0,86.1,48000.0,557.0
1141,480,1.064,0.024,1.040,0.001,0.001,0.093,0.006,0.937,100.0,48000.0,480.0,86.1,48000.0,557.0
1142,480,0.926,0.023,0.903,0.002,0.000,0.093,0.006,0.801,100.0,48000.0,480.0,86.1,48000.0,557.0
1143,480,1.733,0.043,1.690,0.004,0.000,0.197,0.013,1.475,100.0,48000.0,480.0,86.1,48000.0,557.0
1144,480,1.514,0.596,0.918,0.002,0.001,0.092,0.009,0.814,100.0,48000.0,480.0,86.1,48000.0,557.0
1145,480,1.032,0.060,0.972,0.002,0.000,0.093,0.007,0.870,100.0,48000.0,480.0,86.1,48000.0,557.0
1146,480,1.072,0.029,1.043,0.001,0.001,0.094,0.007,0.938,100.0,48000.0,480.0,86.1,48000.0,557.0
1147,480,1.301,0.067,1.234,0.002,0.000,0.096,0.007,1.127,100.0,48000.0,480.0,86.1,48000.0,557.0
1148,480,1.121,0.211,0.910,0.002,0.000,0.095,0.006,0.805,100.0,48000.0,480.0,86.1,48000.0,557.0
1149,480,1.234,0.165,1.069,0.001,0.000,0.094,0.007,0.965,100.0,48000.0,480.0,86.1,48000.0,557.0
1150,480,1.589,0.566,1.023,0.001,0.001,0.092,0.007,0.921,100.0,48000.0,480.0,86.1,48000.0,557.0
1151,480,1.202,0.218,0.984,0.002,0.000,0.096,0.009,0.876,100.0,48000.0,480.0,86.1,48000.0,557.0
1152,480,1.318,0.255,1.063,0.002,0.001,0.092,0.007,0.961,100.0,48000.0,480.0,86.1,48000.0,557.0
1153,480,1.108,0.144,0.964,0.002,0.000,0.089,0.007,0.866,100.0,48000.0,480.0,86.1,48000.0,557.0
1154,480,1.558,0.618,0.940,0.002,0.000,0.094,0.007,0.836,100.0,48000.0,480.0,86.1,48000.0,557.0
1155,480,1.279,0.152,1.127,0.002,0.000,0.095,0.007,1.022,100.0,48000.0,480.0,86.1,48000.0,557.0
1156,480,1.003,0.033,0.970,0.002,0.001,0.095,0.010,0.862,100.0,48000.0,480.0,86.1,48000.0,557.0
1157,480,1.213,0.062,1.151,0.002,0.000,0.092,0.007,1.049,100.0,48000.0,480.0,86.1,48000.0,557.0
1158,480,1.513,0.584,0.929,0.002,0.000,0.087,0.007,0.833,100.0,48000.0,480.0,86.1,48000.0,557.0
1159,480,1.068,0.033,1.035,0.002,0.001,0.086,0.007,0.938,100.0,48000.0,480.0,86.1,48000.0,557.0
1160,480,1.144,0.046,1.098,0.002,0.000,0.087,0.007,1.001,100.0,48000.0,480.0,86.1,48000.0,557.0
1161,480,0.981,0.032,0.949,0.002,0.000,0.087,0.007,0.852,100.0,48000.0,480.0,86.1,48000.0,557.0
1162,480,1.874,0.700,1.174,0.002,0.001,0.101,0.011,1.057,100.0,48000.0,480.0,86.1,48000.0,557.0
1163,480,2.306,1.381,0.925,0.002,0.000,0.089,0.007,0.825,100.0,48000.0,480.0,86.1,48000.0,557.0
1164,480,1.548,0.639,0.909,0.002,0.000,0.089,0.007,0.810,100.0,48000.0,480.0,86.1,48000.0,557.0
1165,480,1.619,0.197,1.422,0.002,0.001,0.089,0.009,1.321,100.0,48000.0,480.0,86.1,48000.0,557.0
1166,480,2.030,1.117,0.913,0.002,0.000,0.092,0.007,0.812,100.0,48000.0,480.0,86.1,48000.0,557.0
1167,480,1.783,0.041,1.742,0.004,0.000,0.191,0.014,1.532,100.0,48000.0,480.0,86.1,48000.0,557.0
1168,480,1.439,0.438,1.001,0.002,0.001,0.088,0.007,0.902,100.0,48000.0,480.0,86.1,48000.0,557.0
1169,480,1.009,0.074,0.935,0.002,0.000,0.088,0.007,0.837,100.0,48000.0,480.0,86.1,48000.0,557.0
1170,480,1.112,0.023,1.089,0.002,0.000,0.084,0.007,0.995,100.0,48000.0,480.0,86.1,48000.0,557.0
1171,480,1.266,0.031,1.235,0.002,0.000,0.086,0.008,1.139,100.0,48000.0,480.0,86.1,48000.0,557.0
1172,480,1.172,0.080,1.092,0.001,0.000,0.086,0.007,0.995,100.0,48000.0,480.0,86.1,48000.0,557.0
1173,480,1.136,0.027,1.109,0.002,0.000,0.086,0.006,1.013,100.0,48000.0,480.0,86.1,48000.0,557.0
1174,480,1.169,0.187,0.982,0.002,0.001,0.085,0.007,0.887,100.0,48000.0,480.0,86.1,48000.0,557.0
1175,480,1.446,0.190,1.256,0.002,0.001,0.083,0.007,1.162,100.0,48000.0,480.0,86.1,48000.0,557.0
1176,480,1.381,0.263,1.118,0.002,0.000,0.082,0.008,1.025,100.0,48000.0,480.0,86.1,48000.0,557.0
1177,480,1.122,0.035,1.087,0.002,0.000,0.086,0.007,0.991,100.0,48000.0,480.0,86.1,48000.0,557.0
1178,480,1.732,0.760,0.972,0.002,0.000,0.089,0.007,0.874,100.0,48000.0,480.0,86.1,48000.0,557.0
1179,480,1.411,0.445,0.966,0.002,0.000,0.094,0.008,0.862,100.0,48000.0,480.0,86.1,48000.0,557.0
1180,480,2.238,0.300,1.938,0.002,0.000,0.098,0.010,1.826,100.0,48000.0,480.0,86.1,48000.0,557.0
1181,480,4.054,3.065,0.989,0.002,0.000,0.092,0.006,0.887,100.0,48000.0,480.0,86.1,48000.0,557.0
1182,480,4.337,3.397,0.940,0.002,0.001,0.091,0.007,0.838,100.0,48000.0,480.0,86.1,48000.0,557.0
1183,480,4.198,3.049,1.149,0.002,0.000,0.090,0.007,1.049,100.0,48000.0,480.0,86.1,48000.0,557.0
1184,480,4.911,3.900,1.011,0.002,0.000,0.094,0.007,0.906,100.0,48000.0,480.0,86.1,48000.0,557.0
1185,480,4.392,3.416,0.976,0.002,0.000,0.096,0.007,0.869,100.0,48000.0,480.0,86.1,48000.0,557.0
1186,480,4.495,3.409,1.086,0.002,0.000,0.096,0.007,0.980,100.0,48000.0,480.0,86.1,48000.0,557.0
1187,480,4.203,3.230,0.973,0.002,0.000,0.097,0.007,0.867,100.0,48000.0,480.0,86.1,48000.0,557.0
1188,480,5.528,4.345,1.183,0.002,0.000,0.099,0.007,1.074,100.0,48000.0,480.0,86.1,48000.0,557.0
1189,480,5.570,4.488,1.082,0.002,0.000,0.095,0.007,0.977,100.0,48000.0,480.0,86.1,48000.0,557.0
1190,480,5.500,4.420,1.080,0.002,0.000,0.199,0.007,0.871,100.0,48000.0,480.0,86.1,48000.0,557.0
1191,480,5.417,4.299,1.118,0.002,0.000,0.093,0.007,1.016,100.0,48000.0,480.0,86.1,48000.0,557.0
1192,480,6.703,5.728,0.975,0.002,0.000,0.093,0.008,0.870,100.0,48000.0,480.0,86.1,48000.0,557.0
1193,480,7.608,6.419,1.189,0.002,0.001,0.111,0.010,1.065,100.0,48000.0,480.0,86.1,48000.0,557.0
1194,480,10.094,9.078,1.016,0.002,0.001,0.094,0.007,0.912,100.0,48000.0,480.0,86.1,48000.0,557.0
1195,480,9.037,8.079,0.958,0.002,0.000,0.095,0.007,0.853,100.0,48000.0,480.0,86.1,48000.0,557.0
1196,480,9.667,8.581,1.086,0.002,0.000,0.094,0.007,0.981,100.0,48000.0,480.0,86.1,48000.0,557.0
1197,960,10.884,9.843,1.041,0.004,0.000,0.181,0.012,0.843,100.0,48000.0,480.0,86.1,48000.0,557.0
1198,480,3.306,2.333,0.973,0.002,0.000,0.097,0.007,0.867,100.0,48000.0,480.0,86.1,48000.0,557.0
1199,480,3.758,2.685,1.073,0.002,0.001,0.098,0.007,0.964,100.0,48000.0,480.0,86.1,48000.0,557.0
1200,480,5.404,4.299,1.105,0.002,0.000,0.100,0.007,0.995,100.0,48000.0,480.0,86.1,48000.0,557.0
1201,960,11.786,10.727,1.059,0.004,0.000,0.185,0.014,0.855,100.0,48000.0,480.0,86.1,48000.0,557.0
1202,480,1.476,0.493,0.983,0.002,0.000,0.098,0.007,0.875,100.0,48000.0,480.0,86.1,48000.0,557.0
1203,480,1.281,0.071,1.210,0.002,0.000,0.102,0.007,1.098,100.0,48000.0,480.0,86.1,48000.0,557.0
1204,480,2.475,1.378,1.097,0.002,0.001,0.100,0.007,0.987,100.0,48000.0,480.0,86.1,48000.0,557.0
1205,480,3.965,2.938,1.027,0.002,0.000,0.104,0.007,0.913,100.0,48000.0,480.0,86.1,48000.0,557.0
1206,480,3.875,2.693,1.182,0.001,0.001,0.097,0.007,1.074,100.0,48000.0,480.0,86.1,48000.0,557.0
1207,480,4.772,3.712,1.060,0.001,0.001,0.096,0.006,0.954,100.0,48000.0,480.0,86.1,48000.0,557.0
1208,480,4.973,3.896,1.077,0.002,0.001,0.096,0.007,0.970,100.0,48000.0,480.0,86.1,48000.0,557.0
1209,480,4.648,3.481,1.167,0.002,0.000,0.094,0.006,1.065,100.0,48000.0,480.0,86.1,48000.0,557.0
1210,480,5.453,4.385,1.068,0.002,0.000,0.091,0.008,0.965,100.0,48000.0,480.0,86.1,48000.0,557.0
1211,480,6.766,5.744,1.022,0.002,0.000,0.091,0.009,0.920,100.0,48000.0,480.0,86.1,48000.0,557.0
1212,480,6.506,5.214,1.292,0.002,0.001,0.090,0.007,1.191,100.0,48000.0,480.0,86.1,48000.0,557.0
1213,480,8.699,7.510,1.189,0.002,0.001,0.091,0.061,1.033,100.0,48000.0,480.0,86.1,48000.0,557.0
1214,480,8.945,7.680,1.265,0.002,0.000,0.089,0.007,1.165,100.0,48000.0,480.0,81.2,47832.6,588.0
1215,480,9.367,8.182,1.185,0.002,0.001,0.091,0.008,1.083,100.0,48000.0,480.0,81.2,47832.6,588.0
1216,480,9.451,8.504,0.947,0.001,0.001,0.091,0.007,0.846,100.0,48000.0,480.0,81.2,47832.6,588.0
1217,480,9.381,8.414,0.967,0.002,0.000,0.090,0.007,0.866,100.0,48000.0,480.0,81.2,47832.6,588.0
1218,480,9.547,8.553,0.994,0.002,0.000,0.087,0.007,0.898,100.0,48000.0,480.0,81.2,47832.6,588.0
1219,960,13.277,12.128,1.149,0.004,0.000,0.167,0.014,0.964,100.0,48000.0,480.0,81.2,47832.6,588.0
1220,480,5.431,4.212,1.219,0.002,0.000,0.088,0.007,1.121,100.0,48000.0,480.0,81.2,47832.6,588.0
1221,480,6.569,5.520,1.049,0.002,0.000,0.093,0.006,0.946,100.0,48000.0,480.0,81.2,47832.6,588.0
1222,480,7.627,6.631,0.996,0.002,0.000,0.089,0.006,0.899,100.0,48000.0,480.0,81.2,47832.6,588.0
1223,480,7.097,6.013,1.084,0.002,0.001,0.087,0.007,0.986,100.0,48000.0,480.0,81.2,47832.6,588.0
1224,480,7.754,6.722,1.032,0.002,0.000,0.091,0.007,0.931,100.0,48000.0,480.0,81.2,47832.6,588.0
1225,480,7.076,5.941,1.135,0.002,0.000,0.092,0.007,1.034,100.0,48000.0,480.0,81.2,47832.6,588.0
1226,480,6.738,5.726,1.012,0.002,0.000,0.091,0.007,0.910,100.0,48000.0,480.0,81.2,47832.6,588.0
1227,480,7.290,6.245,1.045,0.002,0.001,0.093,0.006,0.943,100.0,48000.0,480.0,81.2,47832.6,588.0
1228,480,8.237,6.915,1.322,0.002,0.000,0.098,0.007,1.213,100.0,48000.0,480.0,81.2,47832.6,588.0
1229,480,7.680,6.679,1.001,0.002,0.000,0.098,0.006,0.895,100.0,48000.0,480.0,81.2,47832.6,588.0
1230,480,6.848,5.436,1.412,0.002,0.001,0.111,0.009,1.288,100.0,48000.0,480.0,81.2,47832.6,588.0
1231,480,6.246,5.125,1.121,0.002,0.001,0.103,0.008,1.007,100.0,48000.0,480.0,81.2,47832.6,588.0
1232,480,5.091,3.980,1.111,0.001,0.001,0.102,0.007,0.997,100.0,48000.0,480.0,81.2,47832.6,588.0
1233,480,3.651,2.646,1.005,0.002,0.000,0.101,0.007,0.895,100.0,48000.0,480.0,81.2,47832.6,588.0
1234,480,2.981,1.973,1.008,0.002,0.001,0.101,0.007,0.897,100.0,48000.0,480.0,81.2,47832.6,588.0
1235,480,2.144,1.144,1.000,0.002,0.000,0.102,0.007,0.887,100.0,48000.0,480.0,81.2,47832.6,588.0
1236,480,2.041,1.034,1.007,0.001,0.001,0.102,0.007,0.894,100.0,48000.0,480.0,81.2,47832.6,588.0
1237,480,1.302,0.029,1.273,0.002,0.000,0.101,0.007,1.163,100.0,48000.0,480.0,81.2,47832.6,588.0
1238,480,1.080,0.036,1.044,0.002,0.000,0.101,0.007,0.932,100.0,48000.0,480.0,81.2,47832.6,588.0
1239,480,1.250,0.020,1.230,0.001,0.001,0.103,0.007,1.116,100.0,48000.0,480.0,81.2,47832.6,588.0
1240,480,1.220,0.033,1.187,0.002,0.001,0.101,0.007,1.076,100.0,48000.0,480.0,81.2,47832.6,588.0
1241,480,1.087,0.080,1.007,0.002,0.000,0.102,0.007,0.894,100.0,48000.0,480.0,81.2,47832.6,588.0
1242,480,1.289,0.019,1.270,0.001,0.001,0.102,0.007,1.158,100.0,48000.0,480.0,81.2,47832.6,588.0
1243,480,1.043,0.047,0.996,0.002,0.001,0.100,0.006,0.886,100.0,48000.0,480.0,81.2,47832.6,588.0
1244,480,1.234,0.037,1.197,0.002,0.000,0.103,0.008,1.084,100.0,48000.0,480.0,81.2,47832.6,588.0
1245,480,1.176,0.020,1.156,0.002,0.000,0.102,0.007,1.044,100.0,48000.0,480.0,81.2,47832.6,588.0
1246,480,1.507,0.496,1.011,0.002,0.001,0.101,0.008,0.899,100.0,48000.0,480.0,81.2,47832.6,588.0
1247,480,1.350,0.021,1.329,0.001,0.000,0.102,0.007,1.216,100.0,48000.0,480.0,81.2,47832.6,588.0
1248,480,1.194,0.029,1.165,0.001,0.001,0.103,0.008,1.051,100.0,48000.0,480.0,81.2,47832.6,588.0
1249,480,1.100,0.086,1.014,0.002,0.000,0.106,0.007,0.898,100.0,48000.0,480.0,81.2,47832.6,588.0
1250,480,1.237,0.030,1.207,0.001,0.000,0.104,0.007,1.093,100.0,48000.0,480.0,81.2,47832.6,588.0
1251,480,1.062,0.028,1.034,0.002,0.000,0.106,0.007,0.919,100.0,48000.0,480.0,81.2,47832.6,588.0
1252,480,1.208,0.037,1.171,0.002,0.000,0.107,0.007,1.055,100.0,48000.0,480.0,81.2,47832.6,588.0
1253,480,1.270,0.023,1.247,0.002,0.000,0.111,0.007,1.125,100.0,48000.0,480.0,81.2,47832.6,588.0
1254,480,1.434,0.044,1.390,0.002,0.000,0.112,0.011,1.264,100.0,48000.0,480.0,81.2,47832.6,588.0
1255,480,1.224,0.033,1.191,0.002,0.000,0.106,0.007,1.073,100.0,48000.0,480.0,81.2,47832.6,588.0
1256,480,1.269,0.059,1.210,0.002,0.001,0.105,0.007,1.094,100.0,48000.0,480.0,81.2,47832.6,588.0
1257,480,1.169,0.037,1.132,0.002,0.000,0.099,0.007,1.022,100.0,48000.0,480.0,81.2,47832.6,588.0
1258,480,1.291,0.078,1.213,0.002,0.000,0.093,0.007,1.110,100.0,48000.0,480.0,81.2,47832.6,588.0
1259,480,1.023,0.037,0.986,0.002,0.001,0.091,0.007,0.884,100.0,48000.0,480.0,81.2,47832.6,588.0
1260,480,1.228,0.032,1.196,0.002,0.000,0.092,0.007,1.095,100.0,48000.0,480.0,81.2,47832.6,588.0
1261,480,1.226,0.057,1.169,0.002,0.001,0.090,0.007,1.068,100.0,48000.0,480.0,81.2,47832.6,588.0
1262,480,1.070,0.034,1.036,0.002,0.000,0.090,0.006,0.937,100.0,48000.0,480.0,81.2,47832.6,588.0
1263,480,1.246,0.028,1.218,0.001,0.001,0.091,0.007,1.117,100.0,48000.0,480.0,81.2,47832.6,588.0
1264,480,1.279,0.027,1.252,0.002,0.000,0.091,0.008,1.150,100.0,48000.0,480.0,81.2,47832.6,588.0
1265,480,1.046,0.036,1.010,0.002,0.000,0.089,0.007,0.911,100.0,48000.0,480.0,81.2,47832.6,588.0
1266,480,1.390,0.034,1.356,0.002,0.001,0.091,0.009,1.252,100.0,48000.0,480.0,81.2,47832.6,588.0
1267,480,1.031,0.029,1.002,0.002,0.000,0.089,0.006,0.902,100.0,48000.0,480.0,81.2,47832.6,588.0
1268,480,1.472,0.052,1.420,0.002,0.000,0.091,0.008,1.319,100.0,48000.0,480.0,81.2,47832.6,588.0
1269,480,1.237,0.084,1.153,0.002,0.000,0.091,0.007,1.052,100.0,48000.0,480.0,81.2,47832.6,588.0
1270,480,1.072,0.043,1.029,0.002,0.000,0.088,0.007,0.931,100.0,48000.0,480.0,81.2,47832.6,588.0
1271,480,1.254,0.020,1.234,0.002,0.000,0.093,0.007,1.132,100.0,48000.0,480.0,81.2,47832.6,588.0
1272,480,1.547,0.019,1.528,0.002,0.000,0.093,0.010,1.421,100.0,48000.0,480.0,81.2,47832.6,588.0
1273,480,1.074,0.039,1.035,0.002,0.001,0.090,0.009,0.932,100.0,48000.0,480.0,81.2,47832.6,588.0
1274,480,1.196,0.025,1.171,0.001,0.001,0.085,0.007,1.075,100.0,48000.0,480.0,81.2,47832.6,588.0
1275,480,1.447,0.050,1.397,0.004,0.000,0.176,0.013,1.203,100.0,48000.0,480.0,81.2,47832.6,588.0
1276,480,1.275,0.026,1.249,0.002,0.001,0.078,0.008,1.159,100.0,48000.0,480.0,81.2,47832.6,588.0
1277,480,1.181,0.034,1.147,0.002,0.000,0.083,0.007,1.055,100.0,48000.0,480.0,81.2,47832.6,588.0
1278,480,1.137,0.030,1.107,0.002,0.000,0.078,0.008,1.018,100.0,48000.0,480.0,81.2,47832.6,588.0
1279,480,2.163,0.513,1.650,0.002,0.000,0.085,0.009,1.553,100.0,48000.0,480.0,81.2,47832.6,588.0
1280,480,1.248,0.050,1.198,0.002,0.000,0.081,0.007,1.108,100.0,48000.0,480.0,81.2,47832.6,588.0
1281,480,1.084,0.054,1.030,0.001,0.000,0.084,0.007,0.936,100.0,48000.0,480.0,81.2,47832.6,588.0
1282,480,1.281,0.021,1.260,0.002,0.001,0.083,0.007,1.166,100.0,48000.0,480.0,81.2,47832.6,588.0
1283,480,1.130,0.030,1.100,0.002,0.000,0.100,0.008,0.989,100.0,48000.0,480.0,81.2,47832.6,588.0
1284,480,1.221,0.024,1.197,0.001,0.000,0.084,0.007,1.102,100.0,48000.0,480.0,81.2,47832.6,588.0
1285,480,1.805,0.269,1.536,0.002,0.000,0.091,0.010,1.432,100.0,48000.0,480.0,81.2,47832.6,588.0
1286,480,1.087,0.027,1.060,0.002,0.000,0.083,0.006,0.968,100.0,48000.0,480.0,81.2,47832.6,588.0
1287,480,1.231,0.024,1.207,0.002,0.000,0.085,0.007,1.112,100.0,48000.0,480.0,81.2,47832.6,588.0
1288,480,1.248,0.082,1.166,0.002,0.000,0.085,0.009,1.069,100.0,48000.0,480.0,81.2,47832.6,588.0
1289,480,1.078,0.038,1.040,0.002,0.000,0.085,0.006,0.947,100.0,48000.0,480.0,81.2,47832.6,588.0
1290,480,1.409,0.077,1.332,0.002,0.000,0.083,0.007,1.238,100.0,48000.0,480.0,81.2,47832.6,588.0
1291,480,1.146,0.082,1.064,0.001,0.001,0.084,0.007,0.969,100.0,48000.0,480.0,81.2,47832.6,588.0
1292,480,1.269,0.028,1.241,0.002,0.000,0.083,0.008,1.147,100.0,48000.0,480.0,81.2,47832.6,588.0
1293,480,1.291,0.084,1.207,0.002,0.000,0.085,0.007,1.113,100.0,48000.0,480.0,81.2,47832.6,588.0
1294,480,1.243,0.095,1.148,0.002,0.000,0.098,0.008,1.040,100.0,48000.0,480.0,81.2,47832.6,588.0
1295,480,1.272,0.033,1.239,0.002,0.000,0.085,0.007,1.145,100.0,48000.0,480.0,81.2,47832.6,588.0
1296,480,1.252,0.061,1.191,0.001,0.000,0.084,0.007,1.096,100.0,48000.0,480.0,81.2,47832.6,588.0
1297,480,1.184,0.088,1.096,0.002,0.000,0.085,0.006,1.003,100.0,48000.0,480.0,81.2,47832.6,588.0
1298,480,1.202,0.036,1.166,0.001,0.001,0.083,0.007,1.072,100.0,48000.0,480.0,81.2,47832.6,588.0
1299,480,1.065,0.023,1.042,0.001,0.000,0.084,0.006,0.949,100.0,48000.0,480.0,81.2,47832.6,588.0
1300,480,1.387,0.031,1.356,0.003,0.000,0.112,0.009,1.232,100.0,48000.0,480.0,81.2,47832.6,588.0
1301,480,5.067,4.046,1.021,0.002,0.000,0.085,0.008,0.926,100.0,48000.0,480.0,81.2,47832.6,588.0
1302,480,2.032,0.947,1.085,0.001,0.000,0.084,0.007,0.991,100.0,48000.0,480.0,81.2,47832.6,588.0
