# platform=macos kernel=darwin host=gyeongjinui-MacBookAir-3.local device=unknown git_commit=40af12c sample_rate=96000
frame,samples,block_drops,buffer_pct,total_ms,wait_ms,exec_ms,copy_ms,sound_ms,tg_ms,ui_ms,plot_ms,bg_fps,bg_sps,bg_spf,fg_fps,fg_sps,fg_spf,noise_floor,ref_peak,noise_ratio,sync_lost,beat_missed
961,1920,0,0.1,20.730,18.799,1.931,0.007,0.232,0.145,0.084,1.463,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000422,0.059779,0.007067,0,0
962,960,0,0.0,12.328,10.717,1.611,0.004,0.042,0.088,0.011,1.466,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000424,0.059779,0.007094,0,0
963,960,0,0.0,11.892,10.265,1.627,0.004,0.048,0.093,0.011,1.471,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000424,0.059779,0.007094,0,0
964,1920,0,0.1,30.693,28.937,1.756,0.008,0.056,0.187,0.022,1.483,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000427,0.059779,0.007147,0,0
965,960,0,0.0,22.282,20.660,1.622,0.003,0.044,0.093,0.011,1.470,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000433,0.059779,0.007241,0,0
966,2880,0,0.1,22.708,20.868,1.840,0.011,0.065,0.250,0.032,1.482,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000436,0.059779,0.007293,0,0
967,1920,0,0.1,21.162,19.565,1.597,0.007,0.058,0.026,0.021,1.484,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000436,0.059779,0.007293,0,0
968,960,0,0.0,12.700,11.145,1.555,0.003,0.045,0.012,0.011,1.484,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000436,0.059779,0.007293,0,0
969,1920,0,0.1,21.266,19.282,1.984,0.007,0.229,0.181,0.076,1.490,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000434,0.059347,0.007312,0,0
970,960,0,0.0,12.891,11.251,1.640,0.004,0.042,0.093,0.010,1.491,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000433,0.059347,0.007304,0,0
971,960,0,0.0,12.411,10.761,1.650,0.004,0.046,0.094,0.011,1.495,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000429,0.059347,0.007236,0,0
972,2880,0,0.1,32.780,30.901,1.879,0.011,0.065,0.273,0.032,1.498,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000417,0.059347,0.007028,0,0
973,2880,0,0.1,22.429,20.615,1.814,0.011,0.067,0.202,0.032,1.502,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000415,0.059347,0.006986,0,0
974,2880,0,0.1,22.000,20.070,1.930,0.011,0.247,0.072,0.096,1.504,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000423,0.059494,0.007103,0,0
975,2880,0,0.1,29.494,27.598,1.896,0.012,0.065,0.269,0.031,1.518,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000433,0.059494,0.007276,0,0
976,2880,0,0.1,29.106,27.180,1.926,0.011,0.065,0.265,0.031,1.553,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000428,0.059494,0.007200,0,0
977,2880,0,0.1,22.882,21.006,1.876,0.011,0.066,0.240,0.032,1.527,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000430,0.059494,0.007231,0,0
978,1920,0,0.1,17.138,15.492,1.646,0.008,0.057,0.025,0.021,1.534,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000430,0.059494,0.007231,0,0
979,1920,0,0.1,20.323,18.383,1.940,0.008,0.232,0.095,0.074,1.531,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000433,0.059779,0.007241,0,0
980,960,0,0.0,11.960,10.289,1.671,0.004,0.044,0.086,0.011,1.526,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000433,0.059779,0.007241,0,0
981,2880,0,0.1,25.012,22.979,2.033,0.012,0.068,0.284,0.034,1.635,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000427,0.059779,0.007149,0,0
982,2880,0,0.1,22.746,20.513,2.233,0.012,0.068,0.280,0.034,1.839,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000416,0.059779,0.006957,0,0
983,1920,0,0.1,19.425,17.590,1.835,0.008,0.059,0.112,0.023,1.633,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000416,0.059779,0.006957,0,0
984,2880,0,0.1,25.966,23.889,2.077,0.012,0.257,0.074,0.096,1.638,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000423,0.059779,0.007069,0,0
985,2880,0,0.1,32.129,29.811,2.318,0.012,0.068,0.303,0.038,1.897,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000430,0.059779,0.007186,0,0
986,960,0,0.0,23.988,22.123,1.865,0.004,0.052,0.101,0.014,1.694,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000433,0.059779,0.007241,0,0
987,1920,0,0.1,20.606,18.685,1.921,0.008,0.060,0.180,0.023,1.649,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000432,0.059779,0.007231,0,0
988,960,0,0.0,12.388,10.594,1.794,0.004,0.047,0.089,0.012,1.642,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000426,0.059779,0.007131,0,0
989,1920,0,0.1,19.872,17.963,1.909,0.008,0.061,0.160,0.023,1.657,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000416,0.059779,0.006957,0,0
990,2880,0,0.1,25.453,23.639,1.814,0.011,0.069,0.040,0.034,1.660,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000416,0.059779,0.006957,0,0
991,2880,0,0.1,22.969,20.689,2.280,0.012,0.257,0.256,0.087,1.668,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000423,0.060637,0.006968,0,0
992,2880,0,0.1,28.417,26.354,2.063,0.012,0.068,0.269,0.034,1.680,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000423,0.060637,0.006968,0,0
993,2880,0,0.1,23.859,21.850,2.009,0.011,0.066,0.268,0.033,1.630,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000408,0.060637,0.006724,0,0
994,1920,0,0.1,19.617,17.661,1.956,0.008,0.068,0.040,0.023,1.817,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000408,0.060637,0.006724,0,0
995,960,0,0.0,12.182,10.299,1.883,0.004,0.055,0.015,0.011,1.798,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000408,0.060637,0.006724,0,0
996,1920,0,0.1,19.061,16.805,2.256,0.008,0.259,0.148,0.080,1.761,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000418,0.060637,0.006894,0,0
997,3840,0,0.1,34.475,32.112,2.363,0.018,0.083,0.396,0.045,1.821,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000421,0.060637,0.006941,0,0
998,1920,0,0.1,21.086,19.047,2.039,0.007,0.074,0.195,0.022,1.741,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000424,0.060637,0.006992,0,0
999,960,0,0.0,12.887,11.074,1.813,0.010,0.046,0.090,0.011,1.656,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000421,0.060637,0.006945,0,0
1000,1920,0,0.1,18.958,17.026,1.932,0.007,0.064,0.084,0.026,1.751,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000415,0.060637,0.006840,0,0
1001,2880,0,0.1,25.643,23.377,2.266,0.012,0.273,0.112,0.091,1.777,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000415,0.061554,0.006738,0,0
1002,2880,0,0.1,30.773,28.193,2.580,0.011,0.069,0.267,0.036,2.196,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000418,0.061554,0.006791,0,0
1003,960,0,0.0,22.575,20.744,1.831,0.004,0.049,0.089,0.012,1.677,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000418,0.061554,0.006791,0,0
1004,2880,0,0.1,26.253,23.865,2.388,0.012,0.074,0.281,0.033,1.988,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000412,0.061554,0.006695,0,0
1005,2880,0,0.1,29.677,27.563,2.114,0.012,0.074,0.135,0.035,1.858,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000409,0.061554,0.006647,0,0
1006,960,0,0.0,21.594,19.658,1.936,0.004,0.054,0.013,0.011,1.854,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000409,0.061554,0.006647,0,0
1007,1920,0,0.1,18.129,15.838,2.291,0.008,0.256,0.144,0.088,1.794,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000421,0.061554,0.006841,0,0
1008,3840,0,0.1,38.660,36.389,2.271,0.016,0.081,0.357,0.047,1.769,100.0,96047.8,960.0,39.0,96142.1,2466.0,0.000423,0.061554,0.006867,0,0
1009,2880,0,0.1,23.446,21.275,2.171,0.011,0.069,0.268,0.035,1.788,100.1,96095.6,960.0,39.0,96142.1,2466.0,0.000427,0.061554,0.006933,0,0
1010,1920,0,0.1,18.616,16.741,1.875,0.008,0.066,0.075,0.022,1.703,100.1,96095.6,960.0,39.0,96142.1,2466.0,0.000429,0.061554,0.006962,0,0
1011,2880,0,0.1,23.087,20.824,2.263,0.012,0.268,0.107,0.088,1.788,100.1,96095.6,960.0,39.0,96142.1,2466.0,0.000430,0.061554,0.006979,0,0
1012,2880,0,0.1,26.412,24.238,2.174,0.012,0.070,0.276,0.033,1.782,100.1,96095.6,960.0,39.0,96142.1,2466.0,0.000426,0.061554,0.006926,0,0
1013,1920,0,0.1,21.747,19.704,2.043,0.008,0.059,0.179,0.022,1.775,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000418,0.061554,0.006798,0,0
1014,960,0,0.0,13.696,11.748,1.948,0.004,0.048,0.090,0.011,1.795,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000415,0.061554,0.006738,0,0
1015,1920,0,0.1,20.724,18.641,2.083,0.008,0.061,0.172,0.030,1.811,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000414,0.061554,0.006719,0,0
1016,960,0,0.0,12.589,10.705,1.884,0.003,0.049,0.031,0.011,1.790,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000414,0.061554,0.006726,0,0
1017,2880,0,0.1,24.194,21.930,2.264,0.016,0.268,0.073,0.096,1.811,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000415,0.061554,0.006748,0,0
1018,2880,0,0.1,28.549,26.334,2.215,0.011,0.070,0.253,0.034,1.846,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000418,0.061554,0.006798,0,0
1019,2880,0,0.1,28.904,26.751,2.153,0.011,0.067,0.252,0.033,1.789,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000418,0.061554,0.006798,0,0
1020,2880,0,0.1,30.783,28.631,2.152,0.012,0.069,0.236,0.040,1.795,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000409,0.061554,0.006639,0,0
1021,960,0,0.0,22.683,20.770,1.913,0.003,0.048,0.018,0.011,1.832,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000409,0.061554,0.006639,0,0
1022,2880,0,0.1,23.446,21.219,2.227,0.011,0.259,0.099,0.088,1.768,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000408,0.061827,0.006607,0,0
1023,3840,0,0.1,32.871,30.557,2.314,0.016,0.083,0.346,0.044,1.824,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000408,0.061827,0.006607,0,0
1024,2880,0,0.1,25.739,23.452,2.287,0.012,0.073,0.296,0.037,1.867,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000395,0.061827,0.006396,0,0
1025,2880,0,0.1,27.927,25.855,2.072,0.011,0.080,0.132,0.033,1.815,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000388,0.061827,0.006273,0,0
1026,2880,0,0.1,29.710,27.296,2.414,0.011,0.281,0.159,0.096,1.867,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000398,0.062172,0.006405,0,0
1027,3840,0,0.1,39.115,36.771,2.344,0.015,0.079,0.380,0.044,1.824,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000401,0.062172,0.006446,0,0
1028,2880,0,0.1,31.078,28.764,2.314,0.011,0.069,0.292,0.037,1.905,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000401,0.062172,0.006446,0,0
1029,960,0,0.0,23.032,21.034,1.998,0.004,0.048,0.066,0.011,1.869,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000404,0.062172,0.006491,0,0
1030,2880,0,0.1,24.636,22.552,2.084,0.012,0.069,0.040,0.032,1.930,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000404,0.062172,0.006491,0,0
1031,2880,0,0.1,24.803,22.363,2.440,0.011,0.262,0.276,0.087,1.804,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000404,0.062745,0.006432,0,0
1032,3840,0,0.1,34.537,32.189,2.348,0.015,0.079,0.380,0.043,1.829,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000393,0.062745,0.006269,0,0
1033,2880,0,0.1,25.715,23.466,2.249,0.012,0.074,0.223,0.033,1.906,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000391,0.062745,0.006224,0,0
1034,2880,0,0.1,27.847,25.465,2.382,0.012,0.284,0.078,0.105,1.903,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000393,0.063189,0.006217,0,0
1035,3840,0,0.1,37.572,35.202,2.370,0.015,0.078,0.367,0.043,1.865,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000400,0.063189,0.006326,0,0
1036,2880,0,0.1,29.305,27.048,2.257,0.012,0.074,0.283,0.033,1.855,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000410,0.063189,0.006484,0,0
1037,2880,0,0.1,31.020,28.811,2.209,0.011,0.069,0.182,0.032,1.915,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000402,0.063189,0.006368,0,0
1038,960,0,0.0,23.010,21.007,2.003,0.003,0.056,0.015,0.011,1.918,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000402,0.063189,0.006368,0,0
1039,2880,0,0.1,23.616,21.064,2.552,0.011,0.273,0.212,0.102,1.953,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000402,0.064128,0.006275,0,0
1040,3840,0,0.1,33.854,31.320,2.534,0.023,0.082,0.401,0.044,1.983,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000401,0.064128,0.006252,0,0
1041,2880,0,0.1,25.187,22.777,2.410,0.011,0.069,0.277,0.033,2.019,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000391,0.064128,0.006093,0,0
1042,2880,0,0.1,26.585,24.476,2.109,0.011,0.072,0.050,0.034,1.941,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000391,0.064128,0.006093,0,0
1043,2880,0,0.1,27.308,24.712,2.596,0.011,0.285,0.238,0.102,1.960,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000407,0.065203,0.006242,0,0
1044,3840,0,0.1,38.039,35.531,2.508,0.018,0.087,0.377,0.047,1.978,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000416,0.065203,0.006379,0,0
1045,2880,0,0.1,29.823,27.537,2.286,0.011,0.071,0.241,0.033,1.929,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000403,0.065203,0.006178,0,0
1046,2880,0,0.1,30.728,28.548,2.180,0.016,0.074,0.039,0.041,2.010,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000403,0.065203,0.006178,0,0
1047,960,0,0.0,23.123,20.749,2.374,0.004,0.262,0.098,0.077,1.932,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000401,0.066266,0.006047,0,0
1048,2880,0,0.1,31.197,29.470,1.727,0.018,0.078,0.294,0.037,1.299,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000401,0.066266,0.006047,0,0
1049,960,0,0.0,22.319,21.187,1.132,0.007,0.047,0.103,0.011,0.964,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000400,0.066266,0.006042,0,0
1050,2880,0,0.1,24.693,23.321,1.372,0.011,0.072,0.285,0.033,0.970,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000390,0.066266,0.005881,0,0
1051,2880,0,0.1,23.576,22.269,1.307,0.011,0.078,0.133,0.033,1.052,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000385,0.066266,0.005808,0,0
1052,2880,0,0.1,24.230,22.666,1.564,0.011,0.278,0.154,0.102,1.018,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000397,0.066266,0.005996,0,0
1053,3840,0,0.1,32.666,31.119,1.547,0.016,0.081,0.382,0.043,1.024,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000403,0.066266,0.006079,0,0
1054,2880,0,0.1,23.041,21.594,1.447,0.011,0.078,0.285,0.037,1.036,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000408,0.066266,0.006158,0,0
1055,2880,0,0.1,23.987,22.736,1.251,0.012,0.073,0.090,0.034,1.042,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000408,0.066266,0.006158,0,0
1056,2880,0,0.1,24.368,22.753,1.615,0.012,0.287,0.193,0.092,1.031,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000402,0.065203,0.006172,0,0
1057,3840,0,0.1,34.032,32.492,1.540,0.016,0.079,0.374,0.044,1.026,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000397,0.065203,0.006093,0,0
1058,2880,0,0.1,24.217,22.807,1.410,0.011,0.072,0.274,0.033,1.019,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000397,0.065203,0.006081,0,0
1059,2880,0,0.1,24.448,23.212,1.236,0.011,0.076,0.048,0.036,1.065,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000397,0.065203,0.006087,0,0
1060,2880,0,0.1,24.205,22.552,1.653,0.011,0.280,0.220,0.085,1.056,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000409,0.066698,0.006132,0,0
1061,4800,0,0.2,45.123,43.354,1.769,0.018,0.136,0.476,0.057,1.081,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000411,0.066698,0.006159,0,0
1062,2880,0,0.1,25.181,23.806,1.375,0.012,0.074,0.172,0.039,1.078,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000402,0.066698,0.006025,0,0
1063,2880,0,0.1,24.388,22.791,1.597,0.011,0.294,0.117,0.101,1.074,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000404,0.066698,0.006060,0,0
1064,3840,0,0.1,33.328,31.722,1.606,0.015,0.081,0.367,0.044,1.098,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000400,0.066698,0.005993,0,0
1065,2880,0,0.1,23.532,22.017,1.515,0.011,0.075,0.280,0.036,1.111,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000396,0.066698,0.005934,0,0
1066,2880,0,0.1,24.160,22.783,1.377,0.012,0.076,0.133,0.036,1.119,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000396,0.066698,0.005934,0,0
1067,2880,0,0.1,23.822,22.146,1.676,0.011,0.291,0.150,0.095,1.129,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000408,0.066698,0.006124,0,0
1068,3840,0,0.1,32.023,30.444,1.579,0.016,0.083,0.344,0.048,1.088,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000411,0.066698,0.006163,0,0
1069,1920,0,0.1,20.693,19.318,1.375,0.007,0.072,0.171,0.025,1.099,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000421,0.066698,0.006306,0,0
1070,960,0,0.0,11.922,10.682,1.240,0.004,0.053,0.087,0.014,1.082,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000417,0.066698,0.006255,0,0
1071,2880,0,0.1,21.719,20.347,1.372,0.011,0.075,0.099,0.036,1.151,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000421,0.066698,0.006306,0,0
1072,1920,0,0.1,20.992,19.383,1.609,0.008,0.270,0.094,0.082,1.154,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000421,0.066698,0.006306,0,0
1073,960,0,0.0,12.269,10.982,1.287,0.004,0.052,0.088,0.013,1.130,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000421,0.066698,0.006318,0,0
1074,960,0,0.0,11.702,10.391,1.311,0.004,0.052,0.097,0.014,1.144,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000424,0.066698,0.006359,0,0
1075,2880,0,0.1,32.376,30.840,1.536,0.012,0.074,0.268,0.044,1.138,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000424,0.066698,0.006359,0,0
1076,2880,0,0.1,22.635,21.120,1.515,0.012,0.076,0.272,0.035,1.119,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000417,0.066698,0.006255,0,0
1077,2880,0,0.1,22.632,21.295,1.337,0.011,0.077,0.051,0.033,1.165,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000417,0.066698,0.006255,0,0
1078,1920,0,0.1,21.514,19.832,1.682,0.007,0.274,0.134,0.086,1.179,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000425,0.068209,0.006229,0,0
1079,960,0,0.0,12.823,11.506,1.317,0.012,0.050,0.086,0.011,1.158,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000435,0.068209,0.006372,0,0
1080,2880,0,0.1,31.091,29.522,1.569,0.012,0.074,0.265,0.033,1.185,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000435,0.068209,0.006372,0,0
1081,960,0,0.0,22.922,21.057,1.865,0.003,0.051,0.088,0.601,1.122,100.1,96095.6,960.0,43.0,95905.0,2228.0,0.000435,0.068209,0.006382,0,0
1082,2880,0,0.1,23.932,22.382,1.550,0.011,0.077,0.236,0.036,1.188,100.0,96000.0,960.0,43.0,95905.0,2228.0,0.000417,0.068209,0.006117,0,0
1083,2880,0,0.1,24.530,23.172,1.358,0.011,0.075,0.039,0.032,1.200,100.0,96000.0,960.0,43.0,95905.0,2228.0,0.000417,0.068209,0.006117,0,0
1084,2880,0,0.1,24.401,22.558,1.843,0.011,0.297,0.264,0.089,1.182,100.0,96000.0,960.0,43.0,95905.0,2228.0,0.000426,0.066698,0.006383,0,0
1085,3840,0,0.1,33.949,32.263,1.686,0.016,0.082,0.356,0.044,1.187,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000410,0.066698,0.006152,0,0
1086,2880,0,0.1,23.560,22.058,1.502,0.011,0.076,0.208,0.033,1.174,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000404,0.066698,0.006065,0,0
1087,2880,0,0.1,23.854,22.214,1.640,0.011,0.284,0.073,0.094,1.178,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000408,0.066698,0.006123,0,0
1088,3840,0,0.1,32.262,30.490,1.772,0.016,0.083,0.389,0.046,1.237,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000422,0.066698,0.006331,0,0
1089,2880,0,0.1,24.308,22.698,1.610,0.011,0.076,0.281,0.033,1.209,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000424,0.066698,0.006363,0,0
1090,2880,0,0.1,24.967,23.532,1.435,0.011,0.073,0.162,0.032,1.157,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000432,0.066698,0.006473,0,0
1091,2880,0,0.1,23.871,22.173,1.698,0.011,0.295,0.112,0.095,1.184,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000433,0.062562,0.006922,0,0
1092,2880,0,0.1,30.699,29.147,1.552,0.011,0.071,0.269,0.031,1.169,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000424,0.062562,0.006784,0,0
1093,960,0,0.0,21.975,20.656,1.319,0.004,0.049,0.088,0.010,1.168,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000417,0.062562,0.006662,0,0
1094,2880,0,0.1,21.224,19.648,1.576,0.012,0.073,0.266,0.032,1.193,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000408,0.062562,0.006528,0,0
1095,1920,0,0.1,20.056,18.658,1.398,0.007,0.069,0.112,0.021,1.188,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000404,0.062562,0.006453,0,0
1096,2880,0,0.1,28.655,27.008,1.647,0.011,0.282,0.074,0.097,1.183,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000412,0.062562,0.006580,0,0
1097,3840,0,0.1,35.319,33.621,1.698,0.015,0.081,0.350,0.042,1.209,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000413,0.062562,0.006606,0,0
1098,2880,0,0.1,25.388,23.814,1.574,0.011,0.074,0.255,0.033,1.201,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000414,0.062562,0.006617,0,0
1099,2880,0,0.1,25.352,23.857,1.495,0.011,0.073,0.164,0.034,1.211,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000405,0.062562,0.006468,0,0
1100,2880,0,0.1,26.268,24.558,1.710,0.011,0.282,0.110,0.082,1.225,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000408,0.062268,0.006547,0,0
1101,3840,0,0.1,33.973,32.236,1.737,0.023,0.084,0.365,0.042,1.222,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000405,0.062268,0.006498,0,0
1102,2880,0,0.1,23.652,22.053,1.599,0.011,0.072,0.264,0.032,1.220,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000394,0.062268,0.006333,0,0
1103,2880,0,0.1,23.631,22.118,1.513,0.011,0.072,0.112,0.032,1.285,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000393,0.062268,0.006304,0,0
1104,2880,0,0.1,23.152,21.389,1.763,0.011,0.283,0.150,0.091,1.228,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000402,0.059252,0.006776,0,0
1105,2880,0,0.1,29.743,28.128,1.615,0.011,0.074,0.259,0.031,1.240,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000405,0.059252,0.006829,0,0
1106,2880,0,0.1,30.184,28.524,1.660,0.011,0.072,0.255,0.032,1.290,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000406,0.059252,0.006850,0,0
1107,960,0,0.0,21.551,20.167,1.384,0.004,0.051,0.085,0.011,1.233,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000402,0.059252,0.006788,0,0
1108,2880,0,0.1,22.183,20.735,1.448,0.011,0.073,0.084,0.032,1.248,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000402,0.059252,0.006785,0,0
1109,2880,0,0.1,23.458,21.289,2.169,0.011,0.317,0.208,0.110,1.523,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000406,0.059252,0.006850,0,0
1110,3840,0,0.1,36.260,34.200,2.060,0.016,0.087,0.410,0.045,1.502,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000402,0.059252,0.006788,0,0
1111,2880,0,0.1,30.378,28.629,1.749,0.011,0.078,0.295,0.034,1.330,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000394,0.059252,0.006646,0,0
1112,960,0,0.0,21.778,20.360,1.418,0.004,0.054,0.022,0.012,1.326,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000392,0.059252,0.006621,0,0
1113,2880,0,0.1,24.461,22.635,1.826,0.012,0.302,0.075,0.100,1.336,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000395,0.059252,0.006674,0,0
1114,3840,0,0.1,36.142,34.225,1.917,0.016,0.087,0.403,0.045,1.366,100.0,96000.0,960.0,36.0,96383.6,2680.0,0.000413,0.059252,0.006965,0,0
